train_task,test_task,train_sub,test_sub,acc
mixed,motor,MSC01,MSC02,0.44000000000000006
mixed,mem,MSC01,MSC02,0.7649999999999999
motor,mixed,MSC01,MSC02,0.51
motor,mem,MSC01,MSC02,0.58
mem,mixed,MSC01,MSC02,0.505
mem,motor,MSC01,MSC02,0.5
mixed,motor,MSC01,MSC03,0.48
mixed,mem,MSC01,MSC03,0.65625
motor,mixed,MSC01,MSC03,0.515
motor,mem,MSC01,MSC03,0.525
mem,mixed,MSC01,MSC03,0.5
mem,motor,MSC01,MSC03,0.5
mixed,motor,MSC01,MSC04,0.495
mixed,mem,MSC01,MSC04,0.5449999999999999
motor,mixed,MSC01,MSC04,0.68
motor,mem,MSC01,MSC04,0.745
mem,mixed,MSC01,MSC04,0.5
mem,motor,MSC01,MSC04,0.5
mixed,motor,MSC01,MSC05,0.7350000000000001
mixed,mem,MSC01,MSC05,0.7899999999999999
motor,mixed,MSC01,MSC05,0.52
motor,mem,MSC01,MSC05,0.55
mem,mixed,MSC01,MSC05,0.5799999999999998
mem,motor,MSC01,MSC05,0.5249999999999999
mixed,motor,MSC01,MSC06,0.6055555555555556
mixed,mem,MSC01,MSC06,0.6700000000000002
motor,mixed,MSC01,MSC06,0.53
motor,mem,MSC01,MSC06,0.51
mem,mixed,MSC01,MSC06,0.5
mem,motor,MSC01,MSC06,0.5
mixed,motor,MSC01,MSC07,0.6888888888888889
mixed,mem,MSC01,MSC07,0.71
motor,mixed,MSC01,MSC07,0.6849999999999999
motor,mem,MSC01,MSC07,0.55
mem,mixed,MSC01,MSC07,0.5499999999999999
mem,motor,MSC01,MSC07,0.7333333333333334
mixed,motor,MSC01,MSC10,0.49000000000000005
mixed,mem,MSC01,MSC10,0.5
motor,mixed,MSC01,MSC10,0.45499999999999996
motor,mem,MSC01,MSC10,0.5
mem,mixed,MSC01,MSC10,0.5800000000000001
mem,motor,MSC01,MSC10,0.76
mixed,motor,MSC02,MSC01,0.6950000000000001
mixed,mem,MSC02,MSC01,0.845
motor,mixed,MSC02,MSC01,0.49000000000000005
motor,mem,MSC02,MSC01,0.49000000000000005
mem,mixed,MSC02,MSC01,0.5299999999999999
mem,motor,MSC02,MSC01,0.48500000000000004
mixed,motor,MSC02,MSC03,0.64
mixed,mem,MSC02,MSC03,0.71875
motor,mixed,MSC02,MSC03,0.655
motor,mem,MSC02,MSC03,0.575
mem,mixed,MSC02,MSC03,0.4800000000000001
mem,motor,MSC02,MSC03,0.465
mixed,motor,MSC02,MSC04,0.6700000000000002
mixed,mem,MSC02,MSC04,0.7100000000000001
motor,mixed,MSC02,MSC04,0.57
motor,mem,MSC02,MSC04,0.485
mem,mixed,MSC02,MSC04,0.6950000000000001
mem,motor,MSC02,MSC04,0.735
mixed,motor,MSC02,MSC05,0.6000000000000001
mixed,mem,MSC02,MSC05,0.625
motor,mixed,MSC02,MSC05,0.5
motor,mem,MSC02,MSC05,0.5
mem,mixed,MSC02,MSC05,0.58
mem,motor,MSC02,MSC05,0.44000000000000006
mixed,motor,MSC02,MSC06,0.6166666666666666
mixed,mem,MSC02,MSC06,0.565
motor,mixed,MSC02,MSC06,0.575
motor,mem,MSC02,MSC06,0.535
mem,mixed,MSC02,MSC06,0.5650000000000001
mem,motor,MSC02,MSC06,0.6500000000000001
mixed,motor,MSC02,MSC07,0.6444444444444446
mixed,mem,MSC02,MSC07,0.67
motor,mixed,MSC02,MSC07,0.5
motor,mem,MSC02,MSC07,0.5
mem,mixed,MSC02,MSC07,0.65
mem,motor,MSC02,MSC07,0.6555555555555557
mixed,motor,MSC02,MSC10,0.675
mixed,mem,MSC02,MSC10,0.76
motor,mixed,MSC02,MSC10,0.5
motor,mem,MSC02,MSC10,0.55
mem,mixed,MSC02,MSC10,0.5799999999999998
mem,motor,MSC02,MSC10,0.7050000000000001
mixed,motor,MSC03,MSC01,0.675
mixed,mem,MSC03,MSC01,0.7500000000000001
motor,mixed,MSC03,MSC01,0.47000000000000003
motor,mem,MSC03,MSC01,0.5599999999999999
mem,mixed,MSC03,MSC01,0.65
mem,motor,MSC03,MSC01,0.5624999999999999
mixed,motor,MSC03,MSC02,0.7099999999999999
mixed,mem,MSC03,MSC02,0.4950000000000001
motor,mixed,MSC03,MSC02,0.5149999999999999
motor,mem,MSC03,MSC02,0.5199999999999999
mem,mixed,MSC03,MSC02,0.675
mem,motor,MSC03,MSC02,0.48749999999999993
mixed,motor,MSC03,MSC04,0.67
mixed,mem,MSC03,MSC04,0.545
motor,mixed,MSC03,MSC04,0.7150000000000001
motor,mem,MSC03,MSC04,0.6399999999999999
mem,mixed,MSC03,MSC04,0.6125
mem,motor,MSC03,MSC04,0.5750000000000001
mixed,motor,MSC03,MSC05,0.595
mixed,mem,MSC03,MSC05,0.625
motor,mixed,MSC03,MSC05,0.72
