,test_task,train_task,Mean,Std
0,mem,mixed,0.6913169642857145,0.13767930863118952
1,mem,motor,0.6268898809523809,0.11717625803861335
2,mixed,mem,0.7038169642857142,0.13892227626750198
3,mixed,motor,0.5897123015873016,0.10986125272035867
4,motor,mem,0.7583060515873015,0.11879154545165767
5,motor,mixed,0.6902281746031745,0.12799203717453123
