train_task,test_task,train_sub,test_sub,acc
mixed,motor,MSC01,MSC02,0.5
mixed,mem,MSC01,MSC02,0.5
motor,mixed,MSC01,MSC02,0.5850000000000001
motor,mem,MSC01,MSC02,0.745
mem,mixed,MSC01,MSC02,0.525
mem,motor,MSC01,MSC02,0.57
mixed,motor,MSC01,MSC03,0.51
mixed,mem,MSC01,MSC03,0.45
motor,mixed,MSC01,MSC03,0.53
motor,mem,MSC01,MSC03,0.6125
mem,mixed,MSC01,MSC03,0.45499999999999996
mem,motor,MSC01,MSC03,0.5349999999999999
mixed,motor,MSC01,MSC04,0.43499999999999994
mixed,mem,MSC01,MSC04,0.445
motor,mixed,MSC01,MSC04,0.515
motor,mem,MSC01,MSC04,0.51
mem,mixed,MSC01,MSC04,0.73
mem,motor,MSC01,MSC04,0.5700000000000001
mixed,motor,MSC01,MSC05,0.475
mixed,mem,MSC01,MSC05,0.475
motor,mixed,MSC01,MSC05,0.525
motor,mem,MSC01,MSC05,0.555
mem,mixed,MSC01,MSC05,0.51
mem,motor,MSC01,MSC05,0.495
mixed,motor,MSC01,MSC06,0.5
mixed,mem,MSC01,MSC06,0.5
motor,mixed,MSC01,MSC06,0.52
motor,mem,MSC01,MSC06,0.6450000000000001
mem,mixed,MSC01,MSC06,0.425
mem,motor,MSC01,MSC06,0.5
mixed,motor,MSC01,MSC07,0.35555555555555557
mixed,mem,MSC01,MSC07,0.54
motor,mixed,MSC01,MSC07,0.57
motor,mem,MSC01,MSC07,0.55
mem,mixed,MSC01,MSC07,0.6450000000000001
mem,motor,MSC01,MSC07,0.6277777777777777
mixed,motor,MSC01,MSC10,0.45
mixed,mem,MSC01,MSC10,0.35000000000000003
motor,mixed,MSC01,MSC10,0.5799999999999998
motor,mem,MSC01,MSC10,0.62
mem,mixed,MSC01,MSC10,0.6450000000000001
mem,motor,MSC01,MSC10,0.485
mixed,motor,MSC02,MSC01,0.625
mixed,mem,MSC02,MSC01,0.5599999999999998
