train_task,test_task,train_sub,test_sub,acc
mixed,motor,MSC01,MSC02,0.5449999999999999
mixed,mem,MSC01,MSC02,0.6799999999999999
motor,mixed,MSC01,MSC02,0.74
motor,mem,MSC01,MSC02,0.7949999999999998
mem,mixed,MSC01,MSC02,0.6649999999999999
mem,motor,MSC01,MSC02,0.58
mixed,motor,MSC01,MSC03,0.615
mixed,mem,MSC01,MSC03,0.625
motor,mixed,MSC01,MSC03,0.6900000000000001
motor,mem,MSC01,MSC03,0.6375
mem,mixed,MSC01,MSC03,0.6900000000000002
mem,motor,MSC01,MSC03,0.755
mixed,motor,MSC01,MSC04,0.75
mixed,mem,MSC01,MSC04,0.7500000000000001
motor,mixed,MSC01,MSC04,0.7649999999999999
motor,mem,MSC01,MSC04,0.6950000000000001
mem,mixed,MSC01,MSC04,0.8700000000000001
mem,motor,MSC01,MSC04,0.89
mixed,motor,MSC01,MSC05,0.765
mixed,mem,MSC01,MSC05,0.7899999999999999
motor,mixed,MSC01,MSC05,0.655
motor,mem,MSC01,MSC05,0.8600000000000001
mem,mixed,MSC01,MSC05,0.7749999999999999
mem,motor,MSC01,MSC05,0.86
mixed,motor,MSC01,MSC06,0.8166666666666667
mixed,mem,MSC01,MSC06,0.8800000000000001
motor,mixed,MSC01,MSC06,0.5249999999999999
motor,mem,MSC01,MSC06,0.5449999999999999
mem,mixed,MSC01,MSC06,0.685
mem,motor,MSC01,MSC06,0.7777777777777778
mixed,motor,MSC01,MSC07,0.5944444444444443
mixed,mem,MSC01,MSC07,0.6049999999999999
motor,mixed,MSC01,MSC07,0.8900000000000002
motor,mem,MSC01,MSC07,0.7649999999999999
mem,mixed,MSC01,MSC07,0.6
mem,motor,MSC01,MSC07,0.5611111111111111
mixed,motor,MSC01,MSC10,0.635
mixed,mem,MSC01,MSC10,0.63
motor,mixed,MSC01,MSC10,0.76
motor,mem,MSC01,MSC10,0.8950000000000001
mem,mixed,MSC01,MSC10,0.7999999999999999
mem,motor,MSC01,MSC10,0.885
mixed,motor,MSC02,MSC01,0.685
mixed,mem,MSC02,MSC01,0.62
motor,mixed,MSC02,MSC01,0.5
motor,mem,MSC02,MSC01,0.5
mem,mixed,MSC02,MSC01,0.95
mem,motor,MSC02,MSC01,0.9799999999999999
mixed,motor,MSC02,MSC03,0.6900000000000001
mixed,mem,MSC02,MSC03,0.6625
motor,mixed,MSC02,MSC03,0.5
motor,mem,MSC02,MSC03,0.5
mem,mixed,MSC02,MSC03,0.74
mem,motor,MSC02,MSC03,0.85
mixed,motor,MSC02,MSC04,0.7649999999999999
mixed,mem,MSC02,MSC04,0.5549999999999999
motor,mixed,MSC02,MSC04,0.5
motor,mem,MSC02,MSC04,0.5
mem,mixed,MSC02,MSC04,0.975
mem,motor,MSC02,MSC04,1.0
mixed,motor,MSC02,MSC05,0.6850000000000002
mixed,mem,MSC02,MSC05,0.7050000000000002
motor,mixed,MSC02,MSC05,0.5
motor,mem,MSC02,MSC05,0.5
mem,mixed,MSC02,MSC05,0.905
mem,motor,MSC02,MSC05,0.925
mixed,motor,MSC02,MSC06,0.611111111111111
mixed,mem,MSC02,MSC06,0.55
motor,mixed,MSC02,MSC06,0.5
motor,mem,MSC02,MSC06,0.5
mem,mixed,MSC02,MSC06,0.89
mem,motor,MSC02,MSC06,0.9888888888888889
mixed,motor,MSC02,MSC07,0.6166666666666666
mixed,mem,MSC02,MSC07,0.665
motor,mixed,MSC02,MSC07,0.5
motor,mem,MSC02,MSC07,0.5
mem,mixed,MSC02,MSC07,0.7849999999999999
mem,motor,MSC02,MSC07,0.8166666666666667
mixed,motor,MSC02,MSC10,0.5800000000000001
mixed,mem,MSC02,MSC10,0.525
motor,mixed,MSC02,MSC10,0.5
motor,mem,MSC02,MSC10,0.5
mem,mixed,MSC02,MSC10,0.765
mem,motor,MSC02,MSC10,0.9199999999999999
mixed,motor,MSC03,MSC01,0.5249999999999999
mixed,mem,MSC03,MSC01,0.51
motor,mixed,MSC03,MSC01,0.5
motor,mem,MSC03,MSC01,0.5499999999999999
mem,mixed,MSC03,MSC01,0.5125
mem,motor,MSC03,MSC01,0.6062500000000001
mixed,motor,MSC03,MSC02,0.945
mixed,mem,MSC03,MSC02,0.635
motor,mixed,MSC03,MSC02,0.505
motor,mem,MSC03,MSC02,0.6500000000000001
mem,mixed,MSC03,MSC02,0.56875
mem,motor,MSC03,MSC02,0.59375
mixed,motor,MSC03,MSC04,0.7100000000000001
mixed,mem,MSC03,MSC04,0.5199999999999999
motor,mixed,MSC03,MSC04,0.51
motor,mem,MSC03,MSC04,0.505
mem,mixed,MSC03,MSC04,0.6
mem,motor,MSC03,MSC04,0.6
mixed,motor,MSC03,MSC05,0.8499999999999999
mixed,mem,MSC03,MSC05,0.9299999999999999
motor,mixed,MSC03,MSC05,0.545
motor,mem,MSC03,MSC05,0.74
mem,mixed,MSC03,MSC05,0.65625
mem,motor,MSC03,MSC05,0.75625
mixed,motor,MSC03,MSC06,0.5277777777777777
mixed,mem,MSC03,MSC06,0.5
motor,mixed,MSC03,MSC06,0.505
motor,mem,MSC03,MSC06,0.5
mem,mixed,MSC03,MSC06,0.50625
mem,motor,MSC03,MSC06,0.5972222222222223
mixed,motor,MSC03,MSC07,0.5222222222222221
mixed,mem,MSC03,MSC07,0.5149999999999999
motor,mixed,MSC03,MSC07,0.5
motor,mem,MSC03,MSC07,0.52
mem,mixed,MSC03,MSC07,0.5
mem,motor,MSC03,MSC07,0.5625
mixed,motor,MSC03,MSC10,0.68
mixed,mem,MSC03,MSC10,0.595
motor,mixed,MSC03,MSC10,0.5
motor,mem,MSC03,MSC10,0.6049999999999999
mem,mixed,MSC03,MSC10,0.5125
mem,motor,MSC03,MSC10,0.5437500000000001
mixed,motor,MSC04,MSC01,0.695
mixed,mem,MSC04,MSC01,0.695
motor,mixed,MSC04,MSC01,0.595
motor,mem,MSC04,MSC01,0.7150000000000001
mem,mixed,MSC04,MSC01,0.8949999999999999
mem,motor,MSC04,MSC01,0.9099999999999999
mixed,motor,MSC04,MSC02,0.7999999999999998
mixed,mem,MSC04,MSC02,0.8099999999999999
motor,mixed,MSC04,MSC02,0.7499999999999999
motor,mem,MSC04,MSC02,0.8349999999999997
mem,mixed,MSC04,MSC02,0.7050000000000001
mem,motor,MSC04,MSC02,0.6849999999999999
mixed,motor,MSC04,MSC03,0.78
mixed,mem,MSC04,MSC03,0.79375
motor,mixed,MSC04,MSC03,0.7300000000000001
motor,mem,MSC04,MSC03,0.775
mem,mixed,MSC04,MSC03,0.5999999999999999
mem,motor,MSC04,MSC03,0.7150000000000001
mixed,motor,MSC04,MSC05,0.915
mixed,mem,MSC04,MSC05,0.9799999999999999
motor,mixed,MSC04,MSC05,0.5999999999999999
motor,mem,MSC04,MSC05,0.7599999999999999
mem,mixed,MSC04,MSC05,0.705
mem,motor,MSC04,MSC05,0.8049999999999999
mixed,motor,MSC04,MSC06,0.8944444444444445
mixed,mem,MSC04,MSC06,0.95
motor,mixed,MSC04,MSC06,0.5849999999999999
motor,mem,MSC04,MSC06,0.575
mem,mixed,MSC04,MSC06,0.915
mem,motor,MSC04,MSC06,0.961111111111111
mixed,motor,MSC04,MSC07,0.5055555555555555
mixed,mem,MSC04,MSC07,0.52
motor,mixed,MSC04,MSC07,0.685
motor,mem,MSC04,MSC07,0.665
mem,mixed,MSC04,MSC07,0.7999999999999999
mem,motor,MSC04,MSC07,0.7333333333333334
mixed,motor,MSC04,MSC10,0.8049999999999999
mixed,mem,MSC04,MSC10,0.8049999999999999
