train_task,test_task,train_sub,test_sub,acc
mixed,motor,MSC01,MSC02,0.6299999999999999
mixed,mem,MSC01,MSC02,0.7
motor,mixed,MSC01,MSC02,0.765
motor,mem,MSC01,MSC02,0.8550000000000001
mem,mixed,MSC01,MSC02,0.63
mem,motor,MSC01,MSC02,0.595
mixed,motor,MSC01,MSC03,0.5900000000000001
mixed,mem,MSC01,MSC03,0.60625
motor,mixed,MSC01,MSC03,0.7050000000000001
motor,mem,MSC01,MSC03,0.66875
mem,mixed,MSC01,MSC03,0.675
mem,motor,MSC01,MSC03,0.7250000000000001
mixed,motor,MSC01,MSC04,0.78
mixed,mem,MSC01,MSC04,0.7350000000000001
motor,mixed,MSC01,MSC04,0.825
motor,mem,MSC01,MSC04,0.705
mem,mixed,MSC01,MSC04,0.7899999999999999
mem,motor,MSC01,MSC04,0.7949999999999999
mixed,motor,MSC01,MSC05,0.635
mixed,mem,MSC01,MSC05,0.6199999999999999
motor,mixed,MSC01,MSC05,0.71
motor,mem,MSC01,MSC05,0.7699999999999999
mem,mixed,MSC01,MSC05,0.865
mem,motor,MSC01,MSC05,0.9450000000000001
mixed,motor,MSC01,MSC06,0.8555555555555557
mixed,mem,MSC01,MSC06,0.89
motor,mixed,MSC01,MSC06,0.5900000000000001
motor,mem,MSC01,MSC06,0.5549999999999999
mem,mixed,MSC01,MSC06,0.6850000000000002
mem,motor,MSC01,MSC06,0.8222222222222223
mixed,motor,MSC01,MSC07,0.5777777777777777
mixed,mem,MSC01,MSC07,0.6
motor,mixed,MSC01,MSC07,0.905
motor,mem,MSC01,MSC07,0.7649999999999999
mem,mixed,MSC01,MSC07,0.51
mem,motor,MSC01,MSC07,0.5055555555555555
mixed,motor,MSC01,MSC10,0.6799999999999999
mixed,mem,MSC01,MSC10,0.69
motor,mixed,MSC01,MSC10,0.8400000000000001
motor,mem,MSC01,MSC10,0.925
mem,mixed,MSC01,MSC10,0.8299999999999998
mem,motor,MSC01,MSC10,0.86
mixed,motor,MSC02,MSC01,0.6600000000000001
mixed,mem,MSC02,MSC01,0.5900000000000001
motor,mixed,MSC02,MSC01,0.5
motor,mem,MSC02,MSC01,0.5
mem,mixed,MSC02,MSC01,0.9299999999999999
mem,motor,MSC02,MSC01,0.96
mixed,motor,MSC02,MSC03,0.655
mixed,mem,MSC02,MSC03,0.6125
motor,mixed,MSC02,MSC03,0.5
motor,mem,MSC02,MSC03,0.5
mem,mixed,MSC02,MSC03,0.7949999999999999
mem,motor,MSC02,MSC03,0.865
mixed,motor,MSC02,MSC04,0.685
mixed,mem,MSC02,MSC04,0.5499999999999999
motor,mixed,MSC02,MSC04,0.5
motor,mem,MSC02,MSC04,0.5
mem,mixed,MSC02,MSC04,0.9550000000000001
mem,motor,MSC02,MSC04,0.9550000000000001
mixed,motor,MSC02,MSC05,0.6599999999999999
mixed,mem,MSC02,MSC05,0.665
motor,mixed,MSC02,MSC05,0.5
motor,mem,MSC02,MSC05,0.5
mem,mixed,MSC02,MSC05,0.9299999999999999
mem,motor,MSC02,MSC05,0.8900000000000002
mixed,motor,MSC02,MSC06,0.6444444444444445
mixed,mem,MSC02,MSC06,0.57
motor,mixed,MSC02,MSC06,0.5
motor,mem,MSC02,MSC06,0.5
mem,mixed,MSC02,MSC06,0.825
mem,motor,MSC02,MSC06,0.9166666666666667
mixed,motor,MSC02,MSC07,0.6555555555555556
mixed,mem,MSC02,MSC07,0.67
motor,mixed,MSC02,MSC07,0.5
motor,mem,MSC02,MSC07,0.5
mem,mixed,MSC02,MSC07,0.8800000000000001
mem,motor,MSC02,MSC07,0.8722222222222223
mixed,motor,MSC02,MSC10,0.6250000000000001
mixed,mem,MSC02,MSC10,0.535
motor,mixed,MSC02,MSC10,0.5
motor,mem,MSC02,MSC10,0.5
mem,mixed,MSC02,MSC10,0.7750000000000001
mem,motor,MSC02,MSC10,0.825
mixed,motor,MSC03,MSC01,0.5599999999999999
mixed,mem,MSC03,MSC01,0.51
motor,mixed,MSC03,MSC01,0.5199999999999999
motor,mem,MSC03,MSC01,0.575
mem,mixed,MSC03,MSC01,0.50625
mem,motor,MSC03,MSC01,0.5937499999999999
mixed,motor,MSC03,MSC02,0.945
mixed,mem,MSC03,MSC02,0.745
motor,mixed,MSC03,MSC02,0.575
motor,mem,MSC03,MSC02,0.78
mem,mixed,MSC03,MSC02,0.575
mem,motor,MSC03,MSC02,0.6187499999999999
mixed,motor,MSC03,MSC04,0.7999999999999999
mixed,mem,MSC03,MSC04,0.565
motor,mixed,MSC03,MSC04,0.5149999999999999
motor,mem,MSC03,MSC04,0.55
mem,mixed,MSC03,MSC04,0.6125
mem,motor,MSC03,MSC04,0.69375
mixed,motor,MSC03,MSC05,0.9349999999999999
mixed,mem,MSC03,MSC05,0.96
motor,mixed,MSC03,MSC05,0.7849999999999999
motor,mem,MSC03,MSC05,0.8950000000000001
mem,mixed,MSC03,MSC05,0.75
mem,motor,MSC03,MSC05,0.86875
mixed,motor,MSC03,MSC06,0.5722222222222222
mixed,mem,MSC03,MSC06,0.5
motor,mixed,MSC03,MSC06,0.53
motor,mem,MSC03,MSC06,0.5
mem,mixed,MSC03,MSC06,0.50625
mem,motor,MSC03,MSC06,0.7013888888888888
mixed,motor,MSC03,MSC07,0.5666666666666667
mixed,mem,MSC03,MSC07,0.5399999999999999
motor,mixed,MSC03,MSC07,0.5449999999999999
motor,mem,MSC03,MSC07,0.5549999999999999
mem,mixed,MSC03,MSC07,0.50625
mem,motor,MSC03,MSC07,0.6041666666666666
mixed,motor,MSC03,MSC10,0.7250000000000001
mixed,mem,MSC03,MSC10,0.645
motor,mixed,MSC03,MSC10,0.57
motor,mem,MSC03,MSC10,0.5999999999999999
mem,mixed,MSC03,MSC10,0.55625
mem,motor,MSC03,MSC10,0.6
mixed,motor,MSC04,MSC01,0.8150000000000001
mixed,mem,MSC04,MSC01,0.8399999999999999
motor,mixed,MSC04,MSC01,0.57
motor,mem,MSC04,MSC01,0.655
mem,mixed,MSC04,MSC01,0.8800000000000001
mem,motor,MSC04,MSC01,0.9100000000000001
mixed,motor,MSC04,MSC02,0.845
mixed,mem,MSC04,MSC02,0.885
motor,mixed,MSC04,MSC02,0.8299999999999998
motor,mem,MSC04,MSC02,0.845
mem,mixed,MSC04,MSC02,0.6599999999999999
mem,motor,MSC04,MSC02,0.575
mixed,motor,MSC04,MSC03,0.6600000000000001
mixed,mem,MSC04,MSC03,0.6875
