,test_task,train_task,Mean,Std
0,mem,mixed,0.5879687499999999,0.12704454357089234
1,mem,motor,0.5826215277777776,0.08780983329184323
2,mixed,mem,0.6058482142857141,0.11208005132870057
3,mixed,motor,0.5914880952380953,0.09499288809948944
4,motor,mem,0.6187202380952382,0.11321962047064013
5,motor,mixed,0.618720238095238,0.1359242345089935
