train_task,test_task,train_sub,test_sub,acc
mixed,motor,MSC01,MSC02,0.73
mixed,mem,MSC01,MSC02,0.825
motor,mixed,MSC01,MSC02,0.5499999999999999
motor,mem,MSC01,MSC02,0.7649999999999999
mem,mixed,MSC01,MSC02,0.8549999999999999
mem,motor,MSC01,MSC02,0.8549999999999999
mixed,motor,MSC01,MSC03,0.665
mixed,mem,MSC01,MSC03,0.55625
motor,mixed,MSC01,MSC03,0.6399999999999999
motor,mem,MSC01,MSC03,0.6375
mem,mixed,MSC01,MSC03,0.67
mem,motor,MSC01,MSC03,0.7649999999999999
mixed,motor,MSC01,MSC04,0.7999999999999999
mixed,mem,MSC01,MSC04,0.7899999999999999
motor,mixed,MSC01,MSC04,0.7649999999999999
motor,mem,MSC01,MSC04,0.725
mem,mixed,MSC01,MSC04,0.7150000000000001
mem,motor,MSC01,MSC04,0.7150000000000001
mixed,motor,MSC01,MSC05,0.755
mixed,mem,MSC01,MSC05,0.6500000000000001
motor,mixed,MSC01,MSC05,0.5299999999999999
motor,mem,MSC01,MSC05,0.5399999999999999
mem,mixed,MSC01,MSC05,0.57
mem,motor,MSC01,MSC05,0.745
mixed,motor,MSC01,MSC06,0.8111111111111111
mixed,mem,MSC01,MSC06,0.8200000000000001
motor,mixed,MSC01,MSC06,0.5
motor,mem,MSC01,MSC06,0.5
mem,mixed,MSC01,MSC06,0.7999999999999999
mem,motor,MSC01,MSC06,0.9166666666666667
mixed,motor,MSC01,MSC07,0.6555555555555556
mixed,mem,MSC01,MSC07,0.7899999999999999
motor,mixed,MSC01,MSC07,0.5149999999999999
motor,mem,MSC01,MSC07,0.5349999999999999
mem,mixed,MSC01,MSC07,0.79
mem,motor,MSC01,MSC07,0.7333333333333333
mixed,motor,MSC01,MSC10,0.8150000000000001
mixed,mem,MSC01,MSC10,0.7949999999999999
motor,mixed,MSC01,MSC10,0.6450000000000001
motor,mem,MSC01,MSC10,0.655
mem,mixed,MSC01,MSC10,0.515
mem,motor,MSC01,MSC10,0.605
mixed,motor,MSC02,MSC01,0.595
mixed,mem,MSC02,MSC01,0.85
motor,mixed,MSC02,MSC01,0.5
motor,mem,MSC02,MSC01,0.5
mem,mixed,MSC02,MSC01,0.78
mem,motor,MSC02,MSC01,0.805
mixed,motor,MSC02,MSC03,0.4900000000000001
mixed,mem,MSC02,MSC03,0.46875
motor,mixed,MSC02,MSC03,0.55
motor,mem,MSC02,MSC03,0.4875
mem,mixed,MSC02,MSC03,0.5999999999999999
mem,motor,MSC02,MSC03,0.625
mixed,motor,MSC02,MSC04,0.61
mixed,mem,MSC02,MSC04,0.59
motor,mixed,MSC02,MSC04,0.5399999999999999
motor,mem,MSC02,MSC04,0.5349999999999999
mem,mixed,MSC02,MSC04,0.57
mem,motor,MSC02,MSC04,0.57
mixed,motor,MSC02,MSC05,0.7899999999999998
