,test_task,train_task,Mean,Std
0,mem,mixed,0.8646874999999999,0.07808463242808136
1,mem,motor,0.5321701388888889,0.05453890905454372
2,mixed,mem,0.7667187499999999,0.10263696750301166
3,mixed,motor,0.5727777777777777,0.11443712413019082
4,motor,mem,0.7057812499999999,0.0943751478239145
5,motor,mixed,0.8629861111111112,0.09370764769393998
