,acc,train,test,train_task,test_task
0,0.9,MSC06,MSC05,motor,mixed
1,0.9,MSC06,MSC05,motor,mixed
2,0.9,MSC06,MSC05,motor,mixed
3,0.9,MSC06,MSC05,motor,mixed
4,0.9,MSC06,MSC05,motor,mixed
5,0.9,MSC06,MSC05,motor,mixed
6,0.95,MSC06,MSC05,motor,mixed
7,0.5,MSC06,MSC05,motor,mixed
8,0.85,MSC06,MSC05,motor,mixed
9,0.8,MSC06,MSC05,motor,mixed
