,acc,train,test,train_task,test_task
0,0.9,MSC01,MSC07,motor,mixed
1,0.95,MSC01,MSC07,motor,mixed
2,0.95,MSC01,MSC07,motor,mixed
3,0.9,MSC01,MSC07,motor,mixed
4,0.9,MSC01,MSC07,motor,mixed
5,0.95,MSC01,MSC07,motor,mixed
6,0.9,MSC01,MSC07,motor,mixed
7,0.95,MSC01,MSC07,motor,mixed
8,0.95,MSC01,MSC07,motor,mixed
9,0.95,MSC01,MSC07,motor,mixed
