,acc,train,test,train_task,test_task
0,0.75,MSC04,MSC01,motor,mixed
1,0.55,MSC04,MSC01,motor,mixed
2,0.55,MSC04,MSC01,motor,mixed
3,0.55,MSC04,MSC01,motor,mixed
4,0.55,MSC04,MSC01,motor,mixed
5,0.55,MSC04,MSC01,motor,mixed
6,0.55,MSC04,MSC01,motor,mixed
7,0.55,MSC04,MSC01,motor,mixed
8,0.55,MSC04,MSC01,motor,mixed
9,0.65,MSC04,MSC01,motor,mixed
