,acc,train,test,train_task,test_task
0,0.65,MSC04,MSC07,mixed,motor
1,0.6,MSC04,MSC07,mixed,motor
2,0.65,MSC04,MSC07,mixed,motor
3,0.65,MSC04,MSC07,mixed,motor
4,0.5,MSC04,MSC07,mixed,motor
5,0.65,MSC04,MSC07,mixed,motor
6,0.55,MSC04,MSC07,mixed,motor
7,0.55,MSC04,MSC07,mixed,motor
8,0.55,MSC04,MSC07,mixed,motor
9,0.6,MSC04,MSC07,mixed,motor
