,acc,train,test,train_task,test_task
0,0.85,MSC10,MSC06,mem,motor
1,0.85,MSC10,MSC06,mem,motor
2,0.85,MSC10,MSC06,mem,motor
3,0.8,MSC10,MSC06,mem,motor
4,0.6,MSC10,MSC06,mem,motor
5,0.9,MSC10,MSC06,mem,motor
6,0.75,MSC10,MSC06,mem,motor
7,0.85,MSC10,MSC06,mem,motor
8,0.8,MSC10,MSC06,mem,motor
9,0.85,MSC10,MSC06,mem,motor
