,test_task,train_task,Mean,Std
0,mem,mixed,0.5379464285714285,0.07646019038876187
1,mem,motor,0.5231250000000001,0.07803007869929508
2,mixed,mem,0.5455357142857143,0.08569331453412311
3,mixed,motor,0.550982142857143,0.08680919328597082
4,motor,mem,0.5325892857142857,0.11013624236879015
5,motor,mixed,0.5387499999999998,0.10767480502124735
