,train_task,test_task,train_sub,test_sub,acc
239,mem,motor,MSC03,MSC07,0.835
240,semantic,glass,MSC03,MSC10,0.5
241,semantic,motor,MSC03,MSC10,0.5
242,semantic,mem,MSC03,MSC10,0.5
243,glass,semantic,MSC03,MSC10,0.5
244,glass,motor,MSC03,MSC10,0.5449999999999999
245,glass,mem,MSC03,MSC10,0.5
246,motor,semantic,MSC03,MSC10,0.5
247,motor,glass,MSC03,MSC10,0.5399999999999999
248,motor,mem,MSC03,MSC10,0.505
249,mem,semantic,MSC03,MSC10,0.7100000000000001
250,mem,glass,MSC03,MSC10,0.845
251,mem,motor,MSC03,MSC10,0.8099999999999999
252,semantic,glass,MSC04,MSC01,0.62
253,semantic,motor,MSC04,MSC01,0.5349999999999999
254,semantic,mem,MSC04,MSC01,0.5149999999999999
255,glass,semantic,MSC04,MSC01,0.8600000000000001
256,glass,motor,MSC04,MSC01,0.9299999999999999
257,glass,mem,MSC04,MSC01,0.8950000000000001
258,motor,semantic,MSC04,MSC01,0.72
259,motor,glass,MSC04,MSC01,0.8049999999999999
260,motor,mem,MSC04,MSC01,0.8299999999999998
261,mem,semantic,MSC04,MSC01,0.395
262,mem,glass,MSC04,MSC01,0.5549999999999999
263,mem,motor,MSC04,MSC01,0.565
264,semantic,glass,MSC04,MSC02,0.7849999999999999
265,semantic,motor,MSC04,MSC02,0.5449999999999999
266,semantic,mem,MSC04,MSC02,0.7
267,glass,semantic,MSC04,MSC02,0.575
268,glass,motor,MSC04,MSC02,0.685
269,glass,mem,MSC04,MSC02,0.7949999999999999
270,motor,semantic,MSC04,MSC02,0.7
271,motor,glass,MSC04,MSC02,0.685
272,motor,mem,MSC04,MSC02,0.86
273,mem,semantic,MSC04,MSC02,0.24
274,mem,glass,MSC04,MSC02,0.36
275,mem,motor,MSC04,MSC02,0.425
276,semantic,glass,MSC04,MSC03,0.53
277,semantic,motor,MSC04,MSC03,0.6199999999999999
278,semantic,mem,MSC04,MSC03,0.5650000000000001
279,glass,semantic,MSC04,MSC03,0.7849999999999999
280,glass,motor,MSC04,MSC03,0.8800000000000001
281,glass,mem,MSC04,MSC03,0.76
282,motor,semantic,MSC04,MSC03,0.6799999999999999
283,motor,glass,MSC04,MSC03,0.635
284,motor,mem,MSC04,MSC03,0.7949999999999999
285,mem,semantic,MSC04,MSC03,0.635
286,mem,glass,MSC04,MSC03,0.5900000000000001
287,mem,motor,MSC04,MSC03,0.7899999999999999
288,semantic,glass,MSC04,MSC05,0.505
289,semantic,motor,MSC04,MSC05,0.5499999999999999
290,semantic,mem,MSC04,MSC05,0.515
291,glass,semantic,MSC04,MSC05,0.7999999999999999
292,glass,motor,MSC04,MSC05,0.82
293,glass,mem,MSC04,MSC05,0.825
294,motor,semantic,MSC04,MSC05,0.875
295,motor,glass,MSC04,MSC05,0.8700000000000001
296,motor,mem,MSC04,MSC05,0.875
297,mem,semantic,MSC04,MSC05,0.86
298,mem,glass,MSC04,MSC05,0.75
299,mem,motor,MSC04,MSC05,0.86
300,semantic,glass,MSC04,MSC06,0.5611111111111111
301,semantic,motor,MSC04,MSC06,0.5149999999999999
302,semantic,mem,MSC04,MSC06,0.6200000000000001
303,glass,semantic,MSC04,MSC06,0.6299999999999999
304,glass,motor,MSC04,MSC06,0.76
305,glass,mem,MSC04,MSC06,0.865
306,motor,semantic,MSC04,MSC06,0.7050000000000001
307,motor,glass,MSC04,MSC06,0.6666666666666667
308,motor,mem,MSC04,MSC06,0.8249999999999998
309,mem,semantic,MSC04,MSC06,0.69
310,mem,glass,MSC04,MSC06,0.6777777777777778
311,mem,motor,MSC04,MSC06,0.8049999999999999
312,semantic,glass,MSC04,MSC07,0.6599999999999999
313,semantic,motor,MSC04,MSC07,0.5549999999999999
314,semantic,mem,MSC04,MSC07,0.5599999999999999
315,glass,semantic,MSC04,MSC07,0.6
316,glass,motor,MSC04,MSC07,0.665
317,glass,mem,MSC04,MSC07,0.6199999999999999
318,motor,semantic,MSC04,MSC07,0.6199999999999999
319,motor,glass,MSC04,MSC07,0.5849999999999999
320,motor,mem,MSC04,MSC07,0.65
321,mem,semantic,MSC04,MSC07,0.48
322,mem,glass,MSC04,MSC07,0.665
323,mem,motor,MSC04,MSC07,0.71
324,semantic,glass,MSC04,MSC10,0.61
325,semantic,motor,MSC04,MSC10,0.5399999999999999
326,semantic,mem,MSC04,MSC10,0.5999999999999999
327,glass,semantic,MSC04,MSC10,0.6599999999999999
328,glass,motor,MSC04,MSC10,0.86
