train_sub,test_sub,task,acc
MSC01,MSC02,semantic,0.8700000000000001
MSC01,MSC02,glass,0.5849999999999999
MSC01,MSC02,motor,0.655
MSC01,MSC02,mem,0.8949999999999999
MSC01,MSC03,semantic,0.8049999999999999
MSC01,MSC03,glass,0.625
MSC01,MSC03,motor,0.7649999999999999
MSC01,MSC03,mem,0.7999999999999999
MSC01,MSC04,semantic,0.6699999999999999
MSC01,MSC04,glass,0.6449999999999999
MSC01,MSC04,motor,0.7749999999999999
MSC01,MSC04,mem,0.845
MSC01,MSC05,semantic,0.7549999999999999
MSC01,MSC05,glass,0.6700000000000002
MSC01,MSC05,motor,0.865
MSC01,MSC05,mem,0.85
MSC01,MSC06,semantic,0.595
MSC01,MSC06,glass,0.5333333333333332
MSC01,MSC06,motor,0.5599999999999998
MSC01,MSC06,mem,0.835
MSC01,MSC07,semantic,0.985
MSC01,MSC07,glass,0.8299999999999998
MSC01,MSC07,motor,0.8249999999999998
MSC01,MSC07,mem,0.925
MSC01,MSC10,semantic,0.73
MSC01,MSC10,glass,0.6450000000000001
MSC01,MSC10,motor,0.8700000000000001
MSC01,MSC10,mem,0.7250000000000001
MSC02,MSC01,semantic,0.5700000000000001
MSC02,MSC01,glass,0.53
MSC02,MSC01,motor,0.5599999999999999
MSC02,MSC01,mem,0.515
MSC02,MSC03,semantic,0.585
MSC02,MSC03,glass,0.515
MSC02,MSC03,motor,0.7749999999999999
MSC02,MSC03,mem,0.655
MSC02,MSC04,semantic,0.575
MSC02,MSC04,glass,0.525
MSC02,MSC04,motor,0.7999999999999999
MSC02,MSC04,mem,0.765
MSC02,MSC05,semantic,0.5149999999999999
MSC02,MSC05,glass,0.68
MSC02,MSC05,motor,0.7799999999999999
MSC02,MSC05,mem,0.5
MSC02,MSC06,semantic,0.52
MSC02,MSC06,glass,0.5166666666666667
MSC02,MSC06,motor,0.605
MSC02,MSC06,mem,0.8099999999999999
MSC02,MSC07,semantic,0.6900000000000002
MSC02,MSC07,glass,0.5549999999999999
