train_sub,test_sub,task,acc
MSC01,MSC02,semantic,0.5799999999999998
MSC01,MSC02,glass,0.66
MSC01,MSC02,motor,0.465
MSC01,MSC02,mem,0.615
MSC01,MSC03,semantic,0.585
MSC01,MSC03,glass,0.595
MSC01,MSC03,motor,0.72
MSC01,MSC03,mem,0.7999999999999999
MSC01,MSC04,semantic,0.665
MSC01,MSC04,glass,0.5650000000000001
MSC01,MSC04,motor,0.8299999999999998
MSC01,MSC04,mem,0.6799999999999999
MSC01,MSC05,semantic,0.62
MSC01,MSC05,glass,0.62
MSC01,MSC05,motor,0.655
MSC01,MSC05,mem,0.8400000000000001
MSC01,MSC06,semantic,0.725
MSC01,MSC06,glass,0.5888888888888889
MSC01,MSC06,motor,0.9099999999999999
MSC01,MSC06,mem,0.82
MSC01,MSC07,semantic,0.8099999999999999
MSC01,MSC07,glass,0.7200000000000001
MSC01,MSC07,motor,0.57
MSC01,MSC07,mem,0.975
MSC01,MSC10,semantic,0.6050000000000001
MSC01,MSC10,glass,0.6699999999999999
MSC01,MSC10,motor,0.64
MSC01,MSC10,mem,0.71
MSC02,MSC01,semantic,0.5549999999999999
MSC02,MSC01,glass,0.505
MSC02,MSC01,motor,0.5449999999999999
MSC02,MSC01,mem,0.5149999999999999
MSC02,MSC03,semantic,0.635
MSC02,MSC03,glass,0.5549999999999999
MSC02,MSC03,motor,0.675
MSC02,MSC03,mem,0.5650000000000001
MSC02,MSC04,semantic,0.7300000000000001
MSC02,MSC04,glass,0.5599999999999999
MSC02,MSC04,motor,0.8649999999999999
MSC02,MSC04,mem,0.75
MSC02,MSC05,semantic,0.5549999999999999
MSC02,MSC05,glass,0.585
MSC02,MSC05,motor,0.7699999999999999
MSC02,MSC05,mem,0.71
MSC02,MSC06,semantic,0.4800000000000001
MSC02,MSC06,glass,0.5
MSC02,MSC06,motor,0.53
MSC02,MSC06,mem,0.63
MSC02,MSC07,semantic,0.7999999999999999
MSC02,MSC07,glass,0.8150000000000001
