train_sub,test_sub,task,acc
MSC01,MSC02,semantic,0.735
MSC01,MSC02,glass,0.6600000000000001
MSC01,MSC02,motor,0.75
MSC01,MSC02,mem,0.745
MSC01,MSC03,semantic,0.57
MSC01,MSC03,glass,0.5449999999999999
MSC01,MSC03,motor,0.5450000000000002
MSC01,MSC03,mem,0.615
MSC01,MSC04,semantic,0.505
MSC01,MSC04,glass,0.5349999999999999
MSC01,MSC04,motor,0.835
MSC01,MSC04,mem,0.755
MSC01,MSC05,semantic,0.525
MSC01,MSC05,glass,0.5599999999999998
MSC01,MSC05,motor,0.6100000000000001
MSC01,MSC05,mem,0.59
MSC01,MSC06,semantic,0.7699999999999999
MSC01,MSC06,glass,0.5444444444444445
MSC01,MSC06,motor,0.755
MSC01,MSC06,mem,0.59
MSC01,MSC07,semantic,0.85
MSC01,MSC07,glass,0.7150000000000001
MSC01,MSC07,motor,0.7699999999999999
MSC01,MSC07,mem,0.485
MSC01,MSC10,semantic,0.6950000000000001
MSC01,MSC10,glass,0.6449999999999999
MSC01,MSC10,motor,0.5399999999999999
MSC01,MSC10,mem,0.57
MSC02,MSC01,semantic,0.7899999999999999
MSC02,MSC01,glass,0.7100000000000002
MSC02,MSC01,motor,0.7050000000000001
MSC02,MSC01,mem,0.6100000000000001
MSC02,MSC03,semantic,0.74
MSC02,MSC03,glass,0.7
MSC02,MSC03,motor,0.5
MSC02,MSC03,mem,0.655
MSC02,MSC04,semantic,0.59
MSC02,MSC04,glass,0.6
MSC02,MSC04,motor,0.76
MSC02,MSC04,mem,0.7999999999999999
MSC02,MSC05,semantic,0.565
MSC02,MSC05,glass,0.505
MSC02,MSC05,motor,0.5349999999999999
MSC02,MSC05,mem,0.6799999999999999
MSC02,MSC06,semantic,0.595
MSC02,MSC06,glass,0.5888888888888889
MSC02,MSC06,motor,0.5399999999999999
MSC02,MSC06,mem,0.505
MSC02,MSC07,semantic,0.75
MSC02,MSC07,glass,0.655
MSC02,MSC07,motor,0.5449999999999999
MSC02,MSC07,mem,0.505
MSC02,MSC10,semantic,0.6099999999999999
MSC02,MSC10,glass,0.62
MSC02,MSC10,motor,0.575
MSC02,MSC10,mem,0.565
MSC03,MSC01,semantic,0.5449999999999999
MSC03,MSC01,glass,0.575
MSC03,MSC01,motor,0.4800000000000001
MSC03,MSC01,mem,0.51
MSC03,MSC02,semantic,0.51
MSC03,MSC02,glass,0.6199999999999999
MSC03,MSC02,motor,0.6900000000000001
MSC03,MSC02,mem,0.8949999999999999
MSC03,MSC04,semantic,0.5499999999999999
MSC03,MSC04,glass,0.59
MSC03,MSC04,motor,0.775
MSC03,MSC04,mem,0.7250000000000001
MSC03,MSC05,semantic,0.5
MSC03,MSC05,glass,0.54
MSC03,MSC05,motor,0.745
MSC03,MSC05,mem,0.6400000000000001
MSC03,MSC06,semantic,0.5599999999999998
MSC03,MSC06,glass,0.65
MSC03,MSC06,motor,0.6900000000000001
MSC03,MSC06,mem,0.615
MSC03,MSC07,semantic,0.6849999999999999
MSC03,MSC07,glass,0.57
MSC03,MSC07,motor,0.6600000000000001
MSC03,MSC07,mem,0.6500000000000001
MSC03,MSC10,semantic,0.53
MSC03,MSC10,glass,0.5
MSC03,MSC10,motor,0.7849999999999999
MSC03,MSC10,mem,0.6700000000000002
MSC04,MSC01,semantic,0.51
MSC04,MSC01,glass,0.51
MSC04,MSC01,motor,0.82
MSC04,MSC01,mem,0.6900000000000002
MSC04,MSC02,semantic,0.565
MSC04,MSC02,glass,0.55
MSC04,MSC02,motor,0.9199999999999999
MSC04,MSC02,mem,0.7100000000000001
MSC04,MSC03,semantic,0.545
MSC04,MSC03,glass,0.5849999999999999
MSC04,MSC03,motor,0.785
MSC04,MSC03,mem,0.73
MSC04,MSC05,semantic,0.6250000000000001
MSC04,MSC05,glass,0.53
MSC04,MSC05,motor,0.8850000000000001
MSC04,MSC05,mem,0.55
MSC04,MSC06,semantic,0.7200000000000001
MSC04,MSC06,glass,0.688888888888889
MSC04,MSC06,motor,0.7050000000000001
MSC04,MSC06,mem,0.685
MSC04,MSC07,semantic,0.565
MSC04,MSC07,glass,0.4250000000000001
MSC04,MSC07,motor,0.6750000000000002
MSC04,MSC07,mem,0.5149999999999999
MSC04,MSC10,semantic,0.5499999999999999
MSC04,MSC10,glass,0.505
MSC04,MSC10,motor,0.695
MSC04,MSC10,mem,0.53
MSC05,MSC01,semantic,0.5349999999999999
MSC05,MSC01,glass,0.655
MSC05,MSC01,motor,0.545
MSC05,MSC01,mem,0.5449999999999999
MSC05,MSC02,semantic,0.675
MSC05,MSC02,glass,0.625
MSC05,MSC02,motor,0.7150000000000001
MSC05,MSC02,mem,0.7000000000000001
MSC05,MSC03,semantic,0.5599999999999999
MSC05,MSC03,glass,0.6
MSC05,MSC03,motor,0.7350000000000001
MSC05,MSC03,mem,0.575
MSC05,MSC04,semantic,0.45499999999999996
MSC05,MSC04,glass,0.465
MSC05,MSC04,motor,0.7949999999999999
MSC05,MSC04,mem,0.505
MSC05,MSC06,semantic,0.63
MSC05,MSC06,glass,0.5499999999999999
MSC05,MSC06,motor,0.9000000000000001
MSC05,MSC06,mem,0.845
MSC05,MSC07,semantic,0.745
MSC05,MSC07,glass,0.52
MSC05,MSC07,motor,0.705
MSC05,MSC07,mem,0.67
MSC05,MSC10,semantic,0.605
MSC05,MSC10,glass,0.45999999999999996
MSC05,MSC10,motor,0.655
MSC05,MSC10,mem,0.53
MSC06,MSC01,semantic,0.61
MSC06,MSC01,glass,0.7666666666666666
MSC06,MSC01,motor,0.595
MSC06,MSC01,mem,0.7300000000000001
MSC06,MSC02,semantic,0.785
