train_sub,test_sub,task,acc
MSC01,MSC02,semantic,0.57
MSC01,MSC02,glass,0.58
MSC01,MSC02,motor,0.6100000000000001
MSC01,MSC02,mem,0.5
MSC01,MSC03,semantic,0.545
MSC01,MSC03,glass,0.33499999999999996
MSC01,MSC03,motor,0.45499999999999996
MSC01,MSC03,mem,0.565
MSC01,MSC04,semantic,0.7300000000000001
MSC01,MSC04,glass,0.3449999999999999
MSC01,MSC04,motor,0.8200000000000001
MSC01,MSC04,mem,0.5549999999999999
MSC01,MSC05,semantic,0.5
MSC01,MSC05,glass,0.63
MSC01,MSC05,motor,0.6900000000000001
MSC01,MSC05,mem,0.5
MSC01,MSC06,semantic,0.615
MSC01,MSC06,glass,0.5
MSC01,MSC06,motor,0.605
MSC01,MSC06,mem,0.5399999999999999
MSC01,MSC07,semantic,0.7000000000000001
MSC01,MSC07,glass,0.505
MSC01,MSC07,motor,0.615
MSC01,MSC07,mem,0.7150000000000001
MSC01,MSC10,semantic,0.5449999999999999
MSC01,MSC10,glass,0.5599999999999999
MSC01,MSC10,motor,0.755
MSC01,MSC10,mem,0.505
MSC02,MSC01,semantic,0.5850000000000001
MSC02,MSC01,glass,0.5999999999999999
MSC02,MSC01,motor,0.5499999999999999
MSC02,MSC01,mem,0.7000000000000002
MSC02,MSC03,semantic,0.565
MSC02,MSC03,glass,0.505
MSC02,MSC03,motor,0.495
MSC02,MSC03,mem,0.62
MSC02,MSC04,semantic,0.5449999999999999
MSC02,MSC04,glass,0.5
MSC02,MSC04,motor,0.7050000000000001
MSC02,MSC04,mem,0.5549999999999999
MSC02,MSC05,semantic,0.5
MSC02,MSC05,glass,0.725
MSC02,MSC05,motor,0.6399999999999999
MSC02,MSC05,mem,0.7
MSC02,MSC06,semantic,0.595
MSC02,MSC06,glass,0.5666666666666667
MSC02,MSC06,motor,0.67
MSC02,MSC06,mem,0.52
MSC02,MSC07,semantic,0.67
MSC02,MSC07,glass,0.5799999999999998
MSC02,MSC07,motor,0.36
MSC02,MSC07,mem,0.69
MSC02,MSC10,semantic,0.53
MSC02,MSC10,glass,0.53
MSC02,MSC10,motor,0.525
MSC02,MSC10,mem,0.6950000000000001
MSC03,MSC01,semantic,0.655
MSC03,MSC01,glass,0.5
MSC03,MSC01,motor,0.585
MSC03,MSC01,mem,0.5
MSC03,MSC02,semantic,0.5650000000000001
MSC03,MSC02,glass,0.655
MSC03,MSC02,motor,0.505
MSC03,MSC02,mem,0.5900000000000001
MSC03,MSC04,semantic,0.525
MSC03,MSC04,glass,0.5
MSC03,MSC04,motor,0.505
MSC03,MSC04,mem,0.65
MSC03,MSC05,semantic,0.475
MSC03,MSC05,glass,0.605
MSC03,MSC05,motor,0.755
MSC03,MSC05,mem,0.4800000000000001
MSC03,MSC06,semantic,0.36
MSC03,MSC06,glass,0.5
MSC03,MSC06,motor,0.565
MSC03,MSC06,mem,0.515
MSC03,MSC07,semantic,0.6799999999999999
MSC03,MSC07,glass,0.5499999999999999
MSC03,MSC07,motor,0.6450000000000001
MSC03,MSC07,mem,0.5900000000000001
MSC03,MSC10,semantic,0.595
MSC03,MSC10,glass,0.45500000000000007
MSC03,MSC10,motor,0.6500000000000001
MSC03,MSC10,mem,0.625
MSC04,MSC01,semantic,0.8400000000000001
MSC04,MSC01,glass,0.49000000000000005
MSC04,MSC01,motor,0.7699999999999999
MSC04,MSC01,mem,0.515
MSC04,MSC02,semantic,0.615
MSC04,MSC02,glass,0.53
MSC04,MSC02,motor,0.57
MSC04,MSC02,mem,0.5250000000000001
MSC04,MSC03,semantic,0.5599999999999999
MSC04,MSC03,glass,0.45500000000000007
