train_sub,test_sub,task,acc
MSC01,MSC02,semantic,0.8149999999999998
MSC01,MSC02,glass,0.5449999999999999
MSC01,MSC02,motor,0.8850000000000001
MSC01,MSC02,mem,0.9000000000000001
MSC01,MSC03,semantic,0.845
MSC01,MSC03,glass,0.57
MSC01,MSC03,motor,0.9400000000000001
MSC01,MSC03,mem,0.945
MSC01,MSC04,semantic,0.6900000000000001
MSC01,MSC04,glass,0.6100000000000001
MSC01,MSC04,motor,0.95
MSC01,MSC04,mem,0.8549999999999999
MSC01,MSC05,semantic,0.635
MSC01,MSC05,glass,0.565
MSC01,MSC05,motor,0.8850000000000001
MSC01,MSC05,mem,0.9349999999999999
MSC01,MSC06,semantic,0.6250000000000001
MSC01,MSC06,glass,0.5055555555555555
MSC01,MSC06,motor,0.8800000000000001
MSC01,MSC06,mem,0.975
MSC01,MSC07,semantic,0.9949999999999999
MSC01,MSC07,glass,0.9299999999999999
MSC01,MSC07,motor,0.905
MSC01,MSC07,mem,0.725
MSC01,MSC10,semantic,0.575
MSC01,MSC10,glass,0.5
MSC01,MSC10,motor,0.9949999999999999
MSC01,MSC10,mem,0.8999999999999998
MSC02,MSC01,semantic,0.6450000000000001
MSC02,MSC01,glass,0.5349999999999999
MSC02,MSC01,motor,0.595
MSC02,MSC01,mem,0.8649999999999999
MSC02,MSC03,semantic,0.665
MSC02,MSC03,glass,0.645
MSC02,MSC03,motor,0.665
MSC02,MSC03,mem,0.68
MSC02,MSC04,semantic,0.505
MSC02,MSC04,glass,0.5599999999999999
MSC02,MSC04,motor,0.5549999999999999
MSC02,MSC04,mem,0.93
MSC02,MSC05,semantic,0.575
MSC02,MSC05,glass,0.525
MSC02,MSC05,motor,0.505
MSC02,MSC05,mem,0.99
MSC02,MSC06,semantic,0.6800000000000002
MSC02,MSC06,glass,0.5444444444444445
MSC02,MSC06,motor,0.5
MSC02,MSC06,mem,0.865
MSC02,MSC07,semantic,0.8
MSC02,MSC07,glass,0.745
MSC02,MSC07,motor,0.5499999999999999
MSC02,MSC07,mem,0.515
