train_sub,test_sub,task,acc
MSC01,MSC02,semantic,0.845
MSC01,MSC02,glass,0.5900000000000001
MSC01,MSC02,motor,0.6899999999999998
MSC01,MSC02,mem,0.76
MSC01,MSC03,semantic,0.67
MSC01,MSC03,glass,0.78
MSC01,MSC03,motor,0.905
MSC01,MSC03,mem,0.725
MSC01,MSC04,semantic,0.6199999999999999
MSC01,MSC04,glass,0.7749999999999999
MSC01,MSC04,motor,0.96
MSC01,MSC04,mem,0.8149999999999998
MSC01,MSC05,semantic,0.7050000000000001
MSC01,MSC05,glass,0.59
MSC01,MSC05,motor,0.7899999999999999
MSC01,MSC05,mem,0.9600000000000002
MSC01,MSC06,semantic,0.5549999999999999
MSC01,MSC06,glass,0.5722222222222223
MSC01,MSC06,motor,0.66
MSC01,MSC06,mem,0.9650000000000001
MSC01,MSC07,semantic,0.95
MSC01,MSC07,glass,0.8150000000000001
MSC01,MSC07,motor,0.655
MSC01,MSC07,mem,0.64
MSC01,MSC10,semantic,0.5900000000000001
MSC01,MSC10,glass,0.615
MSC01,MSC10,motor,0.905
MSC01,MSC10,mem,0.95
MSC02,MSC01,semantic,0.515
MSC02,MSC01,glass,0.505
MSC02,MSC01,motor,0.5
MSC02,MSC01,mem,0.82
MSC02,MSC03,semantic,0.5849999999999999
MSC02,MSC03,glass,0.52
MSC02,MSC03,motor,0.7499999999999999
MSC02,MSC03,mem,0.885
MSC02,MSC04,semantic,0.5149999999999999
MSC02,MSC04,glass,0.515
MSC02,MSC04,motor,0.51
MSC02,MSC04,mem,0.615
MSC02,MSC05,semantic,0.71
MSC02,MSC05,glass,0.7699999999999999
MSC02,MSC05,motor,0.67
MSC02,MSC05,mem,0.8649999999999999
MSC02,MSC06,semantic,0.5399999999999999
MSC02,MSC06,glass,0.5166666666666667
MSC02,MSC06,motor,0.5
MSC02,MSC06,mem,0.9650000000000001
MSC02,MSC07,semantic,0.775
MSC02,MSC07,glass,0.645
MSC02,MSC07,motor,0.56
MSC02,MSC07,mem,0.6
MSC02,MSC10,semantic,0.5
MSC02,MSC10,glass,0.5
MSC02,MSC10,motor,0.595
MSC02,MSC10,mem,0.9400000000000001
MSC03,MSC01,semantic,0.57
MSC03,MSC01,glass,0.5
MSC03,MSC01,motor,0.705
MSC03,MSC01,mem,0.5
MSC03,MSC02,semantic,0.575
MSC03,MSC02,glass,0.55
MSC03,MSC02,motor,0.975
MSC03,MSC02,mem,0.8099999999999999
MSC03,MSC04,semantic,0.63
MSC03,MSC04,glass,0.5
MSC03,MSC04,motor,0.8800000000000001
MSC03,MSC04,mem,0.9
MSC03,MSC05,semantic,0.905
MSC03,MSC05,glass,0.7999999999999998
MSC03,MSC05,motor,0.9949999999999999
MSC03,MSC05,mem,0.945
MSC03,MSC06,semantic,0.5
MSC03,MSC06,glass,0.5222222222222221
MSC03,MSC06,motor,0.6
MSC03,MSC06,mem,0.925
MSC03,MSC07,semantic,0.505
MSC03,MSC07,glass,0.505
MSC03,MSC07,motor,0.8499999999999999
MSC03,MSC07,mem,0.805
MSC03,MSC10,semantic,0.5199999999999999
MSC03,MSC10,glass,0.5299999999999999
MSC03,MSC10,motor,0.82
MSC03,MSC10,mem,0.9399999999999998
MSC04,MSC01,semantic,0.76
MSC04,MSC01,glass,0.6900000000000001
MSC04,MSC01,motor,0.9550000000000001
MSC04,MSC01,mem,0.8700000000000001
MSC04,MSC02,semantic,0.885
MSC04,MSC02,glass,0.8699999999999999
MSC04,MSC02,motor,0.9299999999999999
MSC04,MSC02,mem,0.8950000000000001
MSC04,MSC03,semantic,0.8399999999999999
MSC04,MSC03,glass,0.875
MSC04,MSC03,motor,0.99
MSC04,MSC03,mem,0.97
