train_sub,test_sub,task,acc
MSC01,MSC02,semantic,0.8850000000000001
MSC01,MSC02,glass,0.5849999999999999
MSC01,MSC02,motor,0.875
MSC01,MSC02,mem,0.845
MSC01,MSC03,semantic,0.7849999999999999
MSC01,MSC03,glass,0.505
MSC01,MSC03,motor,0.925
MSC01,MSC03,mem,0.7200000000000001
MSC01,MSC04,semantic,0.745
MSC01,MSC04,glass,0.805
MSC01,MSC04,motor,0.9949999999999999
MSC01,MSC04,mem,0.8549999999999999
MSC01,MSC05,semantic,0.6300000000000001
MSC01,MSC05,glass,0.59
MSC01,MSC05,motor,0.9
MSC01,MSC05,mem,0.9800000000000001
MSC01,MSC06,semantic,0.5499999999999999
MSC01,MSC06,glass,0.5111111111111111
MSC01,MSC06,motor,0.8450000000000001
MSC01,MSC06,mem,0.9850000000000001
MSC01,MSC07,semantic,1.0
MSC01,MSC07,glass,0.95
MSC01,MSC07,motor,0.9650000000000001
MSC01,MSC07,mem,0.675
MSC01,MSC10,semantic,0.675
MSC01,MSC10,glass,0.6700000000000002
MSC01,MSC10,motor,0.9650000000000001
MSC01,MSC10,mem,0.9199999999999999
MSC02,MSC01,semantic,0.545
MSC02,MSC01,glass,0.5
MSC02,MSC01,motor,0.5
MSC02,MSC01,mem,0.985
MSC02,MSC03,semantic,0.51
MSC02,MSC03,glass,0.5
MSC02,MSC03,motor,0.72
MSC02,MSC03,mem,0.8399999999999999
MSC02,MSC04,semantic,0.5
MSC02,MSC04,glass,0.505
MSC02,MSC04,motor,0.655
MSC02,MSC04,mem,0.96
MSC02,MSC05,semantic,0.5
MSC02,MSC05,glass,0.525
MSC02,MSC05,motor,0.6500000000000001
MSC02,MSC05,mem,0.9299999999999999
MSC02,MSC06,semantic,0.6250000000000001
MSC02,MSC06,glass,0.5
MSC02,MSC06,motor,0.5999999999999999
MSC02,MSC06,mem,0.9549999999999998
MSC02,MSC07,semantic,0.685
MSC02,MSC07,glass,0.66
MSC02,MSC07,motor,0.5
MSC02,MSC07,mem,0.905
MSC02,MSC10,semantic,0.5
MSC02,MSC10,glass,0.5
MSC02,MSC10,motor,0.6100000000000001
MSC02,MSC10,mem,0.96
MSC03,MSC01,semantic,0.505
MSC03,MSC01,glass,0.5
MSC03,MSC01,motor,0.615
MSC03,MSC01,mem,0.525
MSC03,MSC02,semantic,0.5
MSC03,MSC02,glass,0.5
MSC03,MSC02,motor,0.96
MSC03,MSC02,mem,0.595
MSC03,MSC04,semantic,0.5
MSC03,MSC04,glass,0.5
MSC03,MSC04,motor,0.9099999999999999
MSC03,MSC04,mem,0.8949999999999999
MSC03,MSC05,semantic,0.5549999999999999
MSC03,MSC05,glass,0.5449999999999999
MSC03,MSC05,motor,0.845
MSC03,MSC05,mem,0.8599999999999998
MSC03,MSC06,semantic,0.5
MSC03,MSC06,glass,0.5
MSC03,MSC06,motor,0.8299999999999998
MSC03,MSC06,mem,0.945
MSC03,MSC07,semantic,0.5
MSC03,MSC07,glass,0.5499999999999999
MSC03,MSC07,motor,0.745
MSC03,MSC07,mem,0.8049999999999999
MSC03,MSC10,semantic,0.5
MSC03,MSC10,glass,0.5
MSC03,MSC10,motor,0.7000000000000001
MSC03,MSC10,mem,0.9100000000000001
MSC04,MSC01,semantic,0.8350000000000002
MSC04,MSC01,glass,0.78
MSC04,MSC01,motor,0.9949999999999999
MSC04,MSC01,mem,0.86
MSC04,MSC02,semantic,0.6700000000000002
MSC04,MSC02,glass,0.6049999999999999
MSC04,MSC02,motor,0.975
MSC04,MSC02,mem,0.9400000000000001
MSC04,MSC03,semantic,0.74
MSC04,MSC03,glass,0.7000000000000001
MSC04,MSC03,motor,0.95
MSC04,MSC03,mem,0.7350000000000001
MSC04,MSC05,semantic,0.525
MSC04,MSC05,glass,0.625
MSC04,MSC05,motor,0.9650000000000001
MSC04,MSC05,mem,0.9800000000000001
MSC04,MSC06,semantic,0.625
MSC04,MSC06,glass,0.9111111111111112
MSC04,MSC06,motor,0.9199999999999999
MSC04,MSC06,mem,0.99
