train_sub,test_sub,task,acc
MSC01,MSC02,semantic,0.5849999999999999
MSC01,MSC02,glass,0.41500000000000004
MSC01,MSC02,motor,0.515
MSC01,MSC02,mem,0.41
MSC01,MSC03,semantic,0.48999999999999994
MSC01,MSC03,glass,0.475
MSC01,MSC03,motor,0.52
MSC01,MSC03,mem,0.43500000000000005
MSC01,MSC04,semantic,0.575
MSC01,MSC04,glass,0.43000000000000005
MSC01,MSC04,motor,0.39
MSC01,MSC04,mem,0.5250000000000001
MSC01,MSC05,semantic,0.4600000000000001
MSC01,MSC05,glass,0.44000000000000006
MSC01,MSC05,motor,0.475
MSC01,MSC05,mem,0.48
MSC01,MSC06,semantic,0.445
MSC01,MSC06,glass,0.4333333333333333
MSC01,MSC06,motor,0.41500000000000004
MSC01,MSC06,mem,0.5900000000000001
MSC01,MSC07,semantic,0.5549999999999999
MSC01,MSC07,glass,0.5399999999999999
MSC01,MSC07,motor,0.41000000000000003
MSC01,MSC07,mem,0.5999999999999999
MSC01,MSC10,semantic,0.305
MSC01,MSC10,glass,0.27
MSC01,MSC10,motor,0.17
MSC01,MSC10,mem,0.6699999999999999
MSC02,MSC01,semantic,0.605
MSC02,MSC01,glass,0.29500000000000004
MSC02,MSC01,motor,0.57
MSC02,MSC01,mem,0.32999999999999996
MSC02,MSC03,semantic,0.625
MSC02,MSC03,glass,0.47000000000000003
MSC02,MSC03,motor,0.52
MSC02,MSC03,mem,0.605
MSC02,MSC04,semantic,0.565
MSC02,MSC04,glass,0.5
MSC02,MSC04,motor,0.56
MSC02,MSC04,mem,0.645
MSC02,MSC05,semantic,0.7050000000000001
MSC02,MSC05,glass,0.54
MSC02,MSC05,motor,0.6100000000000001
MSC02,MSC05,mem,0.58
MSC02,MSC06,semantic,0.525
MSC02,MSC06,glass,0.48888888888888893
MSC02,MSC06,motor,0.44000000000000006
MSC02,MSC06,mem,0.595
MSC02,MSC07,semantic,0.525
MSC02,MSC07,glass,0.5149999999999999
MSC02,MSC07,motor,0.62
MSC02,MSC07,mem,0.43500000000000005
MSC02,MSC10,semantic,0.53
MSC02,MSC10,glass,0.42000000000000004
MSC02,MSC10,motor,0.585
MSC02,MSC10,mem,0.6249999999999999
MSC03,MSC01,semantic,0.53
MSC03,MSC01,glass,0.5999999999999999
MSC03,MSC01,motor,0.4149999999999999
MSC03,MSC01,mem,0.4600000000000001
MSC03,MSC02,semantic,0.5000000000000001
MSC03,MSC02,glass,0.505
MSC03,MSC02,motor,0.57
MSC03,MSC02,mem,0.425
MSC03,MSC04,semantic,0.515
MSC03,MSC04,glass,0.335
MSC03,MSC04,motor,0.42000000000000004
MSC03,MSC04,mem,0.495
MSC03,MSC05,semantic,0.5399999999999999
MSC03,MSC05,glass,0.39999999999999997
MSC03,MSC05,motor,0.42000000000000004
MSC03,MSC05,mem,0.4
MSC03,MSC06,semantic,0.7050000000000001
MSC03,MSC06,glass,0.3166666666666667
MSC03,MSC06,motor,0.4450000000000001
MSC03,MSC06,mem,0.5349999999999999
MSC03,MSC07,semantic,0.6699999999999999
MSC03,MSC07,glass,0.575
MSC03,MSC07,motor,0.53
MSC03,MSC07,mem,0.44000000000000006
MSC03,MSC10,semantic,0.635
MSC03,MSC10,glass,0.39
MSC03,MSC10,motor,0.6649999999999999
MSC03,MSC10,mem,0.485
MSC04,MSC01,semantic,0.645
MSC04,MSC01,glass,0.4800000000000001
MSC04,MSC01,motor,0.6500000000000001
MSC04,MSC01,mem,0.515
MSC04,MSC02,semantic,0.56
MSC04,MSC02,glass,0.585
MSC04,MSC02,motor,0.5399999999999999
MSC04,MSC02,mem,0.5549999999999999
MSC04,MSC03,semantic,0.6250000000000001
MSC04,MSC03,glass,0.395
MSC04,MSC03,motor,0.36
MSC04,MSC03,mem,0.44000000000000006
MSC04,MSC05,semantic,0.7699999999999999
MSC04,MSC05,glass,0.505
