train_sub,test_sub,task,acc
MSC01,MSC02,mixed,0.8399999999999999
MSC01,MSC02,motor,0.905
MSC01,MSC02,mem,0.915
MSC01,MSC03,mixed,0.5799999999999998
MSC01,MSC03,motor,0.9299999999999999
MSC01,MSC03,mem,0.775
MSC01,MSC04,mixed,0.845
MSC01,MSC04,motor,0.9949999999999999
MSC01,MSC04,mem,0.905
MSC01,MSC05,mixed,0.8300000000000001
MSC01,MSC05,motor,0.8699999999999999
MSC01,MSC05,mem,0.9549999999999998
MSC01,MSC06,mixed,0.7050000000000001
MSC01,MSC06,motor,0.7849999999999999
MSC01,MSC06,mem,0.97
MSC01,MSC07,mixed,0.625
MSC01,MSC07,motor,0.945
MSC01,MSC07,mem,0.725
MSC01,MSC10,mixed,0.7849999999999999
MSC01,MSC10,motor,0.985
MSC01,MSC10,mem,0.9400000000000001
MSC02,MSC01,mixed,0.6799999999999999
MSC02,MSC01,motor,0.5
MSC02,MSC01,mem,0.97
MSC02,MSC03,mixed,0.7699999999999999
MSC02,MSC03,motor,0.72
MSC02,MSC03,mem,0.76
MSC02,MSC04,mixed,0.6
MSC02,MSC04,motor,0.5849999999999999
MSC02,MSC04,mem,0.975
MSC02,MSC05,mixed,0.665
MSC02,MSC05,motor,0.58
MSC02,MSC05,mem,0.95
MSC02,MSC06,mixed,0.655
MSC02,MSC06,motor,0.57
MSC02,MSC06,mem,0.9800000000000001
MSC02,MSC07,mixed,0.7799999999999999
MSC02,MSC07,motor,0.5
MSC02,MSC07,mem,0.9
MSC02,MSC10,mixed,0.5700000000000001
MSC02,MSC10,motor,0.565
MSC02,MSC10,mem,0.975
MSC03,MSC01,mixed,0.5149999999999999
MSC03,MSC01,motor,0.72
MSC03,MSC01,mem,0.525
MSC03,MSC02,mixed,0.68
MSC03,MSC02,motor,0.9799999999999999
MSC03,MSC02,mem,0.575
MSC03,MSC04,mixed,0.53
MSC03,MSC04,motor,0.93
MSC03,MSC04,mem,0.8599999999999998
MSC03,MSC05,mixed,0.8150000000000001
MSC03,MSC05,motor,0.9
MSC03,MSC05,mem,0.8799999999999999
MSC03,MSC06,mixed,0.5
MSC03,MSC06,motor,0.82
MSC03,MSC06,mem,0.9
MSC03,MSC07,mixed,0.55
MSC03,MSC07,motor,0.7699999999999999
MSC03,MSC07,mem,0.8
MSC03,MSC10,mixed,0.505
MSC03,MSC10,motor,0.7649999999999999
MSC03,MSC10,mem,0.8950000000000001
MSC04,MSC01,mixed,0.85
MSC04,MSC01,motor,1.0
MSC04,MSC01,mem,0.97
MSC04,MSC02,mixed,0.845
MSC04,MSC02,motor,0.9850000000000001
MSC04,MSC02,mem,0.9450000000000001
MSC04,MSC03,mixed,0.78
MSC04,MSC03,motor,0.9549999999999998
MSC04,MSC03,mem,0.8099999999999999
MSC04,MSC05,mixed,0.93
MSC04,MSC05,motor,0.9600000000000002
MSC04,MSC05,mem,0.93
MSC04,MSC06,mixed,0.95
MSC04,MSC06,motor,0.925
MSC04,MSC06,mem,1.0
MSC04,MSC07,mixed,0.62
MSC04,MSC07,motor,0.9800000000000001
MSC04,MSC07,mem,0.885
MSC04,MSC10,mixed,0.865
MSC04,MSC10,motor,0.9800000000000001
MSC04,MSC10,mem,0.9700000000000001
MSC05,MSC01,mixed,0.7999999999999999
MSC05,MSC01,motor,0.635
MSC05,MSC01,mem,0.9850000000000001
MSC05,MSC02,mixed,0.55
MSC05,MSC02,motor,0.9150000000000003
MSC05,MSC02,mem,0.7250000000000001
MSC05,MSC03,mixed,0.8399999999999999
MSC05,MSC03,motor,0.845
MSC05,MSC03,mem,0.9400000000000001
MSC05,MSC04,mixed,0.82
MSC05,MSC04,motor,0.6599999999999999
MSC05,MSC04,mem,0.82
MSC05,MSC06,mixed,0.8950000000000001
MSC05,MSC06,motor,0.7749999999999999
MSC05,MSC06,mem,1.0
MSC05,MSC07,mixed,0.865
MSC05,MSC07,motor,0.665
MSC05,MSC07,mem,0.8950000000000001
MSC05,MSC10,mixed,0.78
MSC05,MSC10,motor,0.7150000000000001
MSC05,MSC10,mem,0.8950000000000001
MSC06,MSC01,mixed,0.6000000000000001
MSC06,MSC01,motor,0.6199999999999999
MSC06,MSC01,mem,0.9800000000000001
MSC06,MSC02,mixed,0.6200000000000001
MSC06,MSC02,motor,0.6599999999999999
MSC06,MSC02,mem,0.9349999999999999
MSC06,MSC03,mixed,0.58
MSC06,MSC03,motor,0.615
MSC06,MSC03,mem,0.93
MSC06,MSC04,mixed,0.6900000000000001
MSC06,MSC04,motor,0.765
MSC06,MSC04,mem,0.9800000000000001
MSC06,MSC05,mixed,0.5499999999999999
MSC06,MSC05,motor,0.985
MSC06,MSC05,mem,0.9550000000000001
MSC06,MSC07,mixed,0.835
MSC06,MSC07,motor,0.67
MSC06,MSC07,mem,0.9249999999999998
MSC06,MSC10,mixed,0.7749999999999999
MSC06,MSC10,motor,0.6100000000000001
MSC06,MSC10,mem,0.97
MSC07,MSC01,mixed,0.885
MSC07,MSC01,motor,0.55
MSC07,MSC01,mem,0.9049999999999999
MSC07,MSC02,mixed,0.735
MSC07,MSC02,motor,0.5999999999999999
MSC07,MSC02,mem,0.75
MSC07,MSC03,mixed,0.635
MSC07,MSC03,motor,0.635
MSC07,MSC03,mem,0.77
MSC07,MSC04,mixed,0.6400000000000001
MSC07,MSC04,motor,0.7250000000000001
MSC07,MSC04,mem,0.915
