train_sub,test_sub,task,acc
MSC01,MSC02,mixed,0.82
MSC01,MSC02,motor,0.725
MSC01,MSC02,mem,0.9550000000000001
MSC01,MSC03,mixed,0.5000000000000001
MSC01,MSC03,motor,0.8099999999999999
MSC01,MSC03,mem,0.7699999999999999
MSC01,MSC04,mixed,0.64
MSC01,MSC04,motor,0.9200000000000002
MSC01,MSC04,mem,0.89
MSC01,MSC05,mixed,0.6399999999999999
MSC01,MSC05,motor,0.845
MSC01,MSC05,mem,0.875
MSC01,MSC06,mixed,0.7499999999999999
MSC01,MSC06,motor,0.9200000000000002
MSC01,MSC06,mem,0.705
MSC01,MSC07,mixed,0.575
MSC01,MSC07,motor,0.82
MSC01,MSC07,mem,0.7049999999999998
MSC01,MSC10,mixed,0.725
MSC01,MSC10,motor,0.8849999999999998
MSC01,MSC10,mem,0.79
MSC02,MSC01,mixed,0.8099999999999999
MSC02,MSC01,motor,0.6900000000000001
MSC02,MSC01,mem,0.77
MSC02,MSC03,mixed,0.585
MSC02,MSC03,motor,0.76
MSC02,MSC03,mem,0.755
MSC02,MSC04,mixed,0.7449999999999999
MSC02,MSC04,motor,0.8750000000000002
MSC02,MSC04,mem,0.7699999999999999
MSC02,MSC05,mixed,0.665
MSC02,MSC05,motor,0.8900000000000002
MSC02,MSC05,mem,0.6499999999999999
MSC02,MSC06,mixed,0.9400000000000001
MSC02,MSC06,motor,0.49000000000000005
MSC02,MSC06,mem,0.6850000000000002
MSC02,MSC07,mixed,0.715
MSC02,MSC07,motor,0.8099999999999999
MSC02,MSC07,mem,0.7150000000000001
MSC02,MSC10,mixed,0.75
MSC02,MSC10,motor,0.7699999999999999
MSC02,MSC10,mem,0.885
MSC03,MSC01,mixed,0.5149999999999999
MSC03,MSC01,motor,0.5850000000000001
MSC03,MSC01,mem,0.585
MSC03,MSC02,mixed,0.5149999999999999
MSC03,MSC02,motor,0.73
MSC03,MSC02,mem,0.7949999999999999
MSC03,MSC04,mixed,0.65
MSC03,MSC04,motor,0.8300000000000001
MSC03,MSC04,mem,0.82
MSC03,MSC05,mixed,0.685
MSC03,MSC05,motor,0.9349999999999999
MSC03,MSC05,mem,0.7699999999999999
MSC03,MSC06,mixed,0.5499999999999999
MSC03,MSC06,motor,0.68
MSC03,MSC06,mem,0.5849999999999999
MSC03,MSC07,mixed,0.575
MSC03,MSC07,motor,0.725
MSC03,MSC07,mem,0.53
MSC03,MSC10,mixed,0.54
MSC03,MSC10,motor,0.615
MSC03,MSC10,mem,0.57
MSC04,MSC01,mixed,0.6950000000000001
MSC04,MSC01,motor,0.77
MSC04,MSC01,mem,0.77
MSC04,MSC02,mixed,0.7350000000000001
MSC04,MSC02,motor,0.5799999999999998
MSC04,MSC02,mem,0.8699999999999999
MSC04,MSC03,mixed,0.565
MSC04,MSC03,motor,0.85
MSC04,MSC03,mem,0.8550000000000001
MSC04,MSC05,mixed,0.58
MSC04,MSC05,motor,0.75
MSC04,MSC05,mem,0.6700000000000002
MSC04,MSC06,mixed,0.915
MSC04,MSC06,motor,0.7949999999999998
MSC04,MSC06,mem,0.905
MSC04,MSC07,mixed,0.5599999999999999
MSC04,MSC07,motor,0.85
MSC04,MSC07,mem,0.82
MSC04,MSC10,mixed,0.6300000000000001
MSC04,MSC10,motor,0.82
MSC04,MSC10,mem,0.9199999999999999
MSC05,MSC01,mixed,0.54
MSC05,MSC01,motor,0.6950000000000001
MSC05,MSC01,mem,0.8099999999999999
MSC05,MSC02,mixed,0.69
MSC05,MSC02,motor,0.8800000000000001
MSC05,MSC02,mem,0.685
MSC05,MSC03,mixed,0.82
MSC05,MSC03,motor,0.755
MSC05,MSC03,mem,0.5449999999999999
MSC05,MSC04,mixed,0.7150000000000001
MSC05,MSC04,motor,0.6950000000000001
MSC05,MSC04,mem,0.715
MSC05,MSC06,mixed,0.6950000000000001
MSC05,MSC06,motor,0.655
MSC05,MSC06,mem,0.9850000000000001
MSC05,MSC07,mixed,0.585
MSC05,MSC07,motor,0.6099999999999999
MSC05,MSC07,mem,0.7
MSC05,MSC10,mixed,0.6100000000000001
MSC05,MSC10,motor,0.6300000000000001
MSC05,MSC10,mem,0.6599999999999999
MSC06,MSC01,mixed,0.605
MSC06,MSC01,motor,0.97
MSC06,MSC01,mem,0.74
MSC06,MSC02,mixed,0.5599999999999999
MSC06,MSC02,motor,0.6500000000000001
MSC06,MSC02,mem,0.775
MSC06,MSC03,mixed,0.5
MSC06,MSC03,motor,0.7250000000000001
MSC06,MSC03,mem,0.725
MSC06,MSC04,mixed,0.71
MSC06,MSC04,motor,0.73
MSC06,MSC04,mem,0.875
