train_sub,test_sub,task,acc
MSC01,MSC02,mixed,0.845
MSC01,MSC02,motor,0.65
MSC01,MSC02,mem,0.7649999999999999
MSC01,MSC03,mixed,0.575
MSC01,MSC03,motor,0.8150000000000001
MSC01,MSC03,mem,0.76
MSC01,MSC04,mixed,0.6500000000000001
MSC01,MSC04,motor,0.825
MSC01,MSC04,mem,0.8149999999999998
MSC01,MSC05,mixed,0.53
MSC01,MSC05,motor,0.8300000000000001
MSC01,MSC05,mem,0.675
MSC01,MSC06,mixed,0.655
MSC01,MSC06,motor,0.6900000000000001
MSC01,MSC06,mem,0.6399999999999999
MSC01,MSC07,mixed,0.615
MSC01,MSC07,motor,0.6649999999999999
MSC01,MSC07,mem,0.62
MSC01,MSC10,mixed,0.655
MSC01,MSC10,motor,0.7550000000000001
MSC01,MSC10,mem,0.78
MSC02,MSC01,mixed,0.8299999999999998
MSC02,MSC01,motor,0.5999999999999999
MSC02,MSC01,mem,0.7899999999999998
MSC02,MSC03,mixed,0.595
MSC02,MSC03,motor,0.66
MSC02,MSC03,mem,0.7350000000000001
MSC02,MSC04,mixed,0.725
MSC02,MSC04,motor,0.7299999999999999
MSC02,MSC04,mem,0.7350000000000001
MSC02,MSC05,mixed,0.72
MSC02,MSC05,motor,0.7699999999999998
MSC02,MSC05,mem,0.5700000000000001
MSC02,MSC06,mixed,0.865
MSC02,MSC06,motor,0.7100000000000001
MSC02,MSC06,mem,0.8550000000000001
MSC02,MSC07,mixed,0.685
MSC02,MSC07,motor,0.73
MSC02,MSC07,mem,0.72
MSC02,MSC10,mixed,0.7999999999999999
MSC02,MSC10,motor,0.73
MSC02,MSC10,mem,0.8549999999999999
MSC03,MSC01,mixed,0.55
MSC03,MSC01,motor,0.67
MSC03,MSC01,mem,0.4800000000000001
MSC03,MSC02,mixed,0.55
MSC03,MSC02,motor,0.8150000000000001
MSC03,MSC02,mem,0.7700000000000001
MSC03,MSC04,mixed,0.53
MSC03,MSC04,motor,0.8149999999999998
MSC03,MSC04,mem,0.7350000000000001
MSC03,MSC05,mixed,0.845
MSC03,MSC05,motor,0.9100000000000001
MSC03,MSC05,mem,0.6400000000000001
MSC03,MSC06,mixed,0.605
MSC03,MSC06,motor,0.7799999999999999
MSC03,MSC06,mem,0.8099999999999999
MSC03,MSC07,mixed,0.625
MSC03,MSC07,motor,0.8699999999999999
MSC03,MSC07,mem,0.5549999999999999
MSC03,MSC10,mixed,0.625
MSC03,MSC10,motor,0.745
MSC03,MSC10,mem,0.655
MSC04,MSC01,mixed,0.6
MSC04,MSC01,motor,0.7649999999999999
MSC04,MSC01,mem,0.865
MSC04,MSC02,mixed,0.6199999999999999
MSC04,MSC02,motor,0.5549999999999999
MSC04,MSC02,mem,0.8299999999999998
MSC04,MSC03,mixed,0.5149999999999999
MSC04,MSC03,motor,0.7899999999999999
MSC04,MSC03,mem,0.78
MSC04,MSC05,mixed,0.64
MSC04,MSC05,motor,0.685
MSC04,MSC05,mem,0.61
MSC04,MSC06,mixed,0.72
MSC04,MSC06,motor,0.685
MSC04,MSC06,mem,0.78
MSC04,MSC07,mixed,0.5599999999999999
MSC04,MSC07,motor,0.775
MSC04,MSC07,mem,0.7050000000000001
MSC04,MSC10,mixed,0.645
MSC04,MSC10,motor,0.785
MSC04,MSC10,mem,0.7699999999999999
MSC05,MSC01,mixed,0.4
MSC05,MSC01,motor,0.72
MSC05,MSC01,mem,0.52
MSC05,MSC02,mixed,0.665
MSC05,MSC02,motor,0.8800000000000001
MSC05,MSC02,mem,0.6950000000000001
MSC05,MSC03,mixed,0.6950000000000001
MSC05,MSC03,motor,0.8049999999999999
MSC05,MSC03,mem,0.6799999999999999
MSC05,MSC04,mixed,0.57
MSC05,MSC04,motor,0.7050000000000001
MSC05,MSC04,mem,0.7100000000000001
MSC05,MSC06,mixed,0.625
MSC05,MSC06,motor,0.525
MSC05,MSC06,mem,0.89
MSC05,MSC07,mixed,0.48999999999999994
MSC05,MSC07,motor,0.7000000000000001
MSC05,MSC07,mem,0.625
MSC05,MSC10,mixed,0.5599999999999999
MSC05,MSC10,motor,0.75
MSC05,MSC10,mem,0.7449999999999999
MSC06,MSC01,mixed,0.575
MSC06,MSC01,motor,0.8600000000000001
MSC06,MSC01,mem,0.805
MSC06,MSC02,mixed,0.515
MSC06,MSC02,motor,0.625
MSC06,MSC02,mem,0.825
MSC06,MSC03,mixed,0.525
MSC06,MSC03,motor,0.75
MSC06,MSC03,mem,0.705
MSC06,MSC04,mixed,0.615
MSC06,MSC04,motor,0.6649999999999999
MSC06,MSC04,mem,0.7949999999999999
MSC06,MSC05,mixed,0.5
MSC06,MSC05,motor,0.68
MSC06,MSC05,mem,0.835
MSC06,MSC07,mixed,0.745
MSC06,MSC07,motor,0.96
MSC06,MSC07,mem,0.645
MSC06,MSC10,mixed,0.665
MSC06,MSC10,motor,0.8700000000000001
MSC06,MSC10,mem,0.9099999999999999
MSC07,MSC01,mixed,0.55
MSC07,MSC01,motor,0.76
MSC07,MSC01,mem,0.8100000000000002
MSC07,MSC02,mixed,0.5149999999999999
MSC07,MSC02,motor,0.6550000000000001
MSC07,MSC02,mem,0.595
MSC07,MSC03,mixed,0.5549999999999999
MSC07,MSC03,motor,0.795
MSC07,MSC03,mem,0.67
MSC07,MSC04,mixed,0.5149999999999999
MSC07,MSC04,motor,0.715
MSC07,MSC04,mem,0.7549999999999999
MSC07,MSC05,mixed,0.5149999999999999
MSC07,MSC05,motor,0.66
MSC07,MSC05,mem,0.5599999999999999
MSC07,MSC06,mixed,0.5
MSC07,MSC06,motor,0.72
MSC07,MSC06,mem,0.5399999999999999
MSC07,MSC10,mixed,0.5549999999999999
MSC07,MSC10,motor,0.8699999999999999
MSC07,MSC10,mem,0.605
MSC10,MSC01,mixed,0.79
MSC10,MSC01,motor,0.6500000000000001
MSC10,MSC01,mem,0.78
MSC10,MSC02,mixed,0.665
MSC10,MSC02,motor,0.68
MSC10,MSC02,mem,0.7699999999999999
MSC10,MSC03,mixed,0.545
MSC10,MSC03,motor,0.73
MSC10,MSC03,mem,0.835
MSC10,MSC04,mixed,0.66
MSC10,MSC04,motor,0.6950000000000001
MSC10,MSC04,mem,0.7150000000000001
MSC10,MSC05,mixed,0.53
MSC10,MSC05,motor,0.945
MSC10,MSC05,mem,0.5549999999999999
MSC10,MSC06,mixed,0.6650000000000001
MSC10,MSC06,motor,0.5599999999999999
MSC10,MSC06,mem,0.8699999999999999
MSC10,MSC07,mixed,0.715
MSC10,MSC07,motor,0.835
MSC10,MSC07,mem,0.705
