train_sub,test_sub,task,acc
MSC01,MSC02,mixed,0.5
MSC01,MSC02,motor,0.51
MSC01,MSC02,mem,0.505
MSC01,MSC03,mixed,0.5399999999999999
MSC01,MSC03,motor,0.8649999999999999
MSC01,MSC03,mem,0.8450000000000001
MSC01,MSC04,mixed,0.505
MSC01,MSC04,motor,0.595
MSC01,MSC04,mem,0.835
MSC01,MSC05,mixed,0.5
MSC01,MSC05,motor,0.55
MSC01,MSC05,mem,0.495
MSC01,MSC06,mixed,0.505
MSC01,MSC06,motor,0.73
MSC01,MSC06,mem,0.52
MSC01,MSC07,mixed,0.5
MSC01,MSC07,motor,0.585
MSC01,MSC07,mem,0.565
MSC01,MSC10,mixed,0.5
MSC01,MSC10,motor,0.6049999999999999
MSC01,MSC10,mem,0.73
MSC02,MSC01,mixed,0.6050000000000001
MSC02,MSC01,motor,0.5899999999999999
MSC02,MSC01,mem,0.695
MSC02,MSC03,mixed,0.6
MSC02,MSC03,motor,0.7649999999999999
MSC02,MSC03,mem,0.6
MSC02,MSC04,mixed,0.5900000000000001
MSC02,MSC04,motor,0.82
MSC02,MSC04,mem,0.55
MSC02,MSC05,mixed,0.5199999999999999
MSC02,MSC05,motor,0.7350000000000001
MSC02,MSC05,mem,0.515
MSC02,MSC06,mixed,0.635
MSC02,MSC06,motor,0.6950000000000001
MSC02,MSC06,mem,0.5
MSC02,MSC07,mixed,0.5549999999999999
MSC02,MSC07,motor,0.7749999999999999
MSC02,MSC07,mem,0.665
MSC02,MSC10,mixed,0.52
MSC02,MSC10,motor,0.5799999999999998
MSC02,MSC10,mem,0.76
MSC03,MSC01,mixed,0.5449999999999999
MSC03,MSC01,motor,0.68
MSC03,MSC01,mem,0.8099999999999999
MSC03,MSC02,mixed,0.625
MSC03,MSC02,motor,0.95
MSC03,MSC02,mem,0.7400000000000001
MSC03,MSC04,mixed,0.5149999999999999
MSC03,MSC04,motor,0.7949999999999999
MSC03,MSC04,mem,0.7849999999999999
MSC03,MSC05,mixed,0.74
MSC03,MSC05,motor,0.8699999999999999
MSC03,MSC05,mem,0.73
MSC03,MSC06,mixed,0.5
MSC03,MSC06,motor,0.6200000000000001
MSC03,MSC06,mem,0.51
MSC03,MSC07,mixed,0.515
MSC03,MSC07,motor,0.8950000000000001
MSC03,MSC07,mem,0.6399999999999999
MSC03,MSC10,mixed,0.5499999999999999
MSC03,MSC10,motor,0.8649999999999999
MSC03,MSC10,mem,0.8149999999999998
MSC04,MSC01,mixed,0.6199999999999999
MSC04,MSC01,motor,0.8049999999999999
MSC04,MSC01,mem,0.945
MSC04,MSC02,mixed,0.6299999999999999
MSC04,MSC02,motor,0.8550000000000001
MSC04,MSC02,mem,0.6950000000000001
MSC04,MSC03,mixed,0.48500000000000004
MSC04,MSC03,motor,0.72
MSC04,MSC03,mem,0.7699999999999999
MSC04,MSC05,mixed,0.505
MSC04,MSC05,motor,0.7150000000000001
MSC04,MSC05,mem,0.7100000000000001
MSC04,MSC06,mixed,0.505
MSC04,MSC06,motor,0.6199999999999999
MSC04,MSC06,mem,0.665
MSC04,MSC07,mixed,0.465
MSC04,MSC07,motor,0.82
MSC04,MSC07,mem,0.7549999999999999
MSC04,MSC10,mixed,0.735
MSC04,MSC10,motor,0.845
MSC04,MSC10,mem,0.465
MSC05,MSC01,mixed,0.5499999999999999
MSC05,MSC01,motor,0.5499999999999999
MSC05,MSC01,mem,0.7699999999999999
MSC05,MSC02,mixed,0.5
MSC05,MSC02,motor,0.89
MSC05,MSC02,mem,0.65
MSC05,MSC03,mixed,0.6300000000000001
MSC05,MSC03,motor,0.59
MSC05,MSC03,mem,0.7749999999999999
MSC05,MSC04,mixed,0.505
MSC05,MSC04,motor,0.59
MSC05,MSC04,mem,0.5349999999999999
MSC05,MSC06,mixed,0.55
MSC05,MSC06,motor,0.5449999999999999
MSC05,MSC06,mem,0.5
MSC05,MSC07,mixed,0.6049999999999999
MSC05,MSC07,motor,0.595
MSC05,MSC07,mem,0.5349999999999999
MSC05,MSC10,mixed,0.5
MSC05,MSC10,motor,0.7150000000000001
MSC05,MSC10,mem,0.595
MSC06,MSC01,mixed,0.505
MSC06,MSC01,motor,0.8149999999999998
MSC06,MSC01,mem,0.7300000000000001
MSC06,MSC02,mixed,0.6199999999999999
MSC06,MSC02,motor,0.59
MSC06,MSC02,mem,0.7050000000000001
MSC06,MSC03,mixed,0.545
MSC06,MSC03,motor,0.615
MSC06,MSC03,mem,0.5
MSC06,MSC04,mixed,0.495
MSC06,MSC04,motor,0.5449999999999999
MSC06,MSC04,mem,0.7050000000000001
