train_sub,test_sub,task,acc
MSC01,MSC02,mixed,0.7050000000000001
MSC01,MSC02,motor,0.6849999999999999
MSC01,MSC02,mem,0.9199999999999999
MSC01,MSC03,mixed,0.545
MSC01,MSC03,motor,0.8950000000000001
MSC01,MSC03,mem,0.8549999999999999
MSC01,MSC04,mixed,0.5349999999999999
MSC01,MSC04,motor,0.6799999999999999
MSC01,MSC04,mem,0.8099999999999999
MSC01,MSC05,mixed,0.5449999999999999
MSC01,MSC05,motor,0.775
MSC01,MSC05,mem,0.5900000000000001
MSC01,MSC06,mixed,0.525
MSC01,MSC06,motor,0.74
MSC01,MSC06,mem,0.76
MSC01,MSC07,mixed,0.505
MSC01,MSC07,motor,0.64
MSC01,MSC07,mem,0.55
MSC01,MSC10,mixed,0.53
MSC01,MSC10,motor,0.7849999999999999
MSC01,MSC10,mem,0.845
MSC02,MSC01,mixed,0.7699999999999999
MSC02,MSC01,motor,0.5799999999999998
MSC02,MSC01,mem,0.6900000000000001
MSC02,MSC03,mixed,0.6049999999999999
MSC02,MSC03,motor,0.7699999999999999
MSC02,MSC03,mem,0.575
MSC02,MSC04,mixed,0.7100000000000001
MSC02,MSC04,motor,0.8300000000000001
MSC02,MSC04,mem,0.655
MSC02,MSC05,mixed,0.67
MSC02,MSC05,motor,0.7849999999999999
MSC02,MSC05,mem,0.5349999999999999
MSC02,MSC06,mixed,0.7899999999999999
MSC02,MSC06,motor,0.6799999999999999
MSC02,MSC06,mem,0.505
MSC02,MSC07,mixed,0.6500000000000001
MSC02,MSC07,motor,0.7749999999999999
MSC02,MSC07,mem,0.54
MSC02,MSC10,mixed,0.755
MSC02,MSC10,motor,0.735
MSC02,MSC10,mem,0.7899999999999998
MSC03,MSC01,mixed,0.5449999999999999
MSC03,MSC01,motor,0.675
MSC03,MSC01,mem,0.755
MSC03,MSC02,mixed,0.5650000000000001
MSC03,MSC02,motor,0.74
MSC03,MSC02,mem,0.7350000000000001
MSC03,MSC04,mixed,0.515
MSC03,MSC04,motor,0.7999999999999999
MSC03,MSC04,mem,0.8600000000000001
MSC03,MSC05,mixed,0.82
MSC03,MSC05,motor,0.8099999999999999
MSC03,MSC05,mem,0.785
MSC03,MSC06,mixed,0.5549999999999999
MSC03,MSC06,motor,0.795
MSC03,MSC06,mem,0.575
MSC03,MSC07,mixed,0.6
MSC03,MSC07,motor,0.9100000000000001
MSC03,MSC07,mem,0.645
MSC03,MSC10,mixed,0.5
MSC03,MSC10,motor,0.78
MSC03,MSC10,mem,0.7899999999999999
MSC04,MSC01,mixed,0.7550000000000001
MSC04,MSC01,motor,0.7849999999999999
MSC04,MSC01,mem,0.845
MSC04,MSC02,mixed,0.6399999999999999
MSC04,MSC02,motor,0.5649999999999998
MSC04,MSC02,mem,0.82
MSC04,MSC03,mixed,0.5449999999999999
MSC04,MSC03,motor,0.7
MSC04,MSC03,mem,0.8049999999999999
MSC04,MSC05,mixed,0.6900000000000001
MSC04,MSC05,motor,0.645
MSC04,MSC05,mem,0.6249999999999999
MSC04,MSC06,mixed,0.72
MSC04,MSC06,motor,0.755
MSC04,MSC06,mem,0.7699999999999999
MSC04,MSC07,mixed,0.53
MSC04,MSC07,motor,0.8049999999999999
MSC04,MSC07,mem,0.67
MSC04,MSC10,mixed,0.7849999999999999
MSC04,MSC10,motor,0.7350000000000001
MSC04,MSC10,mem,0.735
MSC05,MSC01,mixed,0.43999999999999995
MSC05,MSC01,motor,0.6500000000000001
MSC05,MSC01,mem,0.6950000000000001
MSC05,MSC02,mixed,0.505
MSC05,MSC02,motor,0.835
MSC05,MSC02,mem,0.5349999999999999
MSC05,MSC03,mixed,0.65
MSC05,MSC03,motor,0.57
MSC05,MSC03,mem,0.685
MSC05,MSC04,mixed,0.545
MSC05,MSC04,motor,0.605
MSC05,MSC04,mem,0.625
MSC05,MSC06,mixed,0.655
MSC05,MSC06,motor,0.655
MSC05,MSC06,mem,0.75
MSC05,MSC07,mixed,0.575
MSC05,MSC07,motor,0.6850000000000002
MSC05,MSC07,mem,0.625
MSC05,MSC10,mixed,0.5
MSC05,MSC10,motor,0.705
MSC05,MSC10,mem,0.5849999999999999
MSC06,MSC01,mixed,0.61
MSC06,MSC01,motor,0.8600000000000001
MSC06,MSC01,mem,0.79
MSC06,MSC02,mixed,0.55
MSC06,MSC02,motor,0.6550000000000001
MSC06,MSC02,mem,0.72
MSC06,MSC03,mixed,0.6250000000000001
MSC06,MSC03,motor,0.69
MSC06,MSC03,mem,0.7100000000000002
MSC06,MSC04,mixed,0.6350000000000001
MSC06,MSC04,motor,0.635
MSC06,MSC04,mem,0.7949999999999999
MSC06,MSC05,mixed,0.505
MSC06,MSC05,motor,0.6699999999999999
MSC06,MSC05,mem,0.8850000000000001
MSC06,MSC07,mixed,0.755
MSC06,MSC07,motor,0.7050000000000001
MSC06,MSC07,mem,0.615
MSC06,MSC10,mixed,0.575
MSC06,MSC10,motor,0.6699999999999999
MSC06,MSC10,mem,0.7050000000000001
MSC07,MSC01,mixed,0.5149999999999999
MSC07,MSC01,motor,0.885
MSC07,MSC01,mem,0.8549999999999999
MSC07,MSC02,mixed,0.5
MSC07,MSC02,motor,0.55
MSC07,MSC02,mem,0.5900000000000001
MSC07,MSC03,mixed,0.525
MSC07,MSC03,motor,0.68
MSC07,MSC03,mem,0.7150000000000001
MSC07,MSC04,mixed,0.5850000000000002
MSC07,MSC04,motor,0.825
MSC07,MSC04,mem,0.775
MSC07,MSC05,mixed,0.5549999999999999
MSC07,MSC05,motor,0.63
MSC07,MSC05,mem,0.65
MSC07,MSC06,mixed,0.505
MSC07,MSC06,motor,0.625
MSC07,MSC06,mem,0.67
MSC07,MSC10,mixed,0.5349999999999999
MSC07,MSC10,motor,0.8300000000000001
MSC07,MSC10,mem,0.665
MSC10,MSC01,mixed,0.74
MSC10,MSC01,motor,0.635
MSC10,MSC01,mem,0.6400000000000001
MSC10,MSC02,mixed,0.5650000000000001
MSC10,MSC02,motor,0.645
MSC10,MSC02,mem,0.78
MSC10,MSC03,mixed,0.47000000000000003
MSC10,MSC03,motor,0.7
MSC10,MSC03,mem,0.685
MSC10,MSC04,mixed,0.66
MSC10,MSC04,motor,0.7000000000000001
MSC10,MSC04,mem,0.6049999999999999
MSC10,MSC05,mixed,0.5850000000000001
MSC10,MSC05,motor,0.9299999999999999
MSC10,MSC05,mem,0.51
MSC10,MSC06,mixed,0.6700000000000002
MSC10,MSC06,motor,0.5549999999999999
MSC10,MSC06,mem,0.8249999999999998
MSC10,MSC07,mixed,0.565
MSC10,MSC07,motor,0.8549999999999999
MSC10,MSC07,mem,0.565
