train_sub,test_sub,task,acc
MSC01,MSC02,mixed,0.8299999999999998
MSC01,MSC02,motor,0.885
MSC01,MSC02,mem,0.905
MSC01,MSC03,mixed,0.615
MSC01,MSC03,motor,0.93
MSC01,MSC03,mem,0.7250000000000001
MSC01,MSC04,mixed,0.8299999999999998
MSC01,MSC04,motor,0.9949999999999999
MSC01,MSC04,mem,0.885
MSC01,MSC05,mixed,0.845
MSC01,MSC05,motor,0.85
MSC01,MSC05,mem,0.9800000000000001
MSC01,MSC06,mixed,0.7100000000000001
MSC01,MSC06,motor,0.7999999999999998
MSC01,MSC06,mem,0.975
MSC01,MSC07,mixed,0.6799999999999999
MSC01,MSC07,motor,0.9400000000000001
MSC01,MSC07,mem,0.6700000000000002
MSC01,MSC10,mixed,0.8400000000000001
MSC01,MSC10,motor,0.99
MSC01,MSC10,mem,0.945
MSC02,MSC01,mixed,0.655
MSC02,MSC01,motor,0.5
MSC02,MSC01,mem,0.96
MSC02,MSC03,mixed,0.7799999999999999
MSC02,MSC03,motor,0.6950000000000001
MSC02,MSC03,mem,0.74
MSC02,MSC04,mixed,0.635
MSC02,MSC04,motor,0.5849999999999999
MSC02,MSC04,mem,0.9400000000000001
MSC02,MSC05,mixed,0.615
MSC02,MSC05,motor,0.57
MSC02,MSC05,mem,0.9549999999999998
MSC02,MSC06,mixed,0.635
MSC02,MSC06,motor,0.5449999999999999
MSC02,MSC06,mem,0.975
MSC02,MSC07,mixed,0.7849999999999999
MSC02,MSC07,motor,0.5
MSC02,MSC07,mem,0.9
MSC02,MSC10,mixed,0.575
MSC02,MSC10,motor,0.5399999999999999
MSC02,MSC10,mem,0.975
MSC03,MSC01,mixed,0.5149999999999999
MSC03,MSC01,motor,0.7699999999999999
MSC03,MSC01,mem,0.505
MSC03,MSC02,mixed,0.6700000000000002
MSC03,MSC02,motor,0.9799999999999999
MSC03,MSC02,mem,0.565
MSC03,MSC04,mixed,0.5199999999999999
MSC03,MSC04,motor,0.905
MSC03,MSC04,mem,0.845
MSC03,MSC05,mixed,0.82
MSC03,MSC05,motor,0.9
MSC03,MSC05,mem,0.8549999999999999
MSC03,MSC06,mixed,0.5
MSC03,MSC06,motor,0.8149999999999998
MSC03,MSC06,mem,0.835
MSC03,MSC07,mixed,0.5449999999999999
MSC03,MSC07,motor,0.82
MSC03,MSC07,mem,0.875
MSC03,MSC10,mixed,0.505
MSC03,MSC10,motor,0.8649999999999999
MSC03,MSC10,mem,0.8950000000000001
MSC04,MSC01,mixed,0.9350000000000002
MSC04,MSC01,motor,0.9850000000000001
MSC04,MSC01,mem,1.0
MSC04,MSC02,mixed,0.8649999999999999
MSC04,MSC02,motor,0.99
MSC04,MSC02,mem,0.945
MSC04,MSC03,mixed,0.745
MSC04,MSC03,motor,0.96
MSC04,MSC03,mem,0.9099999999999999
MSC04,MSC05,mixed,0.9199999999999999
MSC04,MSC05,motor,0.885
MSC04,MSC05,mem,0.905
MSC04,MSC06,mixed,0.95
MSC04,MSC06,motor,0.905
MSC04,MSC06,mem,1.0
MSC04,MSC07,mixed,0.625
MSC04,MSC07,motor,0.96
MSC04,MSC07,mem,0.9250000000000002
MSC04,MSC10,mixed,0.93
MSC04,MSC10,motor,0.975
MSC04,MSC10,mem,0.99
MSC05,MSC01,mixed,0.78
MSC05,MSC01,motor,0.645
MSC05,MSC01,mem,0.9850000000000001
MSC05,MSC02,mixed,0.5399999999999999
MSC05,MSC02,motor,0.93
MSC05,MSC02,mem,0.6950000000000001
MSC05,MSC03,mixed,0.82
MSC05,MSC03,motor,0.8299999999999998
MSC05,MSC03,mem,0.945
MSC05,MSC04,mixed,0.82
MSC05,MSC04,motor,0.675
MSC05,MSC04,mem,0.8150000000000001
MSC05,MSC06,mixed,0.9000000000000001
MSC05,MSC06,motor,0.7649999999999999
MSC05,MSC06,mem,1.0
MSC05,MSC07,mixed,0.8799999999999999
MSC05,MSC07,motor,0.6950000000000001
MSC05,MSC07,mem,0.875
MSC05,MSC10,mixed,0.75
MSC05,MSC10,motor,0.74
MSC05,MSC10,mem,0.8950000000000001
MSC06,MSC01,mixed,0.5850000000000001
MSC06,MSC01,motor,0.6299999999999999
MSC06,MSC01,mem,0.975
MSC06,MSC02,mixed,0.6350000000000001
MSC06,MSC02,motor,0.625
MSC06,MSC02,mem,0.945
MSC06,MSC03,mixed,0.6100000000000001
MSC06,MSC03,motor,0.575
MSC06,MSC03,mem,0.8899999999999999
MSC06,MSC04,mixed,0.7050000000000001
MSC06,MSC04,motor,0.765
MSC06,MSC04,mem,0.9850000000000001
MSC06,MSC05,mixed,0.57
MSC06,MSC05,motor,0.99
MSC06,MSC05,mem,0.985
MSC06,MSC07,mixed,0.8099999999999999
MSC06,MSC07,motor,0.74
MSC06,MSC07,mem,0.9199999999999999
MSC06,MSC10,mixed,0.755
MSC06,MSC10,motor,0.595
MSC06,MSC10,mem,0.97
MSC07,MSC01,mixed,0.9200000000000002
MSC07,MSC01,motor,0.55
MSC07,MSC01,mem,0.845
MSC07,MSC02,mixed,0.7699999999999999
MSC07,MSC02,motor,0.59
MSC07,MSC02,mem,0.635
MSC07,MSC03,mixed,0.64
MSC07,MSC03,motor,0.6249999999999999
MSC07,MSC03,mem,0.74
MSC07,MSC04,mixed,0.675
MSC07,MSC04,motor,0.6499999999999999
MSC07,MSC04,mem,0.8799999999999999
MSC07,MSC05,mixed,0.53
MSC07,MSC05,motor,0.7400000000000001
MSC07,MSC05,mem,0.9850000000000001
MSC07,MSC06,mixed,0.5449999999999999
MSC07,MSC06,motor,0.6699999999999999
MSC07,MSC06,mem,0.9800000000000001
MSC07,MSC10,mixed,0.5799999999999998
MSC07,MSC10,motor,0.7200000000000001
MSC07,MSC10,mem,0.925
MSC10,MSC01,mixed,0.5199999999999999
MSC10,MSC01,motor,0.9
MSC10,MSC01,mem,0.9800000000000001
MSC10,MSC02,mixed,0.69
MSC10,MSC02,motor,0.8550000000000001
MSC10,MSC02,mem,0.905
MSC10,MSC03,mixed,0.565
MSC10,MSC03,motor,0.8450000000000001
MSC10,MSC03,mem,0.905
MSC10,MSC04,mixed,0.8150000000000001
MSC10,MSC04,motor,0.905
MSC10,MSC04,mem,0.9000000000000001
MSC10,MSC05,mixed,0.7150000000000001
MSC10,MSC05,motor,0.8299999999999998
MSC10,MSC05,mem,0.95
MSC10,MSC06,mixed,0.7849999999999999
MSC10,MSC06,motor,0.67
MSC10,MSC06,mem,0.9599999999999997
MSC10,MSC07,mixed,0.7699999999999999
MSC10,MSC07,motor,0.9400000000000001
MSC10,MSC07,mem,0.8299999999999998
