train_sub,test_sub,task,acc
MSC01,MSC02,mixed,0.635
MSC01,MSC02,motor,0.745
MSC01,MSC02,mem,0.985
MSC01,MSC03,mixed,0.505
MSC01,MSC03,motor,0.825
MSC01,MSC03,mem,0.78
MSC01,MSC04,mixed,0.6199999999999999
MSC01,MSC04,motor,0.86
MSC01,MSC04,mem,0.9800000000000001
MSC01,MSC05,mixed,0.5649999999999998
MSC01,MSC05,motor,0.915
MSC01,MSC05,mem,0.925
MSC01,MSC06,mixed,0.715
MSC01,MSC06,motor,0.925
MSC01,MSC06,mem,0.7849999999999999
MSC01,MSC07,mixed,0.5349999999999999
MSC01,MSC07,motor,0.8049999999999999
MSC01,MSC07,mem,0.675
MSC01,MSC10,mixed,0.6
MSC01,MSC10,motor,0.8950000000000001
MSC01,MSC10,mem,0.86
MSC02,MSC01,mixed,0.7899999999999998
MSC02,MSC01,motor,0.6300000000000001
MSC02,MSC01,mem,0.8400000000000001
MSC02,MSC03,mixed,0.5799999999999998
MSC02,MSC03,motor,0.7899999999999998
MSC02,MSC03,mem,0.7100000000000001
MSC02,MSC04,mixed,0.8549999999999999
MSC02,MSC04,motor,0.9349999999999999
MSC02,MSC04,mem,0.7150000000000001
MSC02,MSC05,mixed,0.6699999999999999
MSC02,MSC05,motor,0.985
MSC02,MSC05,mem,0.7450000000000001
MSC02,MSC06,mixed,0.8
MSC02,MSC06,motor,0.58
MSC02,MSC06,mem,0.9000000000000001
MSC02,MSC07,mixed,0.7150000000000001
MSC02,MSC07,motor,0.7999999999999999
MSC02,MSC07,mem,0.8149999999999998
MSC02,MSC10,mixed,0.73
MSC02,MSC10,motor,0.8700000000000003
MSC02,MSC10,mem,0.9350000000000002
MSC03,MSC01,mixed,0.575
MSC03,MSC01,motor,0.745
MSC03,MSC01,mem,0.6699999999999999
MSC03,MSC02,mixed,0.6049999999999999
MSC03,MSC02,motor,0.7799999999999999
MSC03,MSC02,mem,0.8399999999999999
MSC03,MSC04,mixed,0.7350000000000001
MSC03,MSC04,motor,0.97
MSC03,MSC04,mem,0.9100000000000001
MSC03,MSC05,mixed,0.8499999999999999
MSC03,MSC05,motor,0.96
MSC03,MSC05,mem,0.8700000000000001
MSC03,MSC06,mixed,0.53
MSC03,MSC06,motor,0.865
MSC03,MSC06,mem,0.9200000000000002
MSC03,MSC07,mixed,0.615
MSC03,MSC07,motor,0.755
MSC03,MSC07,mem,0.57
MSC03,MSC10,mixed,0.5549999999999999
MSC03,MSC10,motor,0.76
MSC03,MSC10,mem,0.75
MSC04,MSC01,mixed,0.8099999999999999
MSC04,MSC01,motor,0.89
MSC04,MSC01,mem,0.975
MSC04,MSC02,mixed,0.835
MSC04,MSC02,motor,0.635
MSC04,MSC02,mem,0.95
MSC04,MSC03,mixed,0.62
MSC04,MSC03,motor,0.875
MSC04,MSC03,mem,0.8800000000000002
MSC04,MSC05,mixed,0.82
MSC04,MSC05,motor,0.8649999999999999
MSC04,MSC05,mem,0.7350000000000001
MSC04,MSC06,mixed,0.9150000000000003
MSC04,MSC06,motor,0.7949999999999999
MSC04,MSC06,mem,0.99
MSC04,MSC07,mixed,0.495
MSC04,MSC07,motor,0.905
MSC04,MSC07,mem,0.8800000000000001
MSC04,MSC10,mixed,0.76
MSC04,MSC10,motor,0.8949999999999999
MSC04,MSC10,mem,0.9000000000000001
MSC05,MSC01,mixed,0.6250000000000001
MSC05,MSC01,motor,0.6799999999999999
MSC05,MSC01,mem,0.8049999999999999
MSC05,MSC02,mixed,0.615
MSC05,MSC02,motor,0.7949999999999999
MSC05,MSC02,mem,0.8400000000000001
MSC05,MSC03,mixed,0.7150000000000001
MSC05,MSC03,motor,0.615
MSC05,MSC03,mem,0.605
MSC05,MSC04,mixed,0.6300000000000001
MSC05,MSC04,motor,0.7899999999999999
MSC05,MSC04,mem,0.7999999999999998
MSC05,MSC06,mixed,0.655
MSC05,MSC06,motor,0.68
MSC05,MSC06,mem,0.9549999999999998
MSC05,MSC07,mixed,0.5899999999999999
MSC05,MSC07,motor,0.5999999999999999
MSC05,MSC07,mem,0.74
MSC05,MSC10,mixed,0.575
MSC05,MSC10,motor,0.6049999999999999
MSC05,MSC10,mem,0.6700000000000002
MSC06,MSC01,mixed,0.51
MSC06,MSC01,motor,0.95
MSC06,MSC01,mem,0.8099999999999999
MSC06,MSC02,mixed,0.5399999999999999
MSC06,MSC02,motor,0.645
MSC06,MSC02,mem,0.7500000000000001
MSC06,MSC03,mixed,0.495
MSC06,MSC03,motor,0.7150000000000001
MSC06,MSC03,mem,0.8149999999999998
MSC06,MSC04,mixed,0.6849999999999999
MSC06,MSC04,motor,0.6950000000000001
MSC06,MSC04,mem,0.9600000000000002
MSC06,MSC05,mixed,0.5
MSC06,MSC05,motor,0.825
MSC06,MSC05,mem,0.9
MSC06,MSC07,mixed,0.5499999999999999
MSC06,MSC07,motor,0.8699999999999999
MSC06,MSC07,mem,0.7649999999999999
MSC06,MSC10,mixed,0.6199999999999999
MSC06,MSC10,motor,0.8800000000000001
MSC06,MSC10,mem,0.835
MSC07,MSC01,mixed,0.9
MSC07,MSC01,motor,0.6950000000000001
MSC07,MSC01,mem,0.945
MSC07,MSC02,mixed,0.6600000000000001
MSC07,MSC02,motor,0.655
MSC07,MSC02,mem,0.76
MSC07,MSC03,mixed,0.495
MSC07,MSC03,motor,0.5599999999999999
MSC07,MSC03,mem,0.56
MSC07,MSC04,mixed,0.705
MSC07,MSC04,motor,0.5399999999999999
MSC07,MSC04,mem,0.765
MSC07,MSC05,mixed,0.5399999999999999
MSC07,MSC05,motor,0.655
MSC07,MSC05,mem,0.7999999999999999
MSC07,MSC06,mixed,0.5999999999999999
MSC07,MSC06,motor,0.6649999999999998
MSC07,MSC06,mem,0.7450000000000001
MSC07,MSC10,mixed,0.77
MSC07,MSC10,motor,0.7350000000000001
MSC07,MSC10,mem,0.805
MSC10,MSC01,mixed,0.595
MSC10,MSC01,motor,0.8499999999999999
MSC10,MSC01,mem,0.72
MSC10,MSC02,mixed,0.665
MSC10,MSC02,motor,0.6700000000000002
MSC10,MSC02,mem,0.9400000000000001
MSC10,MSC03,mixed,0.5799999999999998
MSC10,MSC03,motor,0.6950000000000001
MSC10,MSC03,mem,0.8099999999999999
MSC10,MSC04,mixed,0.7699999999999999
MSC10,MSC04,motor,0.77
MSC10,MSC04,mem,0.8749999999999998
MSC10,MSC05,mixed,0.575
MSC10,MSC05,motor,0.95
MSC10,MSC05,mem,0.7699999999999999
MSC10,MSC06,mixed,0.765
MSC10,MSC06,motor,0.5
MSC10,MSC06,mem,0.7899999999999999
MSC10,MSC07,mixed,0.6849999999999999
MSC10,MSC07,motor,0.8650000000000002
MSC10,MSC07,mem,0.78
