train_sub,test_sub,task,acc
MSC01,MSC02,mixed,0.7699999999999999
MSC01,MSC02,motor,0.795
MSC01,MSC02,mem,0.945
MSC01,MSC03,mixed,0.53
MSC01,MSC03,motor,0.8299999999999998
MSC01,MSC03,mem,0.755
MSC01,MSC04,mixed,0.7150000000000001
MSC01,MSC04,motor,0.9800000000000001
MSC01,MSC04,mem,0.9000000000000001
MSC01,MSC05,mixed,0.7000000000000001
MSC01,MSC05,motor,0.835
MSC01,MSC05,mem,0.8750000000000002
MSC01,MSC06,mixed,0.745
MSC01,MSC06,motor,0.8800000000000001
MSC01,MSC06,mem,0.7699999999999999
MSC01,MSC07,mixed,0.65
MSC01,MSC07,motor,0.9000000000000001
MSC01,MSC07,mem,0.8750000000000002
MSC01,MSC10,mixed,0.6950000000000001
MSC01,MSC10,motor,0.8749999999999998
MSC01,MSC10,mem,0.8950000000000001
MSC02,MSC01,mixed,0.7000000000000001
MSC02,MSC01,motor,0.5849999999999999
MSC02,MSC01,mem,0.9400000000000001
MSC02,MSC03,mixed,0.655
MSC02,MSC03,motor,0.7899999999999999
MSC02,MSC03,mem,0.74
MSC02,MSC04,mixed,0.59
MSC02,MSC04,motor,0.82
MSC02,MSC04,mem,0.8099999999999999
MSC02,MSC05,mixed,0.52
MSC02,MSC05,motor,0.9200000000000002
MSC02,MSC05,mem,0.8649999999999999
MSC02,MSC06,mixed,0.66
MSC02,MSC06,motor,0.6550000000000001
MSC02,MSC06,mem,0.9550000000000001
MSC02,MSC07,mixed,0.625
MSC02,MSC07,motor,0.5599999999999999
MSC02,MSC07,mem,0.9000000000000001
MSC02,MSC10,mixed,0.66
MSC02,MSC10,motor,0.75
MSC02,MSC10,mem,0.925
MSC03,MSC01,mixed,0.5700000000000001
MSC03,MSC01,motor,0.5
MSC03,MSC01,mem,0.755
MSC03,MSC02,mixed,0.59
MSC03,MSC02,motor,0.6950000000000001
MSC03,MSC02,mem,0.7000000000000001
MSC03,MSC04,mixed,0.6500000000000001
MSC03,MSC04,motor,0.8099999999999999
MSC03,MSC04,mem,0.9450000000000001
MSC03,MSC05,mixed,0.675
MSC03,MSC05,motor,0.605
MSC03,MSC05,mem,0.8900000000000002
MSC03,MSC06,mixed,0.685
MSC03,MSC06,motor,0.78
MSC03,MSC06,mem,0.945
MSC03,MSC07,mixed,0.5
MSC03,MSC07,motor,0.5149999999999999
MSC03,MSC07,mem,0.59
MSC03,MSC10,mixed,0.55
MSC03,MSC10,motor,0.5
MSC03,MSC10,mem,0.8799999999999999
MSC04,MSC01,mixed,0.8049999999999999
MSC04,MSC01,motor,0.9949999999999999
MSC04,MSC01,mem,0.9349999999999999
MSC04,MSC02,mixed,0.745
MSC04,MSC02,motor,0.7849999999999999
MSC04,MSC02,mem,0.945
MSC04,MSC03,mixed,0.6450000000000001
MSC04,MSC03,motor,0.9299999999999999
MSC04,MSC03,mem,0.8750000000000002
MSC04,MSC05,mixed,0.8749999999999998
MSC04,MSC05,motor,0.79
MSC04,MSC05,mem,0.7749999999999999
MSC04,MSC06,mixed,0.8649999999999999
MSC04,MSC06,motor,0.795
MSC04,MSC06,mem,0.985
MSC04,MSC07,mixed,0.52
MSC04,MSC07,motor,0.82
MSC04,MSC07,mem,0.8350000000000002
MSC04,MSC10,mixed,0.835
MSC04,MSC10,motor,0.8400000000000001
MSC04,MSC10,mem,0.925
MSC05,MSC01,mixed,0.695
MSC05,MSC01,motor,0.68
MSC05,MSC01,mem,0.8700000000000001
MSC05,MSC02,mixed,0.655
MSC05,MSC02,motor,0.7849999999999999
MSC05,MSC02,mem,0.8799999999999999
MSC05,MSC03,mixed,0.8550000000000001
MSC05,MSC03,motor,0.68
MSC05,MSC03,mem,0.7849999999999999
MSC05,MSC04,mixed,0.67
MSC05,MSC04,motor,0.875
MSC05,MSC04,mem,0.755
MSC05,MSC06,mixed,0.69
MSC05,MSC06,motor,0.76
MSC05,MSC06,mem,0.99
MSC05,MSC07,mixed,0.6900000000000001
MSC05,MSC07,motor,0.6400000000000001
MSC05,MSC07,mem,0.685
MSC05,MSC10,mixed,0.685
MSC05,MSC10,motor,0.7350000000000001
MSC05,MSC10,mem,0.7899999999999998
MSC06,MSC01,mixed,0.575
MSC06,MSC01,motor,0.9000000000000001
MSC06,MSC01,mem,0.865
MSC06,MSC02,mixed,0.565
MSC06,MSC02,motor,0.6950000000000001
MSC06,MSC02,mem,0.795
