,train_task,test_task,train_sub,test_sub,acc
113,mem,motor,MSC03,MSC06,0.7000000000000001
114,mixed,motor,MSC03,MSC07,0.5549999999999999
115,mixed,mem,MSC03,MSC07,0.5899999999999999
116,motor,mixed,MSC03,MSC07,0.5
117,motor,mem,MSC03,MSC07,0.6100000000000001
118,mem,mixed,MSC03,MSC07,0.8249999999999998
119,mem,motor,MSC03,MSC07,0.8650000000000002
120,mixed,motor,MSC03,MSC10,0.5549999999999999
121,mixed,mem,MSC03,MSC10,0.505
122,motor,mixed,MSC03,MSC10,0.5149999999999999
123,motor,mem,MSC03,MSC10,0.62
124,mem,mixed,MSC03,MSC10,0.8549999999999999
125,mem,motor,MSC03,MSC10,0.75
126,mixed,motor,MSC04,MSC01,0.6599999999999999
127,mixed,mem,MSC04,MSC01,0.6599999999999999
128,motor,mixed,MSC04,MSC01,0.69
129,motor,mem,MSC04,MSC01,0.89
130,mem,mixed,MSC04,MSC01,0.9199999999999999
131,mem,motor,MSC04,MSC01,0.9149999999999998
132,mixed,motor,MSC04,MSC02,0.6950000000000001
133,mixed,mem,MSC04,MSC02,0.8950000000000001
134,motor,mixed,MSC04,MSC02,0.6849999999999999
135,motor,mem,MSC04,MSC02,0.685
136,mem,mixed,MSC04,MSC02,0.665
137,mem,motor,MSC04,MSC02,0.5149999999999999
138,mixed,motor,MSC04,MSC03,0.7150000000000001
139,mixed,mem,MSC04,MSC03,0.72
140,motor,mixed,MSC04,MSC03,0.645
141,motor,mem,MSC04,MSC03,0.825
142,mem,mixed,MSC04,MSC03,0.51
143,mem,motor,MSC04,MSC03,0.68
144,mixed,motor,MSC04,MSC05,0.8549999999999999
145,mixed,mem,MSC04,MSC05,0.9749999999999999
146,motor,mixed,MSC04,MSC05,0.595
147,motor,mem,MSC04,MSC05,0.75
148,mem,mixed,MSC04,MSC05,0.505
149,mem,motor,MSC04,MSC05,0.605
150,mixed,motor,MSC04,MSC06,0.9299999999999999
151,mixed,mem,MSC04,MSC06,0.9349999999999999
152,motor,mixed,MSC04,MSC06,0.7849999999999999
153,motor,mem,MSC04,MSC06,0.7449999999999999
154,mem,mixed,MSC04,MSC06,0.7350000000000001
155,mem,motor,MSC04,MSC06,0.7649999999999999
156,mixed,motor,MSC04,MSC07,0.45000000000000007
157,mixed,mem,MSC04,MSC07,0.5
158,motor,mixed,MSC04,MSC07,0.7449999999999999
159,motor,mem,MSC04,MSC07,0.5799999999999998
160,mem,mixed,MSC04,MSC07,0.7649999999999999
161,mem,motor,MSC04,MSC07,0.73
162,mixed,motor,MSC04,MSC10,0.8099999999999999
163,mixed,mem,MSC04,MSC10,0.86
164,motor,mixed,MSC04,MSC10,0.6700000000000002
165,motor,mem,MSC04,MSC10,0.7350000000000001
166,mem,mixed,MSC04,MSC10,0.8950000000000001
167,mem,motor,MSC04,MSC10,0.7699999999999999
168,mixed,motor,MSC05,MSC01,0.665
169,mixed,mem,MSC05,MSC01,0.6850000000000002
170,motor,mixed,MSC05,MSC01,0.5
171,motor,mem,MSC05,MSC01,0.5
172,mem,mixed,MSC05,MSC01,0.5499999999999999
173,mem,motor,MSC05,MSC01,0.605
174,mixed,motor,MSC05,MSC02,0.825
175,mixed,mem,MSC05,MSC02,0.825
176,motor,mixed,MSC05,MSC02,0.53
177,motor,mem,MSC05,MSC02,0.52
178,mem,mixed,MSC05,MSC02,0.5399999999999999
179,mem,motor,MSC05,MSC02,0.6199999999999999
180,mixed,motor,MSC05,MSC03,0.665
181,mixed,mem,MSC05,MSC03,0.445
182,motor,mixed,MSC05,MSC03,0.545
183,motor,mem,MSC05,MSC03,0.505
184,mem,mixed,MSC05,MSC03,0.735
185,mem,motor,MSC05,MSC03,0.6950000000000001
186,mixed,motor,MSC05,MSC04,0.7200000000000001
187,mixed,mem,MSC05,MSC04,0.6700000000000002
188,motor,mixed,MSC05,MSC04,0.5
189,motor,mem,MSC05,MSC04,0.5
190,mem,mixed,MSC05,MSC04,0.615
191,mem,motor,MSC05,MSC04,0.6200000000000001
192,mixed,motor,MSC05,MSC06,0.7749999999999999
193,mixed,mem,MSC05,MSC06,0.925
194,motor,mixed,MSC05,MSC06,0.605
195,motor,mem,MSC05,MSC06,0.6399999999999999
196,mem,mixed,MSC05,MSC06,0.615
197,mem,motor,MSC05,MSC06,0.685
198,mixed,motor,MSC05,MSC07,0.7649999999999999
199,mixed,mem,MSC05,MSC07,0.7
200,motor,mixed,MSC05,MSC07,0.5849999999999999
201,motor,mem,MSC05,MSC07,0.59
202,mem,mixed,MSC05,MSC07,0.6400000000000001
203,mem,motor,MSC05,MSC07,0.5499999999999999
204,mixed,motor,MSC05,MSC10,0.6049999999999999
205,mixed,mem,MSC05,MSC10,0.5399999999999999
206,motor,mixed,MSC05,MSC10,0.5
207,motor,mem,MSC05,MSC10,0.5
208,mem,mixed,MSC05,MSC10,0.5849999999999999
209,mem,motor,MSC05,MSC10,0.5399999999999999
210,mixed,motor,MSC06,MSC01,0.5599999999999999
211,mixed,mem,MSC06,MSC01,0.5149999999999999
212,motor,mixed,MSC06,MSC01,0.89
213,motor,mem,MSC06,MSC01,0.8949999999999999
214,mem,mixed,MSC06,MSC01,0.8699999999999999
215,mem,motor,MSC06,MSC01,0.9350000000000002
216,mixed,motor,MSC06,MSC02,0.575
217,mixed,mem,MSC06,MSC02,0.5449999999999999
218,motor,mixed,MSC06,MSC02,0.6450000000000001
219,motor,mem,MSC06,MSC02,0.665
220,mem,mixed,MSC06,MSC02,0.68
221,mem,motor,MSC06,MSC02,0.5449999999999999
222,mixed,motor,MSC06,MSC03,0.515
223,mixed,mem,MSC06,MSC03,0.6249999999999999
224,motor,mixed,MSC06,MSC03,0.5349999999999999
225,motor,mem,MSC06,MSC03,0.615
226,mem,mixed,MSC06,MSC03,0.5700000000000001
227,mem,motor,MSC06,MSC03,0.6100000000000001
228,mixed,motor,MSC06,MSC04,0.78
