,acc,train,test,train_task,test_task
0,0.8,MSC04,MSC01,semantic,semantic
1,0.7,MSC04,MSC01,semantic,semantic
2,0.85,MSC04,MSC01,semantic,semantic
3,0.8,MSC04,MSC01,semantic,semantic
4,1.0,MSC04,MSC01,semantic,semantic
5,0.8,MSC04,MSC01,semantic,semantic
6,0.8,MSC04,MSC01,semantic,semantic
7,0.9,MSC04,MSC01,semantic,semantic
8,0.9,MSC04,MSC01,semantic,semantic
9,0.75,MSC04,MSC01,semantic,semantic
