,acc,train,test,train_task,test_task
0,0.5,MSC01,MSC10,semantic,semantic
1,0.55,MSC01,MSC10,semantic,semantic
2,0.6,MSC01,MSC10,semantic,semantic
3,0.6,MSC01,MSC10,semantic,semantic
4,0.65,MSC01,MSC10,semantic,semantic
5,0.75,MSC01,MSC10,semantic,semantic
6,0.75,MSC01,MSC10,semantic,semantic
7,0.6,MSC01,MSC10,semantic,semantic
8,0.8,MSC01,MSC10,semantic,semantic
9,0.65,MSC01,MSC10,semantic,semantic
