,acc,train,test,train_task,test_task
0,0.7,MSC05,MSC02,glass,glass
1,0.6,MSC05,MSC02,glass,glass
2,0.8,MSC05,MSC02,glass,glass
3,0.75,MSC05,MSC02,glass,glass
4,0.7,MSC05,MSC02,glass,glass
5,0.8,MSC05,MSC02,glass,glass
6,0.75,MSC05,MSC02,glass,glass
7,0.65,MSC05,MSC02,glass,glass
8,0.7,MSC05,MSC02,glass,glass
9,0.6,MSC05,MSC02,glass,glass
