,acc,train,test,train_task,test_task
0,0.6,MSC02,MSC03,motor,motor
1,0.75,MSC02,MSC03,motor,motor
2,0.75,MSC02,MSC03,motor,motor
3,0.7,MSC02,MSC03,motor,motor
4,0.75,MSC02,MSC03,motor,motor
5,0.7,MSC02,MSC03,motor,motor
6,0.75,MSC02,MSC03,motor,motor
7,0.75,MSC02,MSC03,motor,motor
8,0.75,MSC02,MSC03,motor,motor
9,0.75,MSC02,MSC03,motor,motor
