,acc,train,test,train_task,test_task
0,1.0,MSC07,MSC05,mem,mem
1,1.0,MSC07,MSC05,mem,mem
2,0.9,MSC07,MSC05,mem,mem
3,1.0,MSC07,MSC05,mem,mem
4,1.0,MSC07,MSC05,mem,mem
5,1.0,MSC07,MSC05,mem,mem
6,0.95,MSC07,MSC05,mem,mem
7,1.0,MSC07,MSC05,mem,mem
8,1.0,MSC07,MSC05,mem,mem
9,1.0,MSC07,MSC05,mem,mem
