,acc,train,test,train_task,test_task
0,0.8,MSC01,MSC07,glass,glass
1,1.0,MSC01,MSC07,glass,glass
2,0.95,MSC01,MSC07,glass,glass
3,0.95,MSC01,MSC07,glass,glass
4,0.95,MSC01,MSC07,glass,glass
5,1.0,MSC01,MSC07,glass,glass
6,1.0,MSC01,MSC07,glass,glass
7,0.9,MSC01,MSC07,glass,glass
8,1.0,MSC01,MSC07,glass,glass
9,0.95,MSC01,MSC07,glass,glass
