,acc,train,test,train_task,test_task
0,0.85,MSC10,MSC07,mem,mem
1,0.75,MSC10,MSC07,mem,mem
2,0.75,MSC10,MSC07,mem,mem
3,0.75,MSC10,MSC07,mem,mem
4,0.85,MSC10,MSC07,mem,mem
5,0.8,MSC10,MSC07,mem,mem
6,0.8,MSC10,MSC07,mem,mem
7,0.8,MSC10,MSC07,mem,mem
8,0.75,MSC10,MSC07,mem,mem
9,0.75,MSC10,MSC07,mem,mem
