,test_task,train_task,Mean,Std
0,mem,mixed,0.5370089285714286,0.09399065432610494
1,mem,motor,0.5573313492063491,0.09242954559809813
2,mixed,mem,0.5306919642857142,0.07638044715095947
3,mixed,motor,0.5635515873015874,0.0866931893223207
4,motor,mem,0.559154265873016,0.09396122025840178
5,motor,mixed,0.5964484126984128,0.09026098078836718
