,train_task,test_task,train_sub,test_sub,acc
128,motor,mixed,MSC04,MSC01,0.48
129,motor,mem,MSC04,MSC01,0.4800000000000001
130,mem,mixed,MSC04,MSC01,0.5549999999999999
131,mem,motor,MSC04,MSC01,0.61
132,mixed,motor,MSC04,MSC02,0.51
133,mixed,mem,MSC04,MSC02,0.445
134,motor,mixed,MSC04,MSC02,0.4750000000000001
135,motor,mem,MSC04,MSC02,0.475
136,mem,mixed,MSC04,MSC02,0.625
137,mem,motor,MSC04,MSC02,0.495
138,mixed,motor,MSC04,MSC03,0.5
139,mixed,mem,MSC04,MSC03,0.525
140,motor,mixed,MSC04,MSC03,0.5499999999999999
141,motor,mem,MSC04,MSC03,0.5375
142,mem,mixed,MSC04,MSC03,0.4600000000000001
143,mem,motor,MSC04,MSC03,0.49000000000000005
144,mixed,motor,MSC04,MSC05,0.595
145,mixed,mem,MSC04,MSC05,0.625
146,motor,mixed,MSC04,MSC05,0.605
147,motor,mem,MSC04,MSC05,0.585
148,mem,mixed,MSC04,MSC05,0.57
149,mem,motor,MSC04,MSC05,0.56
150,mixed,motor,MSC04,MSC06,0.6833333333333333
151,mixed,mem,MSC04,MSC06,0.645
152,motor,mixed,MSC04,MSC06,0.6299999999999999
153,motor,mem,MSC04,MSC06,0.55
154,mem,mixed,MSC04,MSC06,0.615
155,mem,motor,MSC04,MSC06,0.6611111111111111
156,mixed,motor,MSC04,MSC07,0.5888888888888889
157,mixed,mem,MSC04,MSC07,0.49000000000000005
158,motor,mixed,MSC04,MSC07,0.61
159,motor,mem,MSC04,MSC07,0.5599999999999999
160,mem,mixed,MSC04,MSC07,0.7649999999999999
161,mem,motor,MSC04,MSC07,0.5888888888888889
162,mixed,motor,MSC04,MSC10,0.565
163,mixed,mem,MSC04,MSC10,0.4600000000000001
164,motor,mixed,MSC04,MSC10,0.5549999999999999
165,motor,mem,MSC04,MSC10,0.5549999999999999
166,mem,mixed,MSC04,MSC10,0.59
167,mem,motor,MSC04,MSC10,0.45
168,mixed,motor,MSC05,MSC01,0.49000000000000005
169,mixed,mem,MSC05,MSC01,0.51
170,motor,mixed,MSC05,MSC01,0.48999999999999994
171,motor,mem,MSC05,MSC01,0.56
172,mem,mixed,MSC05,MSC01,0.4800000000000001
173,mem,motor,MSC05,MSC01,0.605
174,mixed,motor,MSC05,MSC02,0.6349999999999999
175,mixed,mem,MSC05,MSC02,0.6
176,motor,mixed,MSC05,MSC02,0.585
177,motor,mem,MSC05,MSC02,0.545
178,mem,mixed,MSC05,MSC02,0.58
179,mem,motor,MSC05,MSC02,0.58
180,mixed,motor,MSC05,MSC03,0.685
181,mixed,mem,MSC05,MSC03,0.69375
182,motor,mixed,MSC05,MSC03,0.575
183,motor,mem,MSC05,MSC03,0.55
184,mem,mixed,MSC05,MSC03,0.5599999999999998
185,mem,motor,MSC05,MSC03,0.7000000000000001
186,mixed,motor,MSC05,MSC04,0.7050000000000001
187,mixed,mem,MSC05,MSC04,0.605
