,test_task,train_task,Mean,Std
0,mem,mixed,0.8518749999999999,0.15496399351370077
1,mem,motor,0.63625,0.10343217239193175
2,mixed,mem,0.645,0.11716898663286048
3,mixed,motor,0.585625,0.1321373068332439
4,motor,mem,0.79875,0.10930788757319522
5,motor,mixed,0.8631249999999999,0.09223175390597005
