,test_task,train_task,Mean,Std
0,mem,mixed,0.7079464285714285,0.13928968109569445
1,mem,motor,0.6114285714285714,0.10993681774593941
2,mixed,mem,0.7817857142857142,0.12513421366105845
3,mixed,motor,0.5833928571428573,0.09920184722829761
4,motor,mem,0.8194642857142862,0.12585951248561578
5,motor,mixed,0.7008035714285716,0.13662748554077547
