train_task,test_task,train_sub,test_sub,acc
mixed,motor,MSC01,MSC02,0.575
mixed,mem,MSC01,MSC02,0.615
motor,mixed,MSC01,MSC02,0.5849999999999999
motor,mem,MSC01,MSC02,0.51
mem,mixed,MSC01,MSC02,0.785
mem,motor,MSC01,MSC02,0.7150000000000001
mixed,motor,MSC01,MSC03,0.54
mixed,mem,MSC01,MSC03,0.51
motor,mixed,MSC01,MSC03,0.59
motor,mem,MSC01,MSC03,0.6199999999999999
mem,mixed,MSC01,MSC03,0.6900000000000001
mem,motor,MSC01,MSC03,0.76
mixed,motor,MSC01,MSC04,0.6249999999999999
mixed,mem,MSC01,MSC04,0.595
motor,mixed,MSC01,MSC04,0.63
motor,mem,MSC01,MSC04,0.7000000000000001
mem,mixed,MSC01,MSC04,0.8799999999999999
mem,motor,MSC01,MSC04,0.8849999999999998
mixed,motor,MSC01,MSC05,0.6649999999999999
mixed,mem,MSC01,MSC05,0.6349999999999999
motor,mixed,MSC01,MSC05,0.5
motor,mem,MSC01,MSC05,0.5199999999999999
mem,mixed,MSC01,MSC05,0.805
mem,motor,MSC01,MSC05,0.9299999999999999
mixed,motor,MSC01,MSC06,0.835
mixed,mem,MSC01,MSC06,0.8099999999999999
motor,mixed,MSC01,MSC06,0.5149999999999999
motor,mem,MSC01,MSC06,0.555
mem,mixed,MSC01,MSC06,0.55
mem,motor,MSC01,MSC06,0.7649999999999999
mixed,motor,MSC01,MSC07,0.5549999999999999
mixed,mem,MSC01,MSC07,0.5449999999999999
motor,mixed,MSC01,MSC07,0.8300000000000001
motor,mem,MSC01,MSC07,0.59
mem,mixed,MSC01,MSC07,0.6499999999999999
mem,motor,MSC01,MSC07,0.63
mixed,motor,MSC01,MSC10,0.72
mixed,mem,MSC01,MSC10,0.705
motor,mixed,MSC01,MSC10,0.5549999999999999
motor,mem,MSC01,MSC10,0.5799999999999998
mem,mixed,MSC01,MSC10,0.7350000000000001
mem,motor,MSC01,MSC10,0.6900000000000002
mixed,motor,MSC02,MSC01,0.57
mixed,mem,MSC02,MSC01,0.645
motor,mixed,MSC02,MSC01,0.5
motor,mem,MSC02,MSC01,0.5
mem,mixed,MSC02,MSC01,0.9100000000000001
mem,motor,MSC02,MSC01,0.7999999999999999
mixed,motor,MSC02,MSC03,0.4600000000000001
