train_task,test_task,train_sub,test_sub,acc
mixed,motor,MSC01,MSC02,0.575
mixed,mem,MSC01,MSC02,0.6000000000000001
motor,mixed,MSC01,MSC02,0.6600000000000001
motor,mem,MSC01,MSC02,0.545
mem,mixed,MSC01,MSC02,0.7100000000000001
mem,motor,MSC01,MSC02,0.6500000000000001
mixed,motor,MSC01,MSC03,0.525
mixed,mem,MSC01,MSC03,0.51
motor,mixed,MSC01,MSC03,0.67
motor,mem,MSC01,MSC03,0.6500000000000001
mem,mixed,MSC01,MSC03,0.6950000000000001
mem,motor,MSC01,MSC03,0.78
mixed,motor,MSC01,MSC04,0.6199999999999999
mixed,mem,MSC01,MSC04,0.595
motor,mixed,MSC01,MSC04,0.7150000000000001
motor,mem,MSC01,MSC04,0.6699999999999999
mem,mixed,MSC01,MSC04,0.9099999999999999
mem,motor,MSC01,MSC04,0.9800000000000001
mixed,motor,MSC01,MSC05,0.57
mixed,mem,MSC01,MSC05,0.5449999999999999
motor,mixed,MSC01,MSC05,0.53
motor,mem,MSC01,MSC05,0.56
mem,mixed,MSC01,MSC05,0.7999999999999999
mem,motor,MSC01,MSC05,0.915
mixed,motor,MSC01,MSC06,0.79
mixed,mem,MSC01,MSC06,0.79
motor,mixed,MSC01,MSC06,0.57
motor,mem,MSC01,MSC06,0.6
mem,mixed,MSC01,MSC06,0.52
mem,motor,MSC01,MSC06,0.775
mixed,motor,MSC01,MSC07,0.5349999999999999
mixed,mem,MSC01,MSC07,0.525
motor,mixed,MSC01,MSC07,0.7999999999999999
motor,mem,MSC01,MSC07,0.7
mem,mixed,MSC01,MSC07,0.675
mem,motor,MSC01,MSC07,0.665
mixed,motor,MSC01,MSC10,0.5900000000000001
mixed,mem,MSC01,MSC10,0.575
motor,mixed,MSC01,MSC10,0.59
motor,mem,MSC01,MSC10,0.6950000000000001
mem,mixed,MSC01,MSC10,0.745
mem,motor,MSC01,MSC10,0.6600000000000001
mixed,motor,MSC02,MSC01,0.6249999999999999
mixed,mem,MSC02,MSC01,0.655
motor,mixed,MSC02,MSC01,0.5
motor,mem,MSC02,MSC01,0.5
mem,mixed,MSC02,MSC01,0.7899999999999999
mem,motor,MSC02,MSC01,0.7899999999999999
mixed,motor,MSC02,MSC03,0.5349999999999999
mixed,mem,MSC02,MSC03,0.45499999999999996
motor,mixed,MSC02,MSC03,0.665
motor,mem,MSC02,MSC03,0.5199999999999999
mem,mixed,MSC02,MSC03,0.66
mem,motor,MSC02,MSC03,0.7000000000000001
mixed,motor,MSC02,MSC04,0.73
mixed,mem,MSC02,MSC04,0.595
motor,mixed,MSC02,MSC04,0.5949999999999999
motor,mem,MSC02,MSC04,0.535
mem,mixed,MSC02,MSC04,0.7150000000000001
mem,motor,MSC02,MSC04,0.7150000000000001
mixed,motor,MSC02,MSC05,0.7750000000000001
mixed,mem,MSC02,MSC05,0.73
motor,mixed,MSC02,MSC05,0.7649999999999999
motor,mem,MSC02,MSC05,0.6199999999999999
mem,mixed,MSC02,MSC05,0.7300000000000001
mem,motor,MSC02,MSC05,0.74
mixed,motor,MSC02,MSC06,0.7449999999999999
mixed,mem,MSC02,MSC06,0.9250000000000002
motor,mixed,MSC02,MSC06,0.6149999999999999
motor,mem,MSC02,MSC06,0.595
mem,mixed,MSC02,MSC06,0.7949999999999999
mem,motor,MSC02,MSC06,0.875
mixed,motor,MSC02,MSC07,0.6250000000000001
mixed,mem,MSC02,MSC07,0.6250000000000001
motor,mixed,MSC02,MSC07,0.575
motor,mem,MSC02,MSC07,0.505
mem,mixed,MSC02,MSC07,0.765
mem,motor,MSC02,MSC07,0.775
mixed,motor,MSC02,MSC10,0.6000000000000001
mixed,mem,MSC02,MSC10,0.595
motor,mixed,MSC02,MSC10,0.5899999999999999
motor,mem,MSC02,MSC10,0.6900000000000001
mem,mixed,MSC02,MSC10,0.835
mem,motor,MSC02,MSC10,0.655
mixed,motor,MSC03,MSC01,0.6650000000000001
mixed,mem,MSC03,MSC01,0.705
motor,mixed,MSC03,MSC01,0.5
motor,mem,MSC03,MSC01,0.595
mem,mixed,MSC03,MSC01,0.5650000000000001
mem,motor,MSC03,MSC01,0.6699999999999999
mixed,motor,MSC03,MSC02,0.925
mixed,mem,MSC03,MSC02,0.73
motor,mixed,MSC03,MSC02,0.4700000000000001
motor,mem,MSC03,MSC02,0.6
mem,mixed,MSC03,MSC02,0.43
mem,motor,MSC03,MSC02,0.525
mixed,motor,MSC03,MSC04,0.7150000000000001
mixed,mem,MSC03,MSC04,0.7250000000000001
motor,mixed,MSC03,MSC04,0.575
motor,mem,MSC03,MSC04,0.77
mem,mixed,MSC03,MSC04,0.6500000000000001
mem,motor,MSC03,MSC04,0.72
mixed,motor,MSC03,MSC05,0.945
mixed,mem,MSC03,MSC05,0.845
motor,mixed,MSC03,MSC05,0.5149999999999999
motor,mem,MSC03,MSC05,0.6300000000000001
mem,mixed,MSC03,MSC05,0.5700000000000001
mem,motor,MSC03,MSC05,0.75
mixed,motor,MSC03,MSC06,0.5349999999999999
mixed,mem,MSC03,MSC06,0.5000000000000001
motor,mixed,MSC03,MSC06,0.575
motor,mem,MSC03,MSC06,0.49000000000000005
mem,mixed,MSC03,MSC06,0.57
mem,motor,MSC03,MSC06,0.715
mixed,motor,MSC03,MSC07,0.575
mixed,mem,MSC03,MSC07,0.5249999999999999
motor,mixed,MSC03,MSC07,0.5
motor,mem,MSC03,MSC07,0.5
mem,mixed,MSC03,MSC07,0.44000000000000006
mem,motor,MSC03,MSC07,0.685
mixed,motor,MSC03,MSC10,0.7
mixed,mem,MSC03,MSC10,0.7699999999999999
motor,mixed,MSC03,MSC10,0.515
motor,mem,MSC03,MSC10,0.6550000000000001
mem,mixed,MSC03,MSC10,0.605
mem,motor,MSC03,MSC10,0.5599999999999999
mixed,motor,MSC04,MSC01,0.8099999999999999
mixed,mem,MSC04,MSC01,0.9
motor,mixed,MSC04,MSC01,0.58
motor,mem,MSC04,MSC01,0.67
mem,mixed,MSC04,MSC01,0.545
mem,motor,MSC04,MSC01,0.745
mixed,motor,MSC04,MSC02,0.6599999999999999
mixed,mem,MSC04,MSC02,0.905
motor,mixed,MSC04,MSC02,0.5
motor,mem,MSC04,MSC02,0.525
mem,mixed,MSC04,MSC02,0.575
mem,motor,MSC04,MSC02,0.5499999999999999
mixed,motor,MSC04,MSC03,0.5499999999999999
mixed,mem,MSC04,MSC03,0.645
motor,mixed,MSC04,MSC03,0.53
motor,mem,MSC04,MSC03,0.765
mem,mixed,MSC04,MSC03,0.5700000000000001
mem,motor,MSC04,MSC03,0.7849999999999999
mixed,motor,MSC04,MSC05,0.8350000000000002
mixed,mem,MSC04,MSC05,0.9549999999999998
motor,mixed,MSC04,MSC05,0.565
motor,mem,MSC04,MSC05,0.6900000000000001
mem,mixed,MSC04,MSC05,0.5
mem,motor,MSC04,MSC05,0.5850000000000001
mixed,motor,MSC04,MSC06,0.82
mixed,mem,MSC04,MSC06,0.96
motor,mixed,MSC04,MSC06,0.505
motor,mem,MSC04,MSC06,0.5499999999999999
mem,mixed,MSC04,MSC06,0.72
mem,motor,MSC04,MSC06,0.845
mixed,motor,MSC04,MSC07,0.35
mixed,mem,MSC04,MSC07,0.505
motor,mixed,MSC04,MSC07,0.5599999999999999
motor,mem,MSC04,MSC07,0.5549999999999999
