,test_task,train_task,Mean,Std
0,mem,mixed,0.6804464285714289,0.13761367791992682
1,mem,motor,0.6724107142857142,0.14246527829432867
2,mixed,mem,0.6887499999999999,0.13192025828300422
3,mixed,motor,0.6355357142857146,0.13115112230978765
4,motor,mem,0.69375,0.14033482688329238
5,motor,mixed,0.6675000000000003,0.13709319988440505
