,train_task,test_task,train_sub,test_sub,acc
116,motor,mixed,MSC03,MSC07,0.5499999999999999
117,motor,mem,MSC03,MSC07,0.6
118,mem,mixed,MSC03,MSC07,0.595
119,mem,motor,MSC03,MSC07,0.595
120,mixed,motor,MSC03,MSC10,0.795
121,mixed,mem,MSC03,MSC10,0.73
122,motor,mixed,MSC03,MSC10,0.5599999999999998
123,motor,mem,MSC03,MSC10,0.755
124,mem,mixed,MSC03,MSC10,0.6849999999999999
125,mem,motor,MSC03,MSC10,0.7099999999999999
126,mixed,motor,MSC04,MSC01,0.505
127,mixed,mem,MSC04,MSC01,0.505
128,motor,mixed,MSC04,MSC01,0.565
129,motor,mem,MSC04,MSC01,0.59
130,mem,mixed,MSC04,MSC01,0.505
131,mem,motor,MSC04,MSC01,0.505
132,mixed,motor,MSC04,MSC02,0.5449999999999999
133,mixed,mem,MSC04,MSC02,0.61
134,motor,mixed,MSC04,MSC02,0.7500000000000001
135,motor,mem,MSC04,MSC02,0.7999999999999998
136,mem,mixed,MSC04,MSC02,0.72
137,mem,motor,MSC04,MSC02,0.7100000000000001
138,mixed,motor,MSC04,MSC03,0.7649999999999999
139,mixed,mem,MSC04,MSC03,0.78
140,motor,mixed,MSC04,MSC03,0.85
141,motor,mem,MSC04,MSC03,0.845
142,mem,mixed,MSC04,MSC03,0.645
143,mem,motor,MSC04,MSC03,0.7300000000000001
144,mixed,motor,MSC04,MSC05,0.7499999999999999
145,mixed,mem,MSC04,MSC05,0.76
146,motor,mixed,MSC04,MSC05,0.8049999999999999
147,motor,mem,MSC04,MSC05,0.9200000000000002
148,mem,mixed,MSC04,MSC05,0.8799999999999999
149,mem,motor,MSC04,MSC05,0.795
150,mixed,motor,MSC04,MSC06,0.74
151,mixed,mem,MSC04,MSC06,0.745
152,motor,mixed,MSC04,MSC06,0.8099999999999998
153,motor,mem,MSC04,MSC06,0.85
154,mem,mixed,MSC04,MSC06,0.75
155,mem,motor,MSC04,MSC06,0.72
156,mixed,motor,MSC04,MSC07,0.76
157,mixed,mem,MSC04,MSC07,0.76
158,motor,mixed,MSC04,MSC07,0.745
159,motor,mem,MSC04,MSC07,0.7799999999999999
160,mem,mixed,MSC04,MSC07,0.76
161,mem,motor,MSC04,MSC07,0.7899999999999999
162,mixed,motor,MSC04,MSC10,0.7999999999999999
163,mixed,mem,MSC04,MSC10,0.8499999999999999
164,motor,mixed,MSC04,MSC10,0.8099999999999999
165,motor,mem,MSC04,MSC10,0.8699999999999999
166,mem,mixed,MSC04,MSC10,0.8549999999999999
167,mem,motor,MSC04,MSC10,0.825
168,mixed,motor,MSC05,MSC01,0.5
169,mixed,mem,MSC05,MSC01,0.5
170,motor,mixed,MSC05,MSC01,0.59
171,motor,mem,MSC05,MSC01,0.8349999999999997
172,mem,mixed,MSC05,MSC01,0.5149999999999999
173,mem,motor,MSC05,MSC01,0.58
174,mixed,motor,MSC05,MSC02,0.45
175,mixed,mem,MSC05,MSC02,0.5
176,motor,mixed,MSC05,MSC02,0.6300000000000001
177,motor,mem,MSC05,MSC02,0.66
178,mem,mixed,MSC05,MSC02,0.525
179,mem,motor,MSC05,MSC02,0.52
180,mixed,motor,MSC05,MSC03,0.8950000000000001
181,mixed,mem,MSC05,MSC03,0.8700000000000001
182,motor,mixed,MSC05,MSC03,0.68
183,motor,mem,MSC05,MSC03,0.5799999999999998
184,mem,mixed,MSC05,MSC03,0.8249999999999998
185,mem,motor,MSC05,MSC03,0.9349999999999999
186,mixed,motor,MSC05,MSC04,0.66
187,mixed,mem,MSC05,MSC04,0.6049999999999999
188,motor,mixed,MSC05,MSC04,0.725
189,motor,mem,MSC05,MSC04,0.73
190,mem,mixed,MSC05,MSC04,0.835
191,mem,motor,MSC05,MSC04,0.9
192,mixed,motor,MSC05,MSC06,0.615
193,mixed,mem,MSC05,MSC06,0.7300000000000001
194,motor,mixed,MSC05,MSC06,0.635
195,motor,mem,MSC05,MSC06,0.775
196,mem,mixed,MSC05,MSC06,0.6900000000000001
197,mem,motor,MSC05,MSC06,0.6950000000000001
198,mixed,motor,MSC05,MSC07,0.5899999999999999
199,mixed,mem,MSC05,MSC07,0.57
200,motor,mixed,MSC05,MSC07,0.53
201,motor,mem,MSC05,MSC07,0.5549999999999999
202,mem,mixed,MSC05,MSC07,0.8300000000000001
203,mem,motor,MSC05,MSC07,0.875
204,mixed,motor,MSC05,MSC10,0.75
205,mixed,mem,MSC05,MSC10,0.725
206,motor,mixed,MSC05,MSC10,0.585
207,motor,mem,MSC05,MSC10,0.66
208,mem,mixed,MSC05,MSC10,0.8099999999999999
209,mem,motor,MSC05,MSC10,0.82
210,mixed,motor,MSC06,MSC01,0.7449999999999999
211,mixed,mem,MSC06,MSC01,0.8
212,motor,mixed,MSC06,MSC01,0.51
213,motor,mem,MSC06,MSC01,0.5199999999999999
214,mem,mixed,MSC06,MSC01,0.5549999999999999
215,mem,motor,MSC06,MSC01,0.5549999999999999
216,mixed,motor,MSC06,MSC02,0.495
217,mixed,mem,MSC06,MSC02,0.585
218,motor,mixed,MSC06,MSC02,0.72
219,motor,mem,MSC06,MSC02,0.7649999999999999
220,mem,mixed,MSC06,MSC02,0.605
221,mem,motor,MSC06,MSC02,0.445
222,mixed,motor,MSC06,MSC03,0.565
223,mixed,mem,MSC06,MSC03,0.575
224,motor,mixed,MSC06,MSC03,0.64
225,motor,mem,MSC06,MSC03,0.66
226,mem,mixed,MSC06,MSC03,0.675
227,mem,motor,MSC06,MSC03,0.665
228,mixed,motor,MSC06,MSC04,0.795
229,mixed,mem,MSC06,MSC04,0.8
230,motor,mixed,MSC06,MSC04,0.6699999999999999
231,motor,mem,MSC06,MSC04,0.6699999999999999
232,mem,mixed,MSC06,MSC04,0.8299999999999998
233,mem,motor,MSC06,MSC04,0.7849999999999999
234,mixed,motor,MSC06,MSC05,0.6200000000000001
235,mixed,mem,MSC06,MSC05,0.6700000000000002
236,motor,mixed,MSC06,MSC05,0.765
237,motor,mem,MSC06,MSC05,0.8049999999999999
238,mem,mixed,MSC06,MSC05,0.7150000000000001
239,mem,motor,MSC06,MSC05,0.78
240,mixed,motor,MSC06,MSC07,0.7949999999999999
241,mixed,mem,MSC06,MSC07,0.8
242,motor,mixed,MSC06,MSC07,0.55
243,motor,mem,MSC06,MSC07,0.55
244,mem,mixed,MSC06,MSC07,0.68
245,mem,motor,MSC06,MSC07,0.675
246,mixed,motor,MSC06,MSC10,0.8400000000000001
247,mixed,mem,MSC06,MSC10,0.8300000000000001
248,motor,mixed,MSC06,MSC10,0.505
249,motor,mem,MSC06,MSC10,0.53
250,mem,mixed,MSC06,MSC10,0.8099999999999999
251,mem,motor,MSC06,MSC10,0.85
252,mixed,motor,MSC07,MSC01,0.9400000000000001
253,mixed,mem,MSC07,MSC01,0.96
254,motor,mixed,MSC07,MSC01,0.525
255,motor,mem,MSC07,MSC01,0.53
256,mem,mixed,MSC07,MSC01,0.6799999999999999
257,mem,motor,MSC07,MSC01,0.6799999999999999
258,mixed,motor,MSC07,MSC02,0.7100000000000001
259,mixed,mem,MSC07,MSC02,0.96
260,motor,mixed,MSC07,MSC02,0.57
261,motor,mem,MSC07,MSC02,0.58
262,mem,mixed,MSC07,MSC02,0.61
263,mem,motor,MSC07,MSC02,0.58
264,mixed,motor,MSC07,MSC03,0.6649999999999999
265,mixed,mem,MSC07,MSC03,0.64
266,motor,mixed,MSC07,MSC03,0.6199999999999999
267,motor,mem,MSC07,MSC03,0.6149999999999999
268,mem,mixed,MSC07,MSC03,0.6099999999999999
269,mem,motor,MSC07,MSC03,0.6599999999999999
