,train_task,test_task,train_sub,test_sub,acc
161,mem,motor,MSC04,MSC07,0.4
162,mixed,motor,MSC04,MSC10,0.675
163,mixed,mem,MSC04,MSC10,0.6200000000000001
164,motor,mixed,MSC04,MSC10,0.5599999999999999
165,motor,mem,MSC04,MSC10,0.5650000000000001
166,mem,mixed,MSC04,MSC10,0.615
167,mem,motor,MSC04,MSC10,0.585
168,mixed,motor,MSC05,MSC01,0.55
169,mixed,mem,MSC05,MSC01,0.6500000000000001
170,motor,mixed,MSC05,MSC01,0.5
171,motor,mem,MSC05,MSC01,0.5
172,mem,mixed,MSC05,MSC01,0.6649999999999999
173,mem,motor,MSC05,MSC01,0.5599999999999998
174,mixed,motor,MSC05,MSC02,0.5399999999999999
175,mixed,mem,MSC05,MSC02,0.5399999999999999
176,motor,mixed,MSC05,MSC02,0.5
177,motor,mem,MSC05,MSC02,0.5
178,mem,mixed,MSC05,MSC02,0.6399999999999999
179,mem,motor,MSC05,MSC02,0.72
180,mixed,motor,MSC05,MSC03,0.6500000000000001
181,mixed,mem,MSC05,MSC03,0.6950000000000001
182,motor,mixed,MSC05,MSC03,0.5599999999999998
183,motor,mem,MSC05,MSC03,0.5
184,mem,mixed,MSC05,MSC03,0.755
185,mem,motor,MSC05,MSC03,0.8099999999999999
186,mixed,motor,MSC05,MSC04,0.645
187,mixed,mem,MSC05,MSC04,0.635
188,motor,mixed,MSC05,MSC04,0.5
189,motor,mem,MSC05,MSC04,0.5
190,mem,mixed,MSC05,MSC04,0.5849999999999999
191,mem,motor,MSC05,MSC04,0.645
192,mixed,motor,MSC05,MSC06,0.49000000000000005
193,mixed,mem,MSC05,MSC06,0.635
194,motor,mixed,MSC05,MSC06,0.5
195,motor,mem,MSC05,MSC06,0.5
196,mem,mixed,MSC05,MSC06,0.57
197,mem,motor,MSC05,MSC06,0.5599999999999999
198,mixed,motor,MSC05,MSC07,0.7649999999999999
199,mixed,mem,MSC05,MSC07,0.6
200,motor,mixed,MSC05,MSC07,0.5
201,motor,mem,MSC05,MSC07,0.5499999999999999
202,mem,mixed,MSC05,MSC07,0.675
203,mem,motor,MSC05,MSC07,0.55
204,mixed,motor,MSC05,MSC10,0.565
205,mixed,mem,MSC05,MSC10,0.6
206,motor,mixed,MSC05,MSC10,0.495
207,motor,mem,MSC05,MSC10,0.5549999999999999
208,mem,mixed,MSC05,MSC10,0.48500000000000004
209,mem,motor,MSC05,MSC10,0.535
210,mixed,motor,MSC06,MSC01,0.73
211,mixed,mem,MSC06,MSC01,0.7150000000000001
212,motor,mixed,MSC06,MSC01,0.475
213,motor,mem,MSC06,MSC01,0.52
214,mem,mixed,MSC06,MSC01,0.76
215,mem,motor,MSC06,MSC01,0.6900000000000002
216,mixed,motor,MSC06,MSC02,0.6599999999999999
217,mixed,mem,MSC06,MSC02,0.78
