,test_task,train_task,Mean,Std
0,pres1,pres2,0.8328125,0.14030220889718223
1,pres1,pres3,0.7296874999999999,0.0930479667007445
2,pres2,pres1,0.790625,0.11334011709389198
3,pres2,pres3,0.775,0.059761430466719695
4,pres3,pres1,0.6875,0.14577379737113252
5,pres3,pres2,0.7296875,0.14668015190981262
