,test_task,train_task,Mean,Std
0,mem,mixed,0.7437499999999998,0.13542945161092676
1,mem,motor,0.7200892857142855,0.11671445758940753
2,mixed,mem,0.6730357142857143,0.11765387824009488
3,mixed,motor,0.6798214285714284,0.1112162687809587
4,motor,mem,0.7151785714285713,0.11268606546795992
5,motor,mixed,0.7268749999999997,0.12005136211411574
