,test_task,train_task,Mean,Std
0,mem,mixed,0.6198214285714284,0.1343670829742649
1,mem,motor,0.5526785714285717,0.11422849622860906
2,mixed,mem,0.619642857142857,0.14688231882842667
3,mixed,motor,0.5246428571428571,0.09299490280683102
4,motor,mem,0.5683928571428571,0.16872814913845383
5,motor,mixed,0.56125,0.1367055561815579
