train_task,test_task,train_sub,test_sub,acc
mixed,motor,MSC01,MSC02,0.5399999999999999
mixed,mem,MSC01,MSC02,0.6099999999999999
motor,mixed,MSC01,MSC02,0.74
motor,mem,MSC01,MSC02,0.5149999999999999
mem,mixed,MSC01,MSC02,0.6449999999999999
mem,motor,MSC01,MSC02,0.51
mixed,motor,MSC01,MSC03,0.45000000000000007
mixed,mem,MSC01,MSC03,0.4800000000000001
motor,mixed,MSC01,MSC03,0.53
motor,mem,MSC01,MSC03,0.5700000000000001
mem,mixed,MSC01,MSC03,0.465
mem,motor,MSC01,MSC03,0.5
mixed,motor,MSC01,MSC04,0.53
mixed,mem,MSC01,MSC04,0.5349999999999999
motor,mixed,MSC01,MSC04,0.5
motor,mem,MSC01,MSC04,0.5349999999999999
mem,mixed,MSC01,MSC04,0.5149999999999999
mem,motor,MSC01,MSC04,0.505
mixed,motor,MSC01,MSC05,0.27
mixed,mem,MSC01,MSC05,0.375
motor,mixed,MSC01,MSC05,0.46499999999999997
motor,mem,MSC01,MSC05,0.38
mem,mixed,MSC01,MSC05,0.5
mem,motor,MSC01,MSC05,0.4600000000000001
mixed,motor,MSC01,MSC06,0.63
mixed,mem,MSC01,MSC06,0.495
motor,mixed,MSC01,MSC06,0.4600000000000001
motor,mem,MSC01,MSC06,0.575
mem,mixed,MSC01,MSC06,0.505
mem,motor,MSC01,MSC06,0.6850000000000002
mixed,motor,MSC01,MSC07,0.43499999999999994
mixed,mem,MSC01,MSC07,0.6349999999999999
motor,mixed,MSC01,MSC07,0.615
motor,mem,MSC01,MSC07,0.5599999999999999
mem,mixed,MSC01,MSC07,0.71
mem,motor,MSC01,MSC07,0.6050000000000001
mixed,motor,MSC01,MSC10,0.5549999999999999
mixed,mem,MSC01,MSC10,0.655
motor,mixed,MSC01,MSC10,0.375
motor,mem,MSC01,MSC10,0.43999999999999995
mem,mixed,MSC01,MSC10,0.5249999999999999
mem,motor,MSC01,MSC10,0.545
mixed,motor,MSC02,MSC01,0.615
mixed,mem,MSC02,MSC01,0.635
motor,mixed,MSC02,MSC01,0.5
motor,mem,MSC02,MSC01,0.505
mem,mixed,MSC02,MSC01,0.71
mem,motor,MSC02,MSC01,0.55
mixed,motor,MSC02,MSC03,0.585
mixed,mem,MSC02,MSC03,0.5650000000000001
motor,mixed,MSC02,MSC03,0.6450000000000001
motor,mem,MSC02,MSC03,0.57
mem,mixed,MSC02,MSC03,0.515
mem,motor,MSC02,MSC03,0.445
mixed,motor,MSC02,MSC04,0.665
mixed,mem,MSC02,MSC04,0.6399999999999999
motor,mixed,MSC02,MSC04,0.5499999999999999
motor,mem,MSC02,MSC04,0.505
mem,mixed,MSC02,MSC04,0.5950000000000001
mem,motor,MSC02,MSC04,0.575
mixed,motor,MSC02,MSC05,0.43999999999999995
mixed,mem,MSC02,MSC05,0.35
motor,mixed,MSC02,MSC05,0.585
motor,mem,MSC02,MSC05,0.5399999999999999
mem,mixed,MSC02,MSC05,0.4750000000000001
mem,motor,MSC02,MSC05,0.37
mixed,motor,MSC02,MSC06,0.52
mixed,mem,MSC02,MSC06,0.63
motor,mixed,MSC02,MSC06,0.5499999999999999
motor,mem,MSC02,MSC06,0.53
mem,mixed,MSC02,MSC06,0.5
mem,motor,MSC02,MSC06,0.55
mixed,motor,MSC02,MSC07,0.7449999999999999
mixed,mem,MSC02,MSC07,0.565
motor,mixed,MSC02,MSC07,0.5
motor,mem,MSC02,MSC07,0.5
mem,mixed,MSC02,MSC07,0.7699999999999999
mem,motor,MSC02,MSC07,0.74
mixed,motor,MSC02,MSC10,0.5499999999999999
mixed,mem,MSC02,MSC10,0.5
motor,mixed,MSC02,MSC10,0.45000000000000007
motor,mem,MSC02,MSC10,0.4800000000000001
mem,mixed,MSC02,MSC10,0.57
mem,motor,MSC02,MSC10,0.445
mixed,motor,MSC03,MSC01,0.505
mixed,mem,MSC03,MSC01,0.5
motor,mixed,MSC03,MSC01,0.6900000000000001
motor,mem,MSC03,MSC01,0.5849999999999999
mem,mixed,MSC03,MSC01,0.55
mem,motor,MSC03,MSC01,0.6300000000000001
mixed,motor,MSC03,MSC02,0.8150000000000001
mixed,mem,MSC03,MSC02,0.525
motor,mixed,MSC03,MSC02,0.5599999999999999
motor,mem,MSC03,MSC02,0.495
mem,mixed,MSC03,MSC02,0.615
mem,motor,MSC03,MSC02,0.75
mixed,motor,MSC03,MSC04,0.5
mixed,mem,MSC03,MSC04,0.5
motor,mixed,MSC03,MSC04,0.45999999999999996
motor,mem,MSC03,MSC04,0.42000000000000004
mem,mixed,MSC03,MSC04,0.565
