train_task,test_task,train_sub,test_sub,acc
mixed,motor,MSC01,MSC02,0.505
mixed,mem,MSC01,MSC02,0.65
motor,mixed,MSC01,MSC02,0.7150000000000001
motor,mem,MSC01,MSC02,0.745
mem,mixed,MSC01,MSC02,0.875
mem,motor,MSC01,MSC02,0.575
mixed,motor,MSC01,MSC03,0.575
mixed,mem,MSC01,MSC03,0.565
motor,mixed,MSC01,MSC03,0.7000000000000001
motor,mem,MSC01,MSC03,0.655
mem,mixed,MSC01,MSC03,0.5249999999999999
mem,motor,MSC01,MSC03,0.5449999999999999
mixed,motor,MSC01,MSC04,0.7300000000000001
mixed,mem,MSC01,MSC04,0.775
motor,mixed,MSC01,MSC04,0.73
motor,mem,MSC01,MSC04,0.73
mem,mixed,MSC01,MSC04,0.5850000000000002
mem,motor,MSC01,MSC04,0.5800000000000001
mixed,motor,MSC01,MSC05,0.5650000000000001
mixed,mem,MSC01,MSC05,0.7200000000000001
motor,mixed,MSC01,MSC05,0.8649999999999999
motor,mem,MSC01,MSC05,0.8499999999999999
mem,mixed,MSC01,MSC05,0.635
mem,motor,MSC01,MSC05,0.635
mixed,motor,MSC01,MSC06,0.6950000000000001
mixed,mem,MSC01,MSC06,0.72
motor,mixed,MSC01,MSC06,0.5249999999999999
motor,mem,MSC01,MSC06,0.6599999999999999
mem,mixed,MSC01,MSC06,0.7150000000000001
mem,motor,MSC01,MSC06,0.8099999999999999
mixed,motor,MSC01,MSC07,0.7899999999999999
mixed,mem,MSC01,MSC07,0.765
motor,mixed,MSC01,MSC07,0.76
motor,mem,MSC01,MSC07,0.6549999999999999
mem,mixed,MSC01,MSC07,0.51
mem,motor,MSC01,MSC07,0.51
mixed,motor,MSC01,MSC10,0.8550000000000001
mixed,mem,MSC01,MSC10,0.7150000000000001
motor,mixed,MSC01,MSC10,0.685
motor,mem,MSC01,MSC10,0.685
mem,mixed,MSC01,MSC10,0.8099999999999998
mem,motor,MSC01,MSC10,0.7
mixed,motor,MSC02,MSC01,0.61
mixed,mem,MSC02,MSC01,0.585
motor,mixed,MSC02,MSC01,0.5
motor,mem,MSC02,MSC01,0.5
mem,mixed,MSC02,MSC01,0.6549999999999999
mem,motor,MSC02,MSC01,0.7699999999999998
mixed,motor,MSC02,MSC03,0.615
mixed,mem,MSC02,MSC03,0.64
motor,mixed,MSC02,MSC03,0.5
motor,mem,MSC02,MSC03,0.5
mem,mixed,MSC02,MSC03,0.585
mem,motor,MSC02,MSC03,0.5600000000000002
mixed,motor,MSC02,MSC04,0.75
mixed,mem,MSC02,MSC04,0.6349999999999999
motor,mixed,MSC02,MSC04,0.5
motor,mem,MSC02,MSC04,0.5
mem,mixed,MSC02,MSC04,0.9
mem,motor,MSC02,MSC04,0.86
mixed,motor,MSC02,MSC05,0.61
mixed,mem,MSC02,MSC05,0.56
motor,mixed,MSC02,MSC05,0.5
motor,mem,MSC02,MSC05,0.5
mem,mixed,MSC02,MSC05,0.5800000000000001
mem,motor,MSC02,MSC05,0.5999999999999999
mixed,motor,MSC02,MSC06,0.67
mixed,mem,MSC02,MSC06,0.6449999999999999
motor,mixed,MSC02,MSC06,0.5449999999999999
motor,mem,MSC02,MSC06,0.5
mem,mixed,MSC02,MSC06,0.9549999999999998
mem,motor,MSC02,MSC06,0.8950000000000001
mixed,motor,MSC02,MSC07,0.6199999999999999
mixed,mem,MSC02,MSC07,0.64
motor,mixed,MSC02,MSC07,0.5
motor,mem,MSC02,MSC07,0.5
mem,mixed,MSC02,MSC07,0.6900000000000001
mem,motor,MSC02,MSC07,0.745
mixed,motor,MSC02,MSC10,0.5599999999999999
mixed,mem,MSC02,MSC10,0.5249999999999999
motor,mixed,MSC02,MSC10,0.5
motor,mem,MSC02,MSC10,0.5
mem,mixed,MSC02,MSC10,0.76
mem,motor,MSC02,MSC10,0.6
mixed,motor,MSC03,MSC01,0.6599999999999999
mixed,mem,MSC03,MSC01,0.5849999999999999
motor,mixed,MSC03,MSC01,0.5
motor,mem,MSC03,MSC01,0.53
mem,mixed,MSC03,MSC01,0.6399999999999999
mem,motor,MSC03,MSC01,0.69
mixed,motor,MSC03,MSC02,0.8700000000000001
mixed,mem,MSC03,MSC02,0.74
motor,mixed,MSC03,MSC02,0.5
motor,mem,MSC03,MSC02,0.51
mem,mixed,MSC03,MSC02,0.46499999999999997
mem,motor,MSC03,MSC02,0.45
mixed,motor,MSC03,MSC04,0.565
mixed,mem,MSC03,MSC04,0.5499999999999999
motor,mixed,MSC03,MSC04,0.5599999999999999
motor,mem,MSC03,MSC04,0.535
mem,mixed,MSC03,MSC04,0.8550000000000001
mem,motor,MSC03,MSC04,0.885
mixed,motor,MSC03,MSC05,0.9
mixed,mem,MSC03,MSC05,0.97
motor,mixed,MSC03,MSC05,0.7100000000000001
motor,mem,MSC03,MSC05,0.82
mem,mixed,MSC03,MSC05,0.7899999999999999
mem,motor,MSC03,MSC05,0.74
mixed,motor,MSC03,MSC06,0.645
mixed,mem,MSC03,MSC06,0.54
motor,mixed,MSC03,MSC06,0.505
motor,mem,MSC03,MSC06,0.5
mem,mixed,MSC03,MSC06,0.6599999999999999
mem,motor,MSC03,MSC06,0.75
mixed,motor,MSC03,MSC07,0.6049999999999999
mixed,mem,MSC03,MSC07,0.5549999999999999
motor,mixed,MSC03,MSC07,0.5499999999999999
motor,mem,MSC03,MSC07,0.5799999999999998
mem,mixed,MSC03,MSC07,0.6449999999999999
mem,motor,MSC03,MSC07,0.8049999999999999
mixed,motor,MSC03,MSC10,0.7050000000000001
mixed,mem,MSC03,MSC10,0.61
motor,mixed,MSC03,MSC10,0.5249999999999999
motor,mem,MSC03,MSC10,0.76
mem,mixed,MSC03,MSC10,0.8099999999999999
mem,motor,MSC03,MSC10,0.8049999999999999
mixed,motor,MSC04,MSC01,0.67
mixed,mem,MSC04,MSC01,0.725
motor,mixed,MSC04,MSC01,0.6400000000000001
motor,mem,MSC04,MSC01,0.6800000000000002
mem,mixed,MSC04,MSC01,0.7549999999999999
mem,motor,MSC04,MSC01,0.735
mixed,motor,MSC04,MSC02,0.775
mixed,mem,MSC04,MSC02,0.7750000000000001
motor,mixed,MSC04,MSC02,0.78
motor,mem,MSC04,MSC02,0.8149999999999998
mem,mixed,MSC04,MSC02,0.6800000000000002
mem,motor,MSC04,MSC02,0.5900000000000001
mixed,motor,MSC04,MSC03,0.595
mixed,mem,MSC04,MSC03,0.55
motor,mixed,MSC04,MSC03,0.72
motor,mem,MSC04,MSC03,0.7749999999999999
mem,mixed,MSC04,MSC03,0.5650000000000001
mem,motor,MSC04,MSC03,0.745
mixed,motor,MSC04,MSC05,0.8399999999999999
mixed,mem,MSC04,MSC05,0.96
motor,mixed,MSC04,MSC05,0.6300000000000001
motor,mem,MSC04,MSC05,0.8499999999999999
mem,mixed,MSC04,MSC05,0.605
mem,motor,MSC04,MSC05,0.5900000000000001
mixed,motor,MSC04,MSC06,0.875
mixed,mem,MSC04,MSC06,0.93
motor,mixed,MSC04,MSC06,0.6350000000000001
motor,mem,MSC04,MSC06,0.69
mem,mixed,MSC04,MSC06,0.5999999999999999
mem,motor,MSC04,MSC06,0.7349999999999999
mixed,motor,MSC04,MSC07,0.475
mixed,mem,MSC04,MSC07,0.6049999999999999
motor,mixed,MSC04,MSC07,0.775
motor,mem,MSC04,MSC07,0.6650000000000001
mem,mixed,MSC04,MSC07,0.705
mem,motor,MSC04,MSC07,0.6950000000000001
mixed,motor,MSC04,MSC10,0.62
mixed,mem,MSC04,MSC10,0.64
motor,mixed,MSC04,MSC10,0.685
motor,mem,MSC04,MSC10,0.6950000000000001
mem,mixed,MSC04,MSC10,0.835
mem,motor,MSC04,MSC10,0.74
mixed,motor,MSC05,MSC01,0.7699999999999999
mixed,mem,MSC05,MSC01,0.6700000000000002
motor,mixed,MSC05,MSC01,0.5349999999999999
motor,mem,MSC05,MSC01,0.6
mem,mixed,MSC05,MSC01,0.66
mem,motor,MSC05,MSC01,0.8399999999999999
mixed,motor,MSC05,MSC02,0.665
mixed,mem,MSC05,MSC02,0.67
motor,mixed,MSC05,MSC02,0.685
motor,mem,MSC05,MSC02,0.8149999999999998
mem,mixed,MSC05,MSC02,0.79
mem,motor,MSC05,MSC02,0.7950000000000002
mixed,motor,MSC05,MSC03,0.72
mixed,mem,MSC05,MSC03,0.605
motor,mixed,MSC05,MSC03,0.8299999999999998
motor,mem,MSC05,MSC03,0.595
mem,mixed,MSC05,MSC03,0.6950000000000001
mem,motor,MSC05,MSC03,0.6399999999999999
mixed,motor,MSC05,MSC04,0.8499999999999999
mixed,mem,MSC05,MSC04,0.67
motor,mixed,MSC05,MSC04,0.5399999999999999
motor,mem,MSC05,MSC04,0.505
mem,mixed,MSC05,MSC04,0.7849999999999999
mem,motor,MSC05,MSC04,0.8950000000000001
mixed,motor,MSC05,MSC06,0.8600000000000001
mixed,mem,MSC05,MSC06,0.82
motor,mixed,MSC05,MSC06,0.52
motor,mem,MSC05,MSC06,0.57
mem,mixed,MSC05,MSC06,0.655
mem,motor,MSC05,MSC06,0.7799999999999999
mixed,motor,MSC05,MSC07,0.5
mixed,mem,MSC05,MSC07,0.63
motor,mixed,MSC05,MSC07,0.485
motor,mem,MSC05,MSC07,0.5499999999999999
mem,mixed,MSC05,MSC07,0.655
mem,motor,MSC05,MSC07,0.5449999999999998
mixed,motor,MSC05,MSC10,0.8400000000000001
mixed,mem,MSC05,MSC10,0.7350000000000001
motor,mixed,MSC05,MSC10,0.385
motor,mem,MSC05,MSC10,0.4600000000000001
mem,mixed,MSC05,MSC10,0.715
mem,motor,MSC05,MSC10,0.6950000000000001
mixed,motor,MSC06,MSC01,0.7799999999999999
mixed,mem,MSC06,MSC01,0.7399999999999999
motor,mixed,MSC06,MSC01,0.7250000000000001
motor,mem,MSC06,MSC01,0.6900000000000001
mem,mixed,MSC06,MSC01,0.8100000000000002
mem,motor,MSC06,MSC01,0.835
mixed,motor,MSC06,MSC02,0.5549999999999999
mixed,mem,MSC06,MSC02,0.575
motor,mixed,MSC06,MSC02,0.7300000000000001
motor,mem,MSC06,MSC02,0.8
mem,mixed,MSC06,MSC02,0.72
mem,motor,MSC06,MSC02,0.5349999999999999
mixed,motor,MSC06,MSC03,0.74
mixed,mem,MSC06,MSC03,0.6100000000000001
motor,mixed,MSC06,MSC03,0.525
motor,mem,MSC06,MSC03,0.5349999999999999
mem,mixed,MSC06,MSC03,0.58
mem,motor,MSC06,MSC03,0.63
mixed,motor,MSC06,MSC04,0.76
mixed,mem,MSC06,MSC04,0.635
motor,mixed,MSC06,MSC04,0.875
motor,mem,MSC06,MSC04,0.8850000000000001
mem,mixed,MSC06,MSC04,0.7699999999999999
mem,motor,MSC06,MSC04,0.7699999999999999
mixed,motor,MSC06,MSC05,0.6900000000000001
mixed,mem,MSC06,MSC05,0.9099999999999999
motor,mixed,MSC06,MSC05,0.8150000000000001
motor,mem,MSC06,MSC05,0.7950000000000002
mem,mixed,MSC06,MSC05,0.72
mem,motor,MSC06,MSC05,0.665
mixed,motor,MSC06,MSC07,0.5449999999999999
mixed,mem,MSC06,MSC07,0.545
motor,mixed,MSC06,MSC07,0.61
motor,mem,MSC06,MSC07,0.61
mem,mixed,MSC06,MSC07,0.5449999999999999
mem,motor,MSC06,MSC07,0.5399999999999999
mixed,motor,MSC06,MSC10,0.76
mixed,mem,MSC06,MSC10,0.605
motor,mixed,MSC06,MSC10,0.78
motor,mem,MSC06,MSC10,0.89
mem,mixed,MSC06,MSC10,0.8350000000000002
mem,motor,MSC06,MSC10,0.9
mixed,motor,MSC07,MSC01,0.6300000000000001
mixed,mem,MSC07,MSC01,0.6049999999999999
motor,mixed,MSC07,MSC01,0.48500000000000004
motor,mem,MSC07,MSC01,0.5349999999999999
mem,mixed,MSC07,MSC01,0.665
mem,motor,MSC07,MSC01,0.7400000000000001
mixed,motor,MSC07,MSC02,0.5199999999999999
mixed,mem,MSC07,MSC02,0.5899999999999999
motor,mixed,MSC07,MSC02,0.575
motor,mem,MSC07,MSC02,0.575
mem,mixed,MSC07,MSC02,0.715
mem,motor,MSC07,MSC02,0.54
mixed,motor,MSC07,MSC03,0.505
mixed,mem,MSC07,MSC03,0.5849999999999999
motor,mixed,MSC07,MSC03,0.505
motor,mem,MSC07,MSC03,0.53
mem,mixed,MSC07,MSC03,0.67
