,test_task,train_task,Mean,Std
0,mem,mixed,0.7059821428571428,0.13479081315760474
1,mem,motor,0.6196428571428569,0.11735671008765283
2,mixed,mem,0.7577678571428572,0.12274111574165561
3,mixed,motor,0.5995535714285714,0.11335494048548364
4,motor,mem,0.7948214285714285,0.1232402099586387
5,motor,mixed,0.6970535714285715,0.1285576516789055
