train_task,test_task,train_sub,test_sub,acc
mixed,motor,MSC01,MSC02,0.5149999999999999
mixed,mem,MSC01,MSC02,0.8150000000000001
motor,mixed,MSC01,MSC02,0.89
motor,mem,MSC01,MSC02,0.8099999999999999
mem,mixed,MSC01,MSC02,0.7049999999999998
mem,motor,MSC01,MSC02,0.6
mixed,motor,MSC01,MSC03,0.5
mixed,mem,MSC01,MSC03,0.5750000000000001
motor,mixed,MSC01,MSC03,0.685
motor,mem,MSC01,MSC03,0.6050000000000001
mem,mixed,MSC01,MSC03,0.67
mem,motor,MSC01,MSC03,0.7350000000000001
mixed,motor,MSC01,MSC04,0.675
mixed,mem,MSC01,MSC04,0.6799999999999999
motor,mixed,MSC01,MSC04,0.8349999999999997
motor,mem,MSC01,MSC04,0.8249999999999998
mem,mixed,MSC01,MSC04,0.585
mem,motor,MSC01,MSC04,0.5799999999999998
mixed,motor,MSC01,MSC05,0.645
mixed,mem,MSC01,MSC05,0.7100000000000001
motor,mixed,MSC01,MSC05,0.9350000000000002
motor,mem,MSC01,MSC05,0.93
mem,mixed,MSC01,MSC05,0.74
mem,motor,MSC01,MSC05,0.675
mixed,motor,MSC01,MSC06,0.8099999999999999
mixed,mem,MSC01,MSC06,0.8550000000000001
motor,mixed,MSC01,MSC06,0.5249999999999999
motor,mem,MSC01,MSC06,0.5399999999999999
mem,mixed,MSC01,MSC06,0.8
mem,motor,MSC01,MSC06,0.745
mixed,motor,MSC01,MSC07,0.52
mixed,mem,MSC01,MSC07,0.57
motor,mixed,MSC01,MSC07,0.7050000000000001
motor,mem,MSC01,MSC07,0.565
mem,mixed,MSC01,MSC07,0.5149999999999999
mem,motor,MSC01,MSC07,0.5149999999999999
mixed,motor,MSC01,MSC10,0.8400000000000001
mixed,mem,MSC01,MSC10,0.7899999999999999
motor,mixed,MSC01,MSC10,0.77
motor,mem,MSC01,MSC10,0.7649999999999999
mem,mixed,MSC01,MSC10,0.8299999999999998
mem,motor,MSC01,MSC10,0.8149999999999998
mixed,motor,MSC02,MSC01,0.6300000000000001
mixed,mem,MSC02,MSC01,0.5
motor,mixed,MSC02,MSC01,0.5
