train_task,test_task,train_sub,test_sub,acc
mixed,motor,MSC01,MSC02,0.59
mixed,mem,MSC01,MSC02,0.72
motor,mixed,MSC01,MSC02,0.565
motor,mem,MSC01,MSC02,0.51
mem,mixed,MSC01,MSC02,0.7100000000000001
mem,motor,MSC01,MSC02,0.64
mixed,motor,MSC01,MSC03,0.7350000000000001
mixed,mem,MSC01,MSC03,0.765
motor,mixed,MSC01,MSC03,0.51
motor,mem,MSC01,MSC03,0.5549999999999999
mem,mixed,MSC01,MSC03,0.685
mem,motor,MSC01,MSC03,0.78
mixed,motor,MSC01,MSC04,0.82
mixed,mem,MSC01,MSC04,0.8350000000000002
motor,mixed,MSC01,MSC04,0.5
motor,mem,MSC01,MSC04,0.5199999999999999
mem,mixed,MSC01,MSC04,0.76
mem,motor,MSC01,MSC04,0.825
mixed,motor,MSC01,MSC05,0.7150000000000001
mixed,mem,MSC01,MSC05,0.8049999999999999
motor,mixed,MSC01,MSC05,0.5499999999999999
motor,mem,MSC01,MSC05,0.5199999999999999
mem,mixed,MSC01,MSC05,0.72
mem,motor,MSC01,MSC05,0.6500000000000001
mixed,motor,MSC01,MSC06,0.7899999999999998
mixed,mem,MSC01,MSC06,0.7050000000000001
motor,mixed,MSC01,MSC06,0.51
motor,mem,MSC01,MSC06,0.525
mem,mixed,MSC01,MSC06,0.5999999999999999
mem,motor,MSC01,MSC06,0.7949999999999999
mixed,motor,MSC01,MSC07,0.93
mixed,mem,MSC01,MSC07,0.925
motor,mixed,MSC01,MSC07,0.68
motor,mem,MSC01,MSC07,0.5399999999999999
mem,mixed,MSC01,MSC07,0.985
mem,motor,MSC01,MSC07,0.985
mixed,motor,MSC01,MSC10,0.8800000000000001
mixed,mem,MSC01,MSC10,0.8700000000000001
motor,mixed,MSC01,MSC10,0.5
motor,mem,MSC01,MSC10,0.5599999999999998
mem,mixed,MSC01,MSC10,0.82
mem,motor,MSC01,MSC10,0.82
mixed,motor,MSC02,MSC01,0.905
mixed,mem,MSC02,MSC01,0.74
motor,mixed,MSC02,MSC01,0.5
motor,mem,MSC02,MSC01,0.5
mem,mixed,MSC02,MSC01,0.595
mem,motor,MSC02,MSC01,0.595
mixed,motor,MSC02,MSC03,0.77
mixed,mem,MSC02,MSC03,0.645
