,test_task,train_task,Mean,Std
0,mem,mixed,0.5240178571428571,0.09001221958892401
1,mem,motor,0.5058035714285712,0.10140278275594489
2,mixed,mem,0.5416964285714286,0.09451924664856881
3,mixed,motor,0.5089285714285715,0.11488616613339996
4,motor,mem,0.5261607142857143,0.11108960785791787
5,motor,mixed,0.5216071428571428,0.11072121888639193
