train_task,test_task,train_sub,test_sub,acc
mixed,motor,MSC01,MSC02,0.7
mixed,mem,MSC01,MSC02,0.7999999999999999
motor,mixed,MSC01,MSC02,0.66
motor,mem,MSC01,MSC02,0.67
mem,mixed,MSC01,MSC02,0.74
mem,motor,MSC01,MSC02,0.635
mixed,motor,MSC01,MSC03,0.6549999999999999
mixed,mem,MSC01,MSC03,0.6599999999999999
motor,mixed,MSC01,MSC03,0.6950000000000001
motor,mem,MSC01,MSC03,0.72
mem,mixed,MSC01,MSC03,0.675
mem,motor,MSC01,MSC03,0.9049999999999999
mixed,motor,MSC01,MSC04,0.77
mixed,mem,MSC01,MSC04,0.75
motor,mixed,MSC01,MSC04,0.635
motor,mem,MSC01,MSC04,0.665
mem,mixed,MSC01,MSC04,0.7949999999999999
mem,motor,MSC01,MSC04,0.835
mixed,motor,MSC01,MSC05,0.595
mixed,mem,MSC01,MSC05,0.6199999999999999
motor,mixed,MSC01,MSC05,0.6000000000000001
motor,mem,MSC01,MSC05,0.6799999999999999
mem,mixed,MSC01,MSC05,0.7799999999999999
mem,motor,MSC01,MSC05,0.7650000000000001
mixed,motor,MSC01,MSC06,0.875
mixed,mem,MSC01,MSC06,0.9200000000000002
motor,mixed,MSC01,MSC06,0.5149999999999999
motor,mem,MSC01,MSC06,0.5349999999999999
mem,mixed,MSC01,MSC06,0.5999999999999999
mem,motor,MSC01,MSC06,0.7699999999999999
mixed,motor,MSC01,MSC07,0.6900000000000001
mixed,mem,MSC01,MSC07,0.6900000000000001
motor,mixed,MSC01,MSC07,0.9349999999999999
motor,mem,MSC01,MSC07,0.7250000000000001
mem,mixed,MSC01,MSC07,0.9049999999999999
mem,motor,MSC01,MSC07,0.9149999999999998
mixed,motor,MSC01,MSC10,0.78
mixed,mem,MSC01,MSC10,0.755
motor,mixed,MSC01,MSC10,0.595
motor,mem,MSC01,MSC10,0.8049999999999999
mem,mixed,MSC01,MSC10,0.835
mem,motor,MSC01,MSC10,0.7899999999999998
mixed,motor,MSC02,MSC01,0.7300000000000001
mixed,mem,MSC02,MSC01,0.585
motor,mixed,MSC02,MSC01,0.5
motor,mem,MSC02,MSC01,0.5
mem,mixed,MSC02,MSC01,0.8099999999999999
mem,motor,MSC02,MSC01,0.8099999999999999
mixed,motor,MSC02,MSC03,0.705
mixed,mem,MSC02,MSC03,0.6250000000000001
motor,mixed,MSC02,MSC03,0.5
motor,mem,MSC02,MSC03,0.5
mem,mixed,MSC02,MSC03,0.7150000000000001
mem,motor,MSC02,MSC03,0.7999999999999999
mixed,motor,MSC02,MSC04,0.675
mixed,mem,MSC02,MSC04,0.5449999999999999
motor,mixed,MSC02,MSC04,0.5
motor,mem,MSC02,MSC04,0.5
mem,mixed,MSC02,MSC04,0.9400000000000001
mem,motor,MSC02,MSC04,0.925
mixed,motor,MSC02,MSC05,0.8100000000000002
mixed,mem,MSC02,MSC05,0.65
motor,mixed,MSC02,MSC05,0.5
motor,mem,MSC02,MSC05,0.5
mem,mixed,MSC02,MSC05,0.8499999999999999
