,test_task,train_task,Mean,Std
0,mem,mixed,0.7087499999999999,0.13719345995544194
1,mem,motor,0.6108035714285714,0.10773611189009377
2,mixed,mem,0.7658928571428572,0.11495496012414105
3,mixed,motor,0.585625,0.09447973568202575
4,motor,mem,0.8050000000000003,0.11653325705565773
5,motor,mixed,0.7016964285714286,0.13541947216541073
