train_task,test_task,train_sub,test_sub,acc
mixed,motor,MSC01,MSC02,0.45999999999999996
mixed,mem,MSC01,MSC02,0.45000000000000007
motor,mixed,MSC01,MSC02,0.5
motor,mem,MSC01,MSC02,0.38
mem,mixed,MSC01,MSC02,0.52
mem,motor,MSC01,MSC02,0.38000000000000006
mixed,motor,MSC01,MSC03,0.6100000000000001
mixed,mem,MSC01,MSC03,0.6849999999999999
motor,mixed,MSC01,MSC03,0.85
motor,mem,MSC01,MSC03,0.63
mem,mixed,MSC01,MSC03,0.7699999999999999
mem,motor,MSC01,MSC03,0.635
mixed,motor,MSC01,MSC04,0.585
mixed,mem,MSC01,MSC04,0.655
motor,mixed,MSC01,MSC04,0.525
motor,mem,MSC01,MSC04,0.53
mem,mixed,MSC01,MSC04,0.53
mem,motor,MSC01,MSC04,0.4400000000000001
mixed,motor,MSC01,MSC05,0.595
mixed,mem,MSC01,MSC05,0.61
motor,mixed,MSC01,MSC05,0.5549999999999999
motor,mem,MSC01,MSC05,0.25
mem,mixed,MSC01,MSC05,0.505
mem,motor,MSC01,MSC05,0.465
mixed,motor,MSC01,MSC06,0.495
mixed,mem,MSC01,MSC06,0.48500000000000004
motor,mixed,MSC01,MSC06,0.6449999999999999
motor,mem,MSC01,MSC06,0.39
mem,mixed,MSC01,MSC06,0.465
mem,motor,MSC01,MSC06,0.45500000000000007
mixed,motor,MSC01,MSC07,0.595
mixed,mem,MSC01,MSC07,0.6499999999999999
motor,mixed,MSC01,MSC07,0.625
motor,mem,MSC01,MSC07,0.51
mem,mixed,MSC01,MSC07,0.6649999999999999
mem,motor,MSC01,MSC07,0.5800000000000001
mixed,motor,MSC01,MSC10,0.55
mixed,mem,MSC01,MSC10,0.52
motor,mixed,MSC01,MSC10,0.8049999999999999
motor,mem,MSC01,MSC10,0.7300000000000001
mem,mixed,MSC01,MSC10,0.6649999999999999
mem,motor,MSC01,MSC10,0.6950000000000001
mixed,motor,MSC02,MSC01,0.585
mixed,mem,MSC02,MSC01,0.5399999999999999
motor,mixed,MSC02,MSC01,0.41999999999999993
motor,mem,MSC02,MSC01,0.355
mem,mixed,MSC02,MSC01,0.445
mem,motor,MSC02,MSC01,0.43500000000000005
mixed,motor,MSC02,MSC03,0.42000000000000004
mixed,mem,MSC02,MSC03,0.37
motor,mixed,MSC02,MSC03,0.62
motor,mem,MSC02,MSC03,0.22999999999999998
mem,mixed,MSC02,MSC03,0.515
mem,motor,MSC02,MSC03,0.4700000000000001
mixed,motor,MSC02,MSC04,0.685
mixed,mem,MSC02,MSC04,0.5449999999999999
motor,mixed,MSC02,MSC04,0.645
motor,mem,MSC02,MSC04,0.42000000000000004
mem,mixed,MSC02,MSC04,0.615
mem,motor,MSC02,MSC04,0.64
mixed,motor,MSC02,MSC05,0.7799999999999999
mixed,mem,MSC02,MSC05,0.58
motor,mixed,MSC02,MSC05,0.635
motor,mem,MSC02,MSC05,0.505
mem,mixed,MSC02,MSC05,0.5499999999999999
mem,motor,MSC02,MSC05,0.525
mixed,motor,MSC02,MSC06,0.6199999999999999
mixed,mem,MSC02,MSC06,0.585
motor,mixed,MSC02,MSC06,0.58
motor,mem,MSC02,MSC06,0.6850000000000002
mem,mixed,MSC02,MSC06,0.5
mem,motor,MSC02,MSC06,0.5
mixed,motor,MSC02,MSC07,0.36500000000000005
mixed,mem,MSC02,MSC07,0.48500000000000004
motor,mixed,MSC02,MSC07,0.425
motor,mem,MSC02,MSC07,0.29999999999999993
mem,mixed,MSC02,MSC07,0.495
mem,motor,MSC02,MSC07,0.4750000000000001
mixed,motor,MSC02,MSC10,0.505
mixed,mem,MSC02,MSC10,0.39
motor,mixed,MSC02,MSC10,0.5599999999999998
motor,mem,MSC02,MSC10,0.5549999999999999
mem,mixed,MSC02,MSC10,0.48500000000000004
mem,motor,MSC02,MSC10,0.5
mixed,motor,MSC03,MSC01,0.7999999999999999
mixed,mem,MSC03,MSC01,0.8099999999999999
motor,mixed,MSC03,MSC01,0.56
motor,mem,MSC03,MSC01,0.64
mem,mixed,MSC03,MSC01,0.75
mem,motor,MSC03,MSC01,0.675
mixed,motor,MSC03,MSC02,0.5449999999999999
mixed,mem,MSC03,MSC02,0.37500000000000006
motor,mixed,MSC03,MSC02,0.45500000000000007
motor,mem,MSC03,MSC02,0.41000000000000003
mem,mixed,MSC03,MSC02,0.505
mem,motor,MSC03,MSC02,0.34500000000000003
mixed,motor,MSC03,MSC04,0.495
mixed,mem,MSC03,MSC04,0.49000000000000005
motor,mixed,MSC03,MSC04,0.48500000000000004
motor,mem,MSC03,MSC04,0.45000000000000007
mem,mixed,MSC03,MSC04,0.505
mem,motor,MSC03,MSC04,0.4800000000000001
mixed,motor,MSC03,MSC05,0.49000000000000005
mixed,mem,MSC03,MSC05,0.4800000000000001
motor,mixed,MSC03,MSC05,0.5
motor,mem,MSC03,MSC05,0.5
mem,mixed,MSC03,MSC05,0.505
mem,motor,MSC03,MSC05,0.46499999999999997
mixed,motor,MSC03,MSC06,0.585
mixed,mem,MSC03,MSC06,0.6900000000000001
motor,mixed,MSC03,MSC06,0.605
motor,mem,MSC03,MSC06,0.5399999999999999
mem,mixed,MSC03,MSC06,0.37
mem,motor,MSC03,MSC06,0.41500000000000004
mixed,motor,MSC03,MSC07,0.6
mixed,mem,MSC03,MSC07,0.575
motor,mixed,MSC03,MSC07,0.5899999999999999
motor,mem,MSC03,MSC07,0.5549999999999999
mem,mixed,MSC03,MSC07,0.705
mem,motor,MSC03,MSC07,0.745
mixed,motor,MSC03,MSC10,0.6149999999999999
