train_task,test_task,train_sub,test_sub,acc
mixed,motor,MSC01,MSC02,0.5
mixed,mem,MSC01,MSC02,0.5
motor,mixed,MSC01,MSC02,0.52
motor,mem,MSC01,MSC02,0.5
mem,mixed,MSC01,MSC02,0.5
mem,motor,MSC01,MSC02,0.505
mixed,motor,MSC01,MSC03,0.40499999999999997
mixed,mem,MSC01,MSC03,0.47000000000000003
motor,mixed,MSC01,MSC03,0.5399999999999999
motor,mem,MSC01,MSC03,0.5549999999999999
mem,mixed,MSC01,MSC03,0.57
mem,motor,MSC01,MSC03,0.45500000000000007
mixed,motor,MSC01,MSC04,0.5549999999999999
mixed,mem,MSC01,MSC04,0.6100000000000001
motor,mixed,MSC01,MSC04,0.55
motor,mem,MSC01,MSC04,0.645
mem,mixed,MSC01,MSC04,0.565
mem,motor,MSC01,MSC04,0.565
mixed,motor,MSC01,MSC05,0.5599999999999999
mixed,mem,MSC01,MSC05,0.725
motor,mixed,MSC01,MSC05,0.5599999999999999
motor,mem,MSC01,MSC05,0.5599999999999999
mem,mixed,MSC01,MSC05,0.745
mem,motor,MSC01,MSC05,0.64
mixed,motor,MSC01,MSC06,0.495
mixed,mem,MSC01,MSC06,0.505
motor,mixed,MSC01,MSC06,0.4750000000000001
motor,mem,MSC01,MSC06,0.5650000000000001
mem,mixed,MSC01,MSC06,0.43500000000000005
mem,motor,MSC01,MSC06,0.4600000000000001
mixed,motor,MSC01,MSC07,0.35500000000000004
mixed,mem,MSC01,MSC07,0.36
motor,mixed,MSC01,MSC07,0.47000000000000003
motor,mem,MSC01,MSC07,0.49000000000000005
mem,mixed,MSC01,MSC07,0.53
mem,motor,MSC01,MSC07,0.4450000000000001
mixed,motor,MSC01,MSC10,0.715
mixed,mem,MSC01,MSC10,0.595
motor,mixed,MSC01,MSC10,0.6050000000000001
motor,mem,MSC01,MSC10,0.61
mem,mixed,MSC01,MSC10,0.645
mem,motor,MSC01,MSC10,0.7849999999999999
mixed,motor,MSC02,MSC01,0.53
