,test_task,train_task,Mean,Std
0,mem,mixed,0.7099107142857143,0.1443149682636388
1,mem,motor,0.6224999999999998,0.11511654173844078
2,mixed,mem,0.7726785714285713,0.12148686530468404
3,mixed,motor,0.588125,0.10328936625722025
4,motor,mem,0.8064285714285717,0.12227656538175431
5,motor,mixed,0.7045535714285716,0.1353321731072182
