,test_task,train_task,Mean,Std
0,mem,mixed,0.6536607142857142,0.10638476937909935
1,mem,motor,0.6336607142857141,0.12395927143229736
2,mixed,mem,0.6433035714285712,0.1182650212858403
3,mixed,motor,0.6157142857142857,0.11592485250614479
4,motor,mem,0.6876785714285713,0.12946380429825405
5,motor,mixed,0.6809821428571429,0.12726286197850906
