train_task,test_task,train_sub,test_sub,acc
mixed,motor,MSC01,MSC02,0.23499999999999996
mixed,mem,MSC01,MSC02,0.265
motor,mixed,MSC01,MSC02,0.7449999999999999
motor,mem,MSC01,MSC02,0.63
mem,mixed,MSC01,MSC02,0.8049999999999999
mem,motor,MSC01,MSC02,0.655
mixed,motor,MSC01,MSC03,0.55
mixed,mem,MSC01,MSC03,0.5650000000000001
motor,mixed,MSC01,MSC03,0.4450000000000001
motor,mem,MSC01,MSC03,0.505
mem,mixed,MSC01,MSC03,0.625
mem,motor,MSC01,MSC03,0.6249999999999999
mixed,motor,MSC01,MSC04,0.32999999999999996
mixed,mem,MSC01,MSC04,0.425
motor,mixed,MSC01,MSC04,0.445
motor,mem,MSC01,MSC04,0.49000000000000005
mem,mixed,MSC01,MSC04,0.5349999999999999
mem,motor,MSC01,MSC04,0.53
mixed,motor,MSC01,MSC05,0.58
mixed,mem,MSC01,MSC05,0.5349999999999999
motor,mixed,MSC01,MSC05,0.505
motor,mem,MSC01,MSC05,0.46500000000000014
mem,mixed,MSC01,MSC05,0.6149999999999999
mem,motor,MSC01,MSC05,0.7899999999999999
mixed,motor,MSC01,MSC06,0.445
mixed,mem,MSC01,MSC06,0.43
motor,mixed,MSC01,MSC06,0.45000000000000007
motor,mem,MSC01,MSC06,0.5
mem,mixed,MSC01,MSC06,0.54
mem,motor,MSC01,MSC06,0.47000000000000003
mixed,motor,MSC01,MSC07,0.315
mixed,mem,MSC01,MSC07,0.5050000000000001
motor,mixed,MSC01,MSC07,0.5
motor,mem,MSC01,MSC07,0.5
mem,mixed,MSC01,MSC07,0.7150000000000001
mem,motor,MSC01,MSC07,0.45500000000000007
mixed,motor,MSC01,MSC10,0.4450000000000001
mixed,mem,MSC01,MSC10,0.36
motor,mixed,MSC01,MSC10,0.5
motor,mem,MSC01,MSC10,0.4600000000000001
mem,mixed,MSC01,MSC10,0.5549999999999999
mem,motor,MSC01,MSC10,0.54
mixed,motor,MSC02,MSC01,0.675
mixed,mem,MSC02,MSC01,0.615
motor,mixed,MSC02,MSC01,0.465
motor,mem,MSC02,MSC01,0.5900000000000001
mem,mixed,MSC02,MSC01,0.5
mem,motor,MSC02,MSC01,0.635
mixed,motor,MSC02,MSC03,0.55
mixed,mem,MSC02,MSC03,0.63
motor,mixed,MSC02,MSC03,0.4750000000000001
motor,mem,MSC02,MSC03,0.4749999999999999
mem,mixed,MSC02,MSC03,0.5349999999999999
mem,motor,MSC02,MSC03,0.5999999999999999
mixed,motor,MSC02,MSC04,0.625
mixed,mem,MSC02,MSC04,0.57
motor,mixed,MSC02,MSC04,0.6699999999999999
motor,mem,MSC02,MSC04,0.6350000000000001
mem,mixed,MSC02,MSC04,0.5349999999999999
mem,motor,MSC02,MSC04,0.495
mixed,motor,MSC02,MSC05,0.6649999999999999
mixed,mem,MSC02,MSC05,0.6399999999999999
motor,mixed,MSC02,MSC05,0.68
motor,mem,MSC02,MSC05,0.6500000000000001
mem,mixed,MSC02,MSC05,0.595
mem,motor,MSC02,MSC05,0.75
mixed,motor,MSC02,MSC06,0.51
mixed,mem,MSC02,MSC06,0.485
motor,mixed,MSC02,MSC06,0.49000000000000005
motor,mem,MSC02,MSC06,0.40499999999999997
mem,mixed,MSC02,MSC06,0.59
mem,motor,MSC02,MSC06,0.6149999999999999
mixed,motor,MSC02,MSC07,0.5399999999999999
mixed,mem,MSC02,MSC07,0.5499999999999999
motor,mixed,MSC02,MSC07,0.74
motor,mem,MSC02,MSC07,0.63
mem,mixed,MSC02,MSC07,0.755
mem,motor,MSC02,MSC07,0.7350000000000001
mixed,motor,MSC02,MSC10,0.49000000000000005
mixed,mem,MSC02,MSC10,0.47000000000000003
motor,mixed,MSC02,MSC10,0.63
motor,mem,MSC02,MSC10,0.635
mem,mixed,MSC02,MSC10,0.6300000000000001
mem,motor,MSC02,MSC10,0.75
mixed,motor,MSC03,MSC01,0.495
mixed,mem,MSC03,MSC01,0.545
motor,mixed,MSC03,MSC01,0.425
motor,mem,MSC03,MSC01,0.43500000000000005
mem,mixed,MSC03,MSC01,0.49000000000000005
mem,motor,MSC03,MSC01,0.40499999999999997
mixed,motor,MSC03,MSC02,0.5700000000000001
mixed,mem,MSC03,MSC02,0.6950000000000001
motor,mixed,MSC03,MSC02,0.49000000000000005
motor,mem,MSC03,MSC02,0.4750000000000001
mem,mixed,MSC03,MSC02,0.6100000000000001
mem,motor,MSC03,MSC02,0.5549999999999999
mixed,motor,MSC03,MSC04,0.485
mixed,mem,MSC03,MSC04,0.5349999999999999
motor,mixed,MSC03,MSC04,0.485
motor,mem,MSC03,MSC04,0.48500000000000004
mem,mixed,MSC03,MSC04,0.5599999999999999
mem,motor,MSC03,MSC04,0.525
mixed,motor,MSC03,MSC05,0.6449999999999999
mixed,mem,MSC03,MSC05,0.6350000000000001
motor,mixed,MSC03,MSC05,0.55
motor,mem,MSC03,MSC05,0.755
mem,mixed,MSC03,MSC05,0.595
mem,motor,MSC03,MSC05,0.6900000000000001
mixed,motor,MSC03,MSC06,0.5449999999999999
mixed,mem,MSC03,MSC06,0.5349999999999999
motor,mixed,MSC03,MSC06,0.56
motor,mem,MSC03,MSC06,0.62
mem,mixed,MSC03,MSC06,0.6900000000000001
mem,motor,MSC03,MSC06,0.61
mixed,motor,MSC03,MSC07,0.45
mixed,mem,MSC03,MSC07,0.6450000000000001
motor,mixed,MSC03,MSC07,0.22500000000000003
motor,mem,MSC03,MSC07,0.4250000000000001
mem,mixed,MSC03,MSC07,0.49000000000000005
mem,motor,MSC03,MSC07,0.7200000000000001
mixed,motor,MSC03,MSC10,0.565
mixed,mem,MSC03,MSC10,0.7899999999999999
motor,mixed,MSC03,MSC10,0.48
motor,mem,MSC03,MSC10,0.41500000000000004
mem,mixed,MSC03,MSC10,0.74
mem,motor,MSC03,MSC10,0.5549999999999999
mixed,motor,MSC04,MSC01,0.39
mixed,mem,MSC04,MSC01,0.41
motor,mixed,MSC04,MSC01,0.5
motor,mem,MSC04,MSC01,0.5
mem,mixed,MSC04,MSC01,0.4700000000000001
mem,motor,MSC04,MSC01,0.675
mixed,motor,MSC04,MSC02,0.5750000000000001
mixed,mem,MSC04,MSC02,0.615
motor,mixed,MSC04,MSC02,0.6250000000000001
motor,mem,MSC04,MSC02,0.685
mem,mixed,MSC04,MSC02,0.58
mem,motor,MSC04,MSC02,0.55
mixed,motor,MSC04,MSC03,0.635
mixed,mem,MSC04,MSC03,0.6
motor,mixed,MSC04,MSC03,0.52
motor,mem,MSC04,MSC03,0.4750000000000001
mem,mixed,MSC04,MSC03,0.5650000000000001
mem,motor,MSC04,MSC03,0.5599999999999999
mixed,motor,MSC04,MSC05,0.675
mixed,mem,MSC04,MSC05,0.5399999999999999
motor,mixed,MSC04,MSC05,0.6300000000000001
motor,mem,MSC04,MSC05,0.6100000000000001
mem,mixed,MSC04,MSC05,0.7100000000000001
